eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
4,300,1,2,4484.33,1535.21,0,0,6.90339
9,300,1,2,-569.594,-4516.7,0,0,130.815
11,300,1,2,3106.22,4115.9,0,0,190.019
17,300,1,2,-3633.27,1978.51,0,0,195.325
31,300,1,2,-771.237,-777.629,0,0,252.663
41,300,1,2,-546.435,3732.75,0,0,115.444
45,300,1,2,3714.64,-3379.07,0,0,237.225
52,300,1,2,-3270.12,-545.674,0,0,115.115
53,300,1,2,-1995.59,1643.25,0,0,43.6057
55,300,1,2,2470.31,-1484.5,0,0,56.7846
56,300,1,2,-911.14,2523.37,0,0,256.64
66,300,1,2,-2754.08,587.178,0,0,161.425
70,300,1,2,2140.25,950.516,0,0,141.106
74,300,1,2,1839.01,3402.91,0,0,111.465
79,300,1,2,-1697.33,2287.14,1050.94,13.427,162.684
83,300,1,2,-1591.37,-1287.41,0,0,154.807
84,300,1,2,1618.77,-3861.78,0,0,96.4156
89,300,1,2,-3324.59,-852.889,0,0,247.998
92,300,1,2,-1361.73,-4378.24,0,0,13.2096
94,300,1,2,-698.529,1823.8,0,0,168.538
96,300,1,2,1148.64,-149.61,0,0,2.23967
101,300,1,2,2188.36,72.8565,0,0,78.0892
102,300,1,2,3244.1,-1377.63,0,0,244.817
105,300,1,2,2484.51,2662.33,0,0,290.765
107,300,1,2,-4311.64,-4823.76,0,0,104.755
108,300,1,2,3944.99,-3845.59,0,0,107.519
113,300,1,2,3634.17,-1353.86,0,0,21.6633
116,300,1,2,4306.27,-2644.43,0,0,87.0872
119,300,1,2,1113.02,-4384.05,0,0,195.521
123,300,1,2,4603.48,-4655.9,-17.4797,-37.6811,11.8673
128,300,1,2,1264.08,938.056,0,0,299.343
133,300,1,2,838.829,4911.82,0,0,90.368
139,300,1,2,1369.2,-2125.97,0,0,274.068
143,300,1,2,-1613.21,4732.22,0,0,125.203
148,300,1,2,-1960.34,-4892.17,0,0,215.56
160,300,1,2,3629.23,-4168.13,0,0,251.134
163,300,1,2,-4167.05,-1620.99,0,0,98.3169
166,300,1,2,-3161.7,4272.7,0,0,238.675
171,300,1,2,838.023,-3746.77,0,0,162.995
172,300,1,2,-1596.54,2614.87,1645.29,598.512,288.415
177,300,1,2,-2458.74,1183.42,0,0,53.4235
184,300,1,2,-2240.74,2621.48,0,0,292.379
188,300,1,2,-4187.78,3837.05,0,0,68.7123
189,300,1,2,3820.73,-3589.05,0,0,64.6002
194,300,1,2,-3083.97,601.418,0,0,112.056
199,300,1,2,1573.73,2673.75,0,0,143.949
201,300,1,2,1153.75,542.179,0,0,211.591
203,300,1,2,-2324.29,-3048.19,0,0,12.4411
206,300,1,2,-2102.22,4191.93,0,0,143.374
218,300,1,2,-4682.2,99.1688,0,0,49.179
220,300,1,2,-3424.08,4599.11,0,0,132.332
226,300,1,2,-4590.02,-2760.15,0,0,50.1373
228,300,1,2,-1812,-1675.02,0,0,212.858
231,300,1,2,4949.58,4700.39,0,0,113.891
232,300,1,2,-3662.88,-2980.34,293.333,-43.6499,275.09
233,300,1,2,-3721.73,2469.41,114.538,-954.242,298.019
237,300,1,2,3364.75,4187.65,0,0,28.6064
239,300,1,2,-3287.38,-1291.15,0,0,19.3353
242,300,1,2,2046.16,-256.153,0,0,80.3133
256,300,1,2,3188.17,-3534.45,0,0,70.8731
259,300,1,2,3218.88,-1127.84,0,0,2.61022
260,300,1,2,1742.45,1454.89,0,0,281.086
271,300,1,2,-169.862,-3165.49,0,0,72.0024
272,300,1,2,603.392,2182.16,0,0,61.1227
278,300,1,2,-4447.15,-1353.18,0,0,20.7503
284,300,1,2,-4682.19,4652.1,0,0,176.49
285,300,1,2,-815.282,-4170.66,0,0,244.384
289,300,1,2,-2691.8,-1494.27,0,0,40.7776
290,300,1,2,739.331,4150.1,0,0,106.083
295,300,1,2,-2544.79,2776.33,0,0,252.221
297,300,1,2,-4038.37,965.188,0,0,76.2595
302,300,1,2,1709.49,3578.71,0,0,219.603
305,300,1,2,1155.01,3466.61,0,0,126.15
308,300,1,2,-130.215,-1150.67,0,0,297.513
323,300,1,2,4387.7,-616.412,0,0,147.089
326,300,1,2,-1881.37,3144.51,0,0,250.642
330,300,1,2,-3552.33,4483.74,0,0,101.979
331,300,1,2,-15.5596,-2202.99,-338.715,229.167,255.9
333,300,1,2,3702.34,-1759.67,0,0,119.948
338,300,1,2,-4438.97,-3845.46,0,0,0.823333
350,300,1,2,-1431.75,2045.38,0,0,277.809
351,300,1,2,3257.63,931.514,0,0,11.517
359,300,1,2,-724.335,1633.8,0,0,172.712
360,300,1,2,3831.95,-2734.3,0,0,156.99
368,300,1,2,-4976.25,-3137.16,0,0,181.191
369,300,1,2,2154.16,-910.998,0,0,34.6377
370,300,1,2,3111.77,-2782.25,0,0,34.3329
377,300,1,2,-2498.62,2605.88,0,0,270.649
378,300,1,2,226.01,3209.48,0,0,7.93824
380,300,1,2,3414.93,881.735,0,0,203.251
382,300,1,2,-1770.01,2997.56,0,0,143.582
383,300,1,2,-1391.83,3353.52,0,0,149.348
385,300,1,2,-3955.41,1847.07,0,0,118.508
391,300,1,2,-1163.61,-5885.26,-1827.2,-2261.88,8.96111
393,300,1,2,4377.61,-6.7439,0,0,156.71
402,300,1,2,-2207.06,-2773.58,0,0,5.04919
410,300,1,2,2820.09,-1689.21,0,0,78.4465
411,300,1,2,-3389.68,840.335,0,0,10.9436
412,300,1,2,-4441.93,4131.13,0,0,184.746
413,300,1,2,4773.51,-631.391,0,0,107.744
419,300,1,2,-3420.14,-88.6768,0,0,45.344
420,300,1,2,-2823.93,-4906.49,0,0,184.215
425,300,1,2,182.936,3113.07,0,0,179.815
428,300,1,2,-3047.08,193.308,0,0,224.206
430,300,1,2,-4272,-4824.64,0,0,246.741
433,300,1,2,-2626.96,-4658.19,0,0,259.815
439,300,1,2,-1089.88,-2090.85,0,0,160.051
444,300,1,2,1574.65,884.116,0,0,206.708
449,300,1,2,-3483.1,-4195.44,0,0,111.823
452,300,1,2,2058.75,-4565.16,0,0,103.881
461,300,1,2,-1114.31,157.217,0,0,225.396
475,300,1,2,-3863.54,-1929.01,0,0,61.762
476,300,1,2,2613.01,2049.32,0,0,29.8769
484,300,1,2,-4103.33,34.6366,0,0,122.427
487,300,1,2,-1137.66,-2272.53,0,0,32.0343
488,300,1,2,-3706.27,-4194.32,0,0,50.6427
489,300,1,2,3275.36,3436.57,0,0,152.221
491,300,1,2,-2363.87,-3597.12,0,0,142.848
496,300,1,2,-3121.88,-3241.45,0,0,281.427
497,300,1,2,-3807.82,-174.037,0,0,228.345
502,300,1,2,495.166,2051.45,0,0,169.206
515,300,1,2,-1205.66,-1673.39,0,0,132.006
520,300,1,2,160.342,-3415.86,0,0,51.5102
521,300,1,2,3066.55,-820.142,0,0,10.1056
523,300,1,2,3276.71,4069.24,0,0,277.808
526,300,1,2,1432.43,-2570.29,0,0,233.002
529,300,1,2,-600.118,2328.29,0,0,167.516
531,300,1,2,-2201.55,2104.45,0,0,163.829
532,300,1,2,-198.714,4736.52,0,0,172.009
536,300,1,2,-2749.74,-1576.48,0,0,147.237
537,300,1,2,-1031.98,2467.02,0,0,56.3516
539,300,1,2,3411.39,1800,0,0,29.9643
540,300,1,2,-3738.92,-217.493,0,0,52.6936
541,300,1,2,-272.004,2950.69,0,0,153.917
542,300,1,2,221.089,345.537,0,0,143.514
546,300,1,2,1183.44,-2252.09,0,0,137.91
549,300,1,2,213.678,1407.88,0,0,239.315
553,300,1,2,2225.17,-2957.46,0,0,93.0018
575,300,1,2,-308.93,-3628.15,0,0,82.9915
576,300,1,2,4598.38,573.827,0,0,263.54
577,300,1,2,3183.89,-759.826,0,0,174.523
603,300,1,2,4917.02,2212.21,0,0,7.31944
618,300,1,2,2350.33,-3825.92,0,0,37.2214
619,300,1,2,1688.13,-3562.72,0,0,12.4445
626,300,1,2,2824.62,3535.03,0,0,152.561
628,300,1,2,-3153.63,1465.21,0,0,57.8915
629,300,1,2,2856.51,-468.665,0,0,71.2836
634,300,1,2,264.102,129.325,0,0,32.7252
639,300,1,2,-1823.13,2296.83,0,0,249.736
641,300,1,2,-4115.46,-3772.18,0,0,73.9582
648,300,1,2,-424.283,-2537,0,0,138.681
664,300,1,2,-3205.79,15.4494,0,0,131.391
666,300,1,2,-1622.64,4013.6,0,0,182.627
667,300,1,2,1685.52,-3624.38,0,0,139.639
673,300,1,2,-4147.19,-2467.82,0,0,234.875
674,300,1,2,-534.997,-800.627,0,0,51.102
676,300,1,2,4895.62,-1884.77,0,0,164.151
678,300,1,2,2456.07,-1951.17,0,0,282.742
679,300,1,2,4925.5,2976.67,0,0,191.526
689,300,1,2,991.037,-598,0,0,135.458
691,300,1,2,-753.631,-1394.01,0,0,293.421
692,300,1,2,65.9753,3718.67,0,0,107.021
694,300,1,2,2309.28,2347.56,0,0,286.749
701,300,1,2,-906.382,582.617,0,0,55.0283
705,300,1,2,936.216,-2156.21,0,0,30.3501
706,300,1,2,-1067.98,-317.869,0,0,122.659
713,300,1,2,1279.88,-4756.59,0,0,220.777
715,300,1,2,-4368.59,3389.87,0,0,232.062
717,300,1,2,-2557.1,583.946,0,0,232.797
730,300,1,2,3026.09,293.125,0,0,228.606
733,300,1,2,-1715.62,-4254.23,0,0,20.798
739,300,1,2,4725.64,2121.75,0,0,172.7
746,300,1,2,-2319.47,3116.22,0,0,258.409
748,300,1,2,-2365.32,4378.14,0,0,282.816
750,300,1,2,3800.93,-3339.8,0,0,117.135
755,300,1,2,-4097.53,-824.055,0,0,25.5552
758,300,1,2,-727.837,-4561.76,0,0,228.131
759,300,1,2,-4208.76,2804.98,0,0,13.7553
764,300,1,2,-245.084,663.296,0,0,177.352
765,300,1,2,840.182,-1018.65,0,0,246.464
767,300,1,2,8.75805,-3400.17,0,0,64.2771
775,300,1,2,-1510.54,574.226,0,0,286.703
781,300,1,2,3653.78,4529.1,243.82,-168.643,134.846
794,300,1,2,-1557.11,-3562.37,0,0,144.523
796,300,1,2,-2547.37,-4129.3,0,0,159.72
798,300,1,2,2814.03,-2805.58,0,0,89.2409
804,300,1,2,4334.98,4498.5,0,0,102.383
811,300,1,2,1841.68,-4710.86,0,0,5.11237
813,300,1,2,-1796.15,-844.019,0,0,83.1919
816,300,1,2,-229.843,1837.18,0,0,159.281
820,300,1,2,1557.9,2654.24,0,0,297.285
826,300,1,2,-3729.92,336.618,0,0,225.565
829,300,1,2,3974.04,1015.93,0,0,128.142
841,300,1,2,849.001,-3883.4,0,0,134.118
843,300,1,2,3477.16,896.272,0,0,162.836
845,300,1,2,-1641.5,2620.69,0,0,61.745
861,300,1,2,-735.368,236.12,0,0,32.395
865,300,1,2,-4691.45,-4769.91,0,0,23.2904
866,300,1,2,-4472.16,4250.35,0,0,221.064
868,300,1,2,-678.629,3929.9,0,0,203.707
870,300,1,2,2655,4117.49,0,0,168.397
877,300,1,2,-2965.86,-1053.34,0,0,288.036
878,300,1,2,-4555.96,-943.624,0,0,41.2088
884,300,1,2,3227.47,366.39,0,0,91.6306
887,300,1,2,-1950.71,3927.57,0,0,213.981
888,300,1,2,856.896,3812.32,0,0,104.671
895,300,1,2,-4920.03,4116.71,0,0,71.1152
905,300,1,2,3185.81,-352.29,0,0,4.68078
908,300,1,2,-2299.34,-3359.13,0,0,69.9162
909,300,1,2,-4045.12,2374.08,0,0,119.596
922,300,1,2,-2466.22,-3082.9,0,0,289.154
927,300,1,2,3633.15,-323.141,0,0,166.796
937,300,1,2,2713.41,-2890.17,0,0,208.452
938,300,1,2,745.558,4082.08,0,0,107.382
939,300,1,2,-4578.85,1161.1,0,0,118.861
944,300,1,2,-244.123,152.432,0,0,75.3976
946,300,1,2,-1011.44,1384.54,0,0,25.531
949,300,1,2,4135.12,-46.3547,0,0,10.8243
951,300,1,2,-4439.82,2667.19,0,0,38.2527
952,300,1,2,-3278.34,-3867.84,0,0,115.245
956,300,1,2,2624.71,-3748.91,-10.3214,37.654,181.459
957,300,1,2,-2639.15,-3823.96,0,0,170.152
959,300,1,2,-3200.5,-24.5409,0,0,33.7692
966,300,1,2,-2937.62,-548.967,0,0,39.3137
976,300,1,2,2170.01,-4070.92,0,0,169.147
981,300,1,2,-190.894,-3120.79,0,0,77.5173
982,300,1,2,3722.15,3787.73,0,0,0.333115
985,300,1,2,-4505.87,-4866.37,0,0,107.337
987,300,1,2,141.71,-956.729,0,0,31.3355
992,300,1,2,2087.37,4935.7,0,0,22.5693
994,300,1,2,-2422.57,568.857,0,0,264.717
995,300,1,2,3494.32,-2146.59,0,0,29.9427
998,300,1,2,-662.127,4374.94,0,0,34.2548
1000,300,1,2,2738.86,996.165,0,0,16.6928
1003,300,1,2,1929.71,4483.45,0,0,47.356
1004,300,1,2,-351.51,768.32,0,0,284.691
1010,300,1,2,4490.19,3852.18,0,0,294.363
1012,300,1,2,535.247,1752.69,0,0,79.0697
1014,300,1,2,-4859.4,-2955.67,0,0,61.961
1015,300,1,2,-4393.22,1373.39,0,0,125.88
1021,300,1,2,2657.23,-2315.43,0,0,109.073
1022,300,1,2,5525.63,-1455.47,536.984,112.739,48.6073
1023,300,1,2,-2901.54,-3172.72,0,0,59.9137
1025,300,1,2,-4374.14,572.545,0,0,297.914
1030,300,1,2,-4852.37,-3777.28,-40.885,-22.0737,173.238
1032,300,1,2,3702.22,-707.836,0,0,295.41
1035,300,1,2,3996.55,-4289.03,0,0,54.748
1058,300,1,2,-2992.18,996.83,-27.4678,22.3185,293.046
1062,300,1,2,2025.73,3443.65,0,0,215.1
1072,300,1,2,-851.184,-4335.05,0,0,7.78681
1073,300,1,2,-1704.65,4956.1,0,0,171.806
1076,300,1,2,1836.86,-3913.5,0,0,33.4265
1079,300,1,2,-4985.46,-1664.51,0,0,145.727
1089,300,1,2,-4543.96,989.971,0,0,194.36
1102,300,1,2,3521.85,2183.33,0,0,78.659
1105,300,1,2,-741.38,3700.07,0,0,95.4352
1110,300,1,2,2345.77,3723.08,0,0,181.403
1123,300,1,2,-1849.93,4746.93,0,0,136.923
1126,300,1,2,-58.1182,334.424,0,0,262.865
1138,300,1,2,-3874.3,-4952.31,0,0,285.715
1152,300,1,2,1581.65,357.145,0,0,100.041
1154,300,1,2,312.846,3788.24,0,0,73.9951
1157,300,1,2,3453.08,-2320.66,0,0,108.013
1163,300,1,2,2122.49,-613.782,370.574,153.651,130.545
1164,300,1,2,2726.49,-3959.61,0,0,220.025
1165,300,1,2,-4709.97,-1918.35,0,0,83.1682
1167,300,1,2,-2732.58,3380.84,0,0,54.6282
1168,300,1,2,-3509.58,124.176,0,0,140.74
1176,300,1,2,2185.57,-852.667,0,0,77.6754
1178,300,1,2,73.4754,546.471,0,0,289.72
1184,300,1,2,4615.76,774.679,0,0,156.08
1186,300,1,2,-2676.78,3538.95,0,0,24.1898
1191,300,1,2,803.799,-4244.94,-657.542,522.414,24.9476
1192,300,1,2,4623.02,-3539.61,0,0,32.5464
1194,300,1,2,-2872.7,927.772,0,0,244.151
1200,300,1,2,-2155.77,-85.0564,0,0,94.9131
1202,300,1,2,-1730.09,790.818,0,0,123.611
1208,300,1,2,-2476.08,-2056.02,0,0,8.13265
1209,300,1,2,-4905.28,-3713.88,0,0,240.43
1210,300,1,2,-1757.7,-727.494,0,0,101.114
1212,300,1,2,-3093.99,4884.63,0,0,155.941
1217,300,1,2,3361.35,1710.78,0,0,138.291
1225,300,1,2,1246.94,1587.11,0,0,32.3307
1226,300,1,2,3729.62,-2857.43,0,0,121.434
1228,300,1,2,4122.94,2041.59,0,0,220.122
1232,300,1,2,-3592.2,-2696.2,0,0,85.737
1234,300,1,2,1900.58,456.717,0,0,279.945
1238,300,1,2,2630.32,245.451,0,0,33.615
1239,300,1,2,-2710.17,4152,0,0,257.367
1251,300,1,2,-848.612,3023.8,0,0,270.273
1270,300,1,2,-4269.14,837.41,0,0,279.999
1271,300,1,2,3078.71,3768.04,0,0,65.8611
1273,300,1,2,-3523.84,3265.3,0,0,287.47
1277,300,1,2,-2241.95,-1100.31,0,0,249.4
1281,300,1,2,-603.07,-3346.45,0,0,234.555
1284,300,1,2,4347.75,-4911.56,0,0,81.0157
1301,300,1,2,-593.621,2102.5,-1283.44,564.549,122.418
1303,300,1,2,-1820.21,-4824.21,0,0,55.5193
1304,300,1,2,3663.61,3572.78,0,0,60.5196
1306,300,1,2,-1713.07,-2747.88,0,0,218.444
1312,300,1,2,-506.557,-4818.37,0,0,263.126
1316,300,1,2,2681.42,2497.22,0,0,266.189
1319,300,1,2,-1721.85,1615.64,0,0,179.717
1332,300,1,2,1265.33,-3622.73,0,0,279.483
1337,300,1,2,3582.63,-1302.82,0,0,180.64
1338,300,1,2,2423.68,-3811.65,0,0,90.1428
1347,300,1,2,3306.41,-2394.53,0,0,26.6366
1353,300,1,2,-1455.36,3438.3,0,0,290.238
1356,300,1,2,-4384.58,4353.13,0,0,161.705
1359,300,1,2,-2255.58,225.661,0,0,145.894
1362,300,1,2,-2444.38,-298.247,0,0,179.122
1365,300,1,2,819.064,2462.31,0,0,39.3919
1368,300,1,2,-3562.95,2722.37,0,0,34.2423
1369,300,1,2,-402.996,-597.676,0,0,115.453
1370,300,1,2,-357.647,-3024.68,0,0,16.868
1375,300,1,2,1486.35,1907.29,0,0,226.855
1379,300,1,2,4321.29,521.747,0,0,143.815
1380,300,1,2,-3307.34,167.399,0,0,247.437
1381,300,1,2,4026.97,-313.627,0,0,4.01748
1382,300,1,2,3743.92,-2887.26,0,0,79.7551
1385,300,1,2,84.0102,-1571.05,0,0,240.256
1388,300,1,2,-4547.79,796.252,0,0,34.7872
1402,300,1,2,1910.9,4958.06,0,0,46.5017
1408,300,1,2,-321.358,-4182.69,0,0,72.3553
1410,300,1,2,4950.41,-2909.38,0,0,174.992
1418,300,1,2,-3018.6,4906.76,0,0,16.5264
1419,300,1,2,-1420.63,1904.85,0,0,40.7442
1422,300,1,2,-2070.79,1314.38,0,0,177.769
1426,300,1,2,1505.66,4690.84,137.242,48.2703,259.013
1440,300,1,2,-4826.61,-700.546,0,0,230.947
1442,300,1,2,-2851.28,4816.73,0,0,63.4012
1454,300,1,2,2159.63,3247.08,0,0,7.17566
1457,300,1,2,-1572.46,1436.18,0,0,94.4661
1460,300,1,2,4293.32,-3396.9,0,0,148.77
1461,300,1,2,2608.11,-24.585,0,0,148.763
1462,300,1,2,-3033.01,4584.79,0,0,257.444
1467,300,1,2,-2345.62,-4459.21,0,0,77.7334
1470,300,1,2,3474.35,-4166.01,0,0,31.5778
1471,300,1,2,3576.38,3026.59,0,0,96.8859
1474,300,1,2,3866.3,-4854.32,0,0,22.8954
1475,300,1,2,1868.32,3829.66,0,0,57.5461
1477,300,1,2,4036.71,1806.12,0,0,282.214
1478,300,1,2,-4599.5,-3259.13,0,0,88.1055
1480,300,1,2,1943.95,-1225.26,0,0,231.609
1485,300,1,2,-1744.65,-4701.56,0,0,46.1025
1489,300,1,2,-4545.93,-3445.98,0,0,84.8997
1496,300,1,2,1149.17,2719.85,0,0,277.065
1504,300,1,2,2662.27,4235,0,0,182.828
1510,300,1,2,763.763,2984.59,0,0,212.029
1512,300,1,2,1952.48,1734.86,0,0,11.4316
1519,300,1,2,-1480.14,3122.6,0,0,18.7349
1522,300,1,2,-4874.8,308.336,0,0,156.679
1523,300,1,2,-1022.35,1595.13,0,0,183.717
1532,300,1,2,369.319,10.1019,0,0,49.9287
1536,300,1,2,-3777.74,-3868.53,0,0,217.767
1540,300,1,2,-44.4239,2092.05,0,0,252.097
1546,300,1,2,-3535.71,-947.753,0,0,99.6657
1550,300,1,2,4074.41,-2315.38,0,0,159.999
1553,300,1,2,3104.94,4941.34,0,0,214.764
1554,300,1,2,4965.87,4087.3,0,0,297.399
1555,300,1,2,-173.787,3813.76,0,0,175.278
1563,300,1,2,-4440,-3200.06,0,0,267.399
1565,300,1,2,-3164.33,-3820.73,0,0,200.035
1569,300,1,2,2037.06,-4099.01,0,0,255.594
1573,300,1,2,-3947.04,3441.08,0,0,116.869
1574,300,1,2,2083.59,-2595.39,0,0,191.398
1575,300,1,2,4674.93,3132.72,0,0,1.94441
1577,300,1,2,-2917.53,507.038,0,0,77.118
1579,300,1,2,2749.5,2569.8,0,0,128.702
1582,300,1,2,-2951.02,-1597.15,0,0,122.831
1586,300,1,2,-467.338,4847.43,0,0,148.555
1587,300,1,2,4977.04,2923.99,0,0,278.096
1594,300,1,2,-2126.71,1215.75,-90.8165,-150.548,56.2338
1600,300,1,2,-2940.27,-1795.99,0,0,146.924
1607,300,1,2,-415.057,951.016,0,0,190.629
1608,300,1,2,-2500.14,1961.49,0,0,296.711
1618,300,1,2,-3531.95,1158.06,0,0,17.3923
1620,300,1,2,3806.77,-2004.04,0,0,219.676
1624,300,1,2,-2835.84,-2068.53,0,0,81.1136
1634,300,1,2,-2863.64,86.4526,0,0,195.144
1636,300,1,2,-29.1014,-757.473,0,0,38.126
1639,300,1,2,2693.35,4084.14,0,0,73.8274
1645,300,1,2,-3221.61,-3211.61,0,0,23.1126
1650,300,1,2,-1781.96,-605.156,0,0,110.152
1673,300,1,2,1523.56,3830.86,0,0,176.72
1676,300,1,2,-2429.79,-2672.06,0,0,15.7593
1687,300,1,2,674.259,-3514,0,0,193.569
1688,300,1,2,-1286.58,-193.7,0,0,35.6307
1690,300,1,2,613.267,-2338.18,0,0,105.659
1691,300,1,2,1168.37,-4126.09,0,0,228.223
