eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
7,175,1,2,-4910.95,3822.6,0,0,48.5356
9,175,1,2,2873.38,2767.51,0,0,23.1553
16,175,1,2,1669.42,-2520.81,0,0,147.841
31,175,1,2,8.25979,-2983.99,0,0,125.895
35,175,1,2,2576.78,3896.11,0,0,87.4914
58,175,1,2,4438.24,-2944.51,0,0,63.8332
72,175,1,2,2911.32,4534.93,0,0,27.0294
76,175,1,2,1915.91,4956.03,0,0,117.371
79,175,1,2,-3676.12,2124.4,0,0,66.9145
95,175,1,2,-1372.79,3777.7,0,0,124.953
99,175,1,2,4336.86,87.6083,0,0,141.352
108,175,1,2,-865.687,1532.96,0,0,105.943
131,175,1,2,2934.04,4684.55,0,0,129.735
138,175,1,2,3500.7,679.447,0,0,159.324
152,175,1,2,-800.807,-2690.74,0,0,134.837
164,175,1,2,-2768.03,-4117.05,0,0,94.42
169,175,1,2,-3552.8,1100.65,0,0,20.365
184,175,1,2,-3593.51,-1899.5,0,0,20.4617
189,175,1,2,-4188.76,-2171.09,0,0,76.5555
204,175,1,2,-1950.93,1405.97,0,0,42.2828
209,175,1,2,1470.26,-1943.57,0,0,136.181
224,175,1,2,-1230.59,2472.77,0,0,45.8763
229,175,1,2,4261.77,3654.68,0,0,102.421
234,175,1,2,-1748.78,-161.717,0,0,25.7291
240,175,1,2,-3773.5,-4076.38,0,0,111.222
278,175,1,2,-2836.26,4859.86,0,0,48.9215
281,175,1,2,-1880.25,1996.89,0,0,26.2172
287,175,1,2,4666.13,3835.11,0,0,110.178
290,175,1,2,1764.2,-2809.91,0,0,43.9308
299,175,1,2,-601.261,1698.34,0,0,81.1019
302,175,1,2,-47.1349,-1935.12,0,0,61.1722
321,175,1,2,-3390.46,-4198.26,0,0,21.7562
327,175,1,2,2622.98,-4983.52,0,0,21.0695
336,175,1,2,598.46,3273.83,-57.3565,52.5905,110.966
338,175,1,2,-1758.39,-2671.44,0,0,159.998
366,175,1,2,-2693.31,-285.905,0,0,64.8755
375,175,1,2,-1545.4,4593.61,0,0,9.67586
379,175,1,2,3808.17,-3060.63,0,0,20.4447
409,175,1,2,-3977.59,-2142.78,0,0,8.4993
439,175,1,2,4091.58,-2898.23,0,0,43.4953
450,175,1,2,-4400.35,1998.16,0,0,78.5779
456,175,1,2,363.837,-2763.24,0,0,57.1957
465,175,1,2,-1244.19,3251.8,0,0,46.8955
468,175,1,2,3171.6,3003.35,0,0,103.09
469,175,1,2,-3584.62,-1459.63,14.4577,-0.012054,128.625
486,175,1,2,1773.02,3247.37,0,0,0.24596
489,175,1,2,3004.64,1669.72,0,0,22.8161
491,175,1,2,2608.29,2076.05,0,0,104.193
498,175,1,2,-3265.56,-4787.55,0,0,87.3424
500,175,1,2,-785.209,-2107.98,0,0,111.56
502,175,1,2,-3361.22,2001.89,0,0,28.6523
506,175,1,2,3057.34,3008.83,0,0,5.34597
509,175,1,2,990.19,-2670.73,0,0,70.8831
518,175,1,2,-512.288,4763.36,0,0,114.074
519,175,1,2,3496.43,-1471.67,0,0,116.044
534,175,1,2,4801.71,-4814.55,0,0,134.685
537,175,1,2,-418.009,187.371,0,0,23.325
538,175,1,2,-3950.65,4686.89,0,0,48.4064
547,175,1,2,4184.67,-4909.19,0,0,11.4947
555,175,1,2,4204.07,221.652,0,0,109.753
