eventID,thickness_um,edep_keV
19,50,2309.05
32,50,2790.12
47,50,2313.83
133,50,2312.91
136,50,2135.35
143,50,2312.91
149,50,2318.17
164,50,2313.72
185,50,1826.89
211,50,2313.6
225,50,2312.91
268,50,2790.12
284,50,2312.91
285,50,2313.56
291,50,2312.91
307,50,2317.75
332,50,2311.93
388,50,2312.91
392,50,1980.61
408,50,2316.49
420,50,2314.1
434,50,2312.26
456,50,2312.91
478,50,2314.92
499,50,2312.64
505,50,2312.11
549,50,2790.12
552,50,2312.91
583,50,2316.27
629,50,2315.59
679,50,2317.47
728,50,2311.89
734,50,2314.69
735,50,2309.62
741,50,2314.37
763,50,2311.8
772,50,2316.94
816,50,2314.08
821,50,2312.9
865,50,2315.1
889,50,2311.84
900,50,2312.91
915,50,2319.75
920,50,2313.01
929,50,2312.06
965,50,2312.1
1016,50,2315.83
1034,50,2312.91
1040,50,2312.27
1051,50,2319.49
1063,50,2316.64
1067,50,2790.12
1079,50,2319.33
1085,50,2313.55
1087,50,2316.29
1172,50,2312.91
1221,50,2316.65
1233,50,2311.88
1235,50,2319.75
1248,50,2790.12
1269,50,2316.21
1273,50,2790.12
1291,50,2317.34
1293,50,2312.91
1299,50,2312.91
1319,50,2312.9
1322,50,2308.85
1357,50,2312.91
1367,50,2311.2
1368,50,2316.87
1378,50,2312.91
1381,50,2319.22
1382,50,2312.9
1407,50,2790.12
1422,50,2312.9
1491,50,2313.7
1497,50,2317.38
1532,50,2316.89
1551,50,2312.31
1565,50,991.907
1572,50,2312.91
1577,50,2318.14
1588,50,2314.16
1637,50,2312.91
1687,50,2310.14
1691,50,2311.97
1715,50,2312.05
1735,50,2312.43
1746,50,2312.91
1752,50,2312.91
1765,50,2316.52
1766,50,2311.63
1792,50,2312.65
1819,50,2312.91
1862,50,2311.19
1874,50,2316.26
1896,50,2319.3
1903,50,2315.76
1928,50,2312.8
1975,50,2310.97
2046,50,2312.91
2062,50,2313.89
2073,50,2312.9
2116,50,2313.88
2139,50,2311.38
2142,50,2314.82
2166,50,2316.07
2170,50,2312.91
2179,50,2312.91
2196,50,2311.23
2343,50,2311.11
2377,50,2315.84
2379,50,1875.26
2404,50,2311.73
2415,50,2314.24
2417,50,2318.17
2452,50,2312.91
2566,50,2312.91
2598,50,2317.97
2599,50,2313.3
2612,50,2314.84
2619,50,2312.91
2700,50,2315.28
2749,50,1313.93
2803,50,2317.74
2834,50,2312.13
2836,50,1956.14
2840,50,2317.66
2868,50,2312.91
2875,50,2319.93
2907,50,2312.91
2971,50,2310.19
3073,50,2312.9
3115,50,2312.91
3118,50,2316.18
3130,50,2312.91
3173,50,2312.91
3192,50,2312.08
3202,50,2312.18
3203,50,2317.7
3223,50,2312.91
3234,50,2309.11
3243,50,2312.91
3262,50,2316.44
3321,50,2312.91
3345,50,2312.35
3350,50,2314
3361,50,2319.03
3383,50,2319.4
3404,50,2313.76
3454,50,2312.91
3499,50,2312.22
3570,50,2319.73
3573,50,2319.19
3610,50,2790.12
3636,50,2319.07
3678,50,2318.31
3682,50,2315.46
3685,50,2319.49
3737,50,2312.85
3751,50,2312.52
3789,50,2316.17
3796,50,2312.91
3813,50,2312.9
3818,50,2317.96
3866,50,2309.97
3876,50,2317.56
3893,50,2319.65
3950,50,2314.2
4010,50,2314.65
4029,50,2319.71
4041,50,2312.91
4074,50,2790.12
4128,50,2312.91
4152,50,2312.91
4178,50,2312.91
4191,50,2309.08
4196,50,2312.9
4205,50,2790.12
4232,50,2312.91
4256,50,2312.71
4274,50,2312.23
4275,50,2319.65
4300,50,2312.91
4318,50,1820.57
4322,50,2319.62
4358,50,2311.52
4367,50,2312.91
4384,50,2316.28
4420,50,2315.03
4552,50,2317.57
4575,50,2312.74
4595,50,2319.25
4627,50,2319.28
4628,50,2316.77
4641,50,2312.9
4672,50,2312.91
4674,50,2314.05
4695,50,2310.4
4711,50,2312.91
4714,50,2316.12
4774,50,2312.91
4782,50,2316.11
4824,50,2312.91
4844,50,2313.98
4856,50,2312.91
4940,50,2316.48
4954,50,2313.61
4960,50,2318
4963,50,2312.91
4970,50,2315
4978,50,2312.4
4981,50,2317.82
4993,50,2312.91
5015,50,2122.79
5034,50,2790.12
5088,50,2317.75
5109,50,2314.29
5176,50,2790.12
5185,50,2317.04
5223,50,2313.44
5232,50,2237.12
5235,50,2312.91
5256,50,2312.91
5372,50,2315.56
5378,50,2310.92
5386,50,2312.91
5441,50,2312.91
5464,50,2312.91
5514,50,2309.01
5602,50,2317.98
5608,50,2318.4
5616,50,2314.81
5619,50,2312.33
5620,50,2312.91
5638,50,2313.82
5639,50,2790.12
5648,50,2312.58
5692,50,2312.91
5734,50,2309.44
5747,50,2312.91
5753,50,2312.91
5756,50,1332.59
5770,50,2315.93
5776,50,2314.26
5822,50,2310.37
5858,50,2319.19
5859,50,2315.34
5942,50,2790.12
5948,50,2314.27
5949,50,2312.66
5952,50,2316.52
5994,50,2311.13
6004,50,2317.55
6006,50,2312.91
6018,50,2314.56
6031,50,2312.91
6051,50,2312.91
6080,50,2790.12
6086,50,2311.1
6096,50,2314.13
6103,50,1706.83
6113,50,1265
6130,50,2311.85
6134,50,2315.22
6154,50,2316.32
6159,50,2312.91
6168,50,2312.4
6195,50,2318.23
6225,50,2313.31
6244,50,2311.88
6255,50,2317.89
6257,50,1255.6
6259,50,2315.55
6265,50,2314.28
6266,50,2317.22
6292,50,2312.91
6301,50,2312.91
6329,50,2313.08
6346,50,846.302
6375,50,2312.91
6393,50,2313.25
6404,50,2312.91
6429,50,2319.04
6480,50,2311.61
6505,50,2312.91
6558,50,2312.91
6579,50,2312.91
6585,50,2309.89
6595,50,2314.06
6597,50,2312.91
6625,50,2790.12
6629,50,2315.03
6697,50,2312.91
6737,50,2311.76
6754,50,2317.6
6786,50,2316.99
6820,50,2312.91
6873,50,2316.43
6891,50,2317.82
6910,50,2319.41
6916,50,2312.91
6937,50,2312.91
6945,50,2312.5
6992,50,2312.91
7049,50,2315.51
7077,50,2312.91
7112,50,1745.63
7141,50,2312.91
7145,50,2312.91
7159,50,2315.71
7177,50,2312.91
7186,50,1919.9
7201,50,2312.38
7205,50,2790.12
7226,50,2312.91
7239,50,2317.47
7257,50,2312.91
7279,50,2310.95
7297,50,1756.41
7322,50,2315.27
7372,50,2312.91
7382,50,2312.17
7383,50,2316.49
7402,50,1681.99
7479,50,2790.12
7504,50,2309.61
7513,50,2312.95
7515,50,2319.52
7535,50,2318.97
7537,50,2318.37
7563,50,2314.38
7580,50,2314.27
7595,50,2319.06
7619,50,2312.22
7622,50,1585.41
7647,50,2312.9
7666,50,2311.61
7723,50,2312.67
7747,50,2318.06
7763,50,2316.2
7779,50,2316.04
7805,50,2312.91
7806,50,2310.55
7807,50,2312.91
7808,50,2318.94
7829,50,2311.32
7857,50,2311.6
7866,50,2312.91
7875,50,1832.05
7879,50,902.754
7885,50,2318.69
7906,50,2312.91
7916,50,2312.54
7917,50,2312.91
8022,50,1922.85
8028,50,2315.24
8037,50,2319.71
8045,50,2316.66
8057,50,2312.03
8058,50,1705.46
8089,50,2314.61
8093,50,2315.19
8169,50,2312.91
8194,50,2314.94
8196,50,2312.91
8197,50,2314.02
8198,50,2311.04
8207,50,2319.5
8226,50,2312.91
8242,50,2312.91
8254,50,2314.88
8274,50,2318.5
8311,50,2313.7
8329,50,2309.18
8334,50,2790.12
8362,50,2311.21
8389,50,2312.91
8400,50,2313.65
8412,50,2790.12
8432,50,2313.26
8433,50,2308.96
8459,50,2312.91
8460,50,2317.75
8502,50,2318.79
8549,50,2312.91
8552,50,2310.22
8555,50,1790.96
8569,50,2313.02
8582,50,2318.52
8586,50,2312.91
8589,50,2315.2
8631,50,2318.25
8632,50,2316.47
8636,50,2317.57
8699,50,2308.97
8753,50,2319.54
8782,50,2315.51
8814,50,2317.98
8839,50,2319.36
8861,50,2317.81
8865,50,1460.42
8880,50,2317.65
8889,50,2312.91
8894,50,2313.5
