eventID,thickness_um,edep_keV
398,5,2316.4
448,5,2317.82
706,5,1514.43
826,5,1897.02
1017,5,1708.22
1108,5,1806.69
1136,5,1661
1715,5,2310.06
1887,5,2315
1956,5,2083.21
2222,5,1885.14
2241,5,1105.45
2543,5,2315.74
2746,5,1429.56
3103,5,2480.92
3239,5,1190.41
3350,5,2310.44
3467,5,2314.66
3568,5,1464.24
3586,5,2312.91
3736,5,2312.46
3846,5,2314.41
3972,5,1150.49
4254,5,2309.5
4550,5,2307.68
4731,5,2310.98
5116,5,2312.91
5195,5,2313.19
5410,5,2125.94
5519,5,2318
6079,5,848.093
6100,5,2311.9
6334,5,1972.67
6351,5,1703.09
6502,5,1730.76
6894,5,2316.14
7055,5,1596.15
7152,5,1078.41
7261,5,1549.91
7430,5,912.086
7970,5,2311.96
8018,5,2186.2
8362,5,2319.26
8533,5,1787.29
8548,5,1287.81
8848,5,2313.61
8907,5,1743.67
9118,5,1246.41
9232,5,2312.25
9375,5,2315.01
9498,5,2047.05
9724,5,1008.09
9733,5,1913.44
9767,5,2312
10570,5,1418.31
10781,5,2319.38
11033,5,2313.95
11779,5,2316.88
11835,5,2221.93
12075,5,861.915
12112,5,2312.91
12279,5,2307.73
12448,5,1759.34
12728,5,2312.58
12760,5,1755.49
13344,5,1031.59
13355,5,2311.71
13379,5,1823.15
13464,5,2312.91
13932,5,2311.31
15746,5,1539.42
15867,5,2306.09
15988,5,2309.06
16470,5,2305.59
16549,5,2475.2
16622,5,2311.96
16926,5,858.353
17170,5,1499.56
17705,5,2313.31
18020,5,2310.35
18106,5,2212.95
18653,5,904.459
19573,5,1964.85
19581,5,2319.58
19678,5,1580.59
19865,5,1337.46
19926,5,1096.15
20235,5,2314.84
20467,5,940.766
21079,5,2316.72
21137,5,2312.91
21175,5,1575.74
21550,5,1534.89
21626,5,2257.31
21708,5,1152.51
21792,5,2312.9
21850,5,2316.14
22014,5,873.481
22408,5,2197.27
22466,5,1833.71
22580,5,1366.09
22731,5,2315.63
22946,5,2199.74
23135,5,1845.23
23765,5,2195.78
23966,5,2147.02
24075,5,2312.91
24562,5,1274.88
24571,5,2185.03
24841,5,2305.05
24856,5,2316.69
25019,5,2216.88
25069,5,1351.16
25269,5,2317.62
25667,5,868.948
25908,5,1089.4
25947,5,1323.65
26335,5,2104.35
26391,5,1820.16
26443,5,2020.02
26490,5,2649.97
26666,5,2310.81
27081,5,941.919
27244,5,1522.57
27314,5,2311.56
27403,5,2309.65
28324,5,1192.92
28442,5,2309.37
28870,5,996.409
28961,5,2319.69
29020,5,2309.46
29251,5,1877.17
29423,5,1368.03
29833,5,2312.91
29968,5,2790.12
30638,5,2313.01
30748,5,2129.01
30751,5,2132.34
31072,5,1853.18
31304,5,2319.06
31430,5,2312.91
31482,5,1846.72
31593,5,1960.48
31599,5,2311.39
31619,5,1266.47
31649,5,1237.97
31767,5,901.01
31849,5,1806.6
31890,5,2311.8
32281,5,2090.91
32462,5,2306.31
32685,5,945.853
32710,5,2310.35
32800,5,1592.21
33224,5,2312.91
33285,5,1656.25
33923,5,2317.66
34338,5,1768.8
34356,5,2020.93
34923,5,2019.34
35057,5,2297.23
35083,5,1878.63
35416,5,1030.45
36019,5,1969.6
36403,5,1926.85
36492,5,2790.12
36688,5,1908.94
36741,5,1411.05
37404,5,2305.65
37479,5,1945.42
37720,5,2318.52
37812,5,1128.82
37843,5,2311.31
38057,5,2291.38
38479,5,2296.45
38621,5,2310.34
38777,5,2317.86
39241,5,2316.77
39525,5,2311.58
39767,5,1124.43
40102,5,1491.19
40202,5,2309.15
40468,5,2308.83
40511,5,1609.52
40802,5,1269.52
40830,5,2313.16
40851,5,2271.14
41031,5,1654.6
41087,5,2313.5
41387,5,1123.25
41440,5,2221.94
42044,5,933.379
42379,5,1744.38
42465,5,1569.96
42563,5,2313.81
42927,5,2310.99
42960,5,1745.77
43243,5,2312
43266,5,2022.68
43591,5,2318.04
43872,5,1665.71
44475,5,2181.36
44802,5,2318.16
44841,5,1627.47
45161,5,2312.91
45369,5,1596.96
45501,5,887.176
45521,5,2311.2
45528,5,2176.58
45645,5,2315.78
45700,5,1890.81
45798,5,2312.81
45913,5,2314.68
46591,5,1807.43
46835,5,2312.9
46885,5,2313.51
47767,5,2291.21
47787,5,2312.91
47789,5,2317.42
47843,5,1620.33
47909,5,1603.11
48515,5,1961.89
49022,5,2318.06
49381,5,2207.87
49503,5,2314.25
49692,5,2312.91
49798,5,1344.37
50008,5,2198.26
50060,5,2315.9
50094,5,2313.9
50169,5,2311.31
50264,5,1801.71
50267,5,2033.95
50635,5,2309.85
50985,5,1539.87
51091,5,1300.19
51150,5,2313.75
51301,5,1686.89
51612,5,844.697
51834,5,862.694
52116,5,2286.59
52202,5,2790.12
52258,5,1582.89
52263,5,1028.31
52729,5,1995.04
52997,5,1991.72
53044,5,2311.46
53184,5,2319.22
53320,5,985.48
53521,5,1361.66
54066,5,2310.19
54281,5,1626.29
54378,5,1195.97
54776,5,2188.13
54985,5,1459.86
54986,5,2311.71
55249,5,2313.47
55293,5,2316.64
55364,5,2312.91
55432,5,870.446
55455,5,1053.87
55965,5,2319.11
56035,5,1600.69
56272,5,2309.28
56372,5,1739.64
56470,5,1944.47
56834,5,1315.21
56882,5,2127.37
56989,5,983.493
57002,5,1867.84
57265,5,1908.55
57353,5,1030.79
58015,5,1414.05
58092,5,2310.03
58238,5,2318.78
58398,5,1794.38
58403,5,1640.87
58455,5,2317.58
58540,5,1371.15
58683,5,2305.77
59225,5,2305.32
59238,5,1123.44
59431,5,2314.55
59703,5,1298.14
59803,5,1938.43
59883,5,2315.42
60485,5,2313.74
60618,5,1475.06
60736,5,1624.23
60758,5,1054.15
60930,5,2311.23
61125,5,2311.87
61418,5,1062.54
61763,5,2310.22
61810,5,2305.08
62241,5,2128.31
62667,5,2316.11
62676,5,2312.91
62948,5,1973.58
63074,5,2025.84
63312,5,2319.32
63375,5,2029.15
63666,5,2315.34
63932,5,2312.91
63953,5,2317.97
64102,5,1819.53
64492,5,1678.61
64576,5,2313.63
64577,5,1565.81
64779,5,2313.22
64825,5,2153.36
64867,5,1786.94
65013,5,1742.58
65240,5,1589.91
65307,5,2268.06
65402,5,2790.12
65659,5,1426.63
65774,5,2315.6
66003,5,1703.07
66540,5,1971.69
66571,5,1140.74
66830,5,2279.12
66871,5,2178.47
67421,5,2724.81
67936,5,1994.93
67970,5,2162.56
68636,5,1830.94
69198,5,1295.39
69730,5,963.706
69864,5,2311.82
70374,5,2192.59
70963,5,2314.81
71212,5,2061.22
71246,5,2311.04
72285,5,2790.12
72644,5,2308.76
72811,5,2312.91
73369,5,2308.85
73940,5,2206.66
74084,5,1955.9
74164,5,2317.68
74190,5,1691.74
74454,5,1249.5
74913,5,2312.91
75246,5,2309.83
75317,5,2316.49
75605,5,2311.84
75645,5,1710.73
76058,5,1491.76
76088,5,2316.65
76501,5,2319.61
76860,5,1231.42
77222,5,2311.11
77823,5,2076.8
78234,5,1139.65
78393,5,2310.71
78494,5,2314.77
78835,5,2155.51
79471,5,1987.01
79774,5,1302.9
79790,5,2310.86
79975,5,956.239
80556,5,2288.56
81313,5,1859.92
81701,5,1471.04
81728,5,2314.87
81850,5,1167.58
82124,5,2318.62
82430,5,2790.12
82501,5,2170.44
82564,5,1828.71
82602,5,2319.04
82665,5,2266.8
82745,5,1827.31
82986,5,2312.63
83199,5,2318.17
83233,5,1279.11
83309,5,2182.36
83319,5,2311.2
83499,5,1218.55
83509,5,2280.76
83841,5,1036.91
83930,5,1566.53
84405,5,2137.26
84623,5,1464.65
84917,5,1515.57
85133,5,2095.69
85183,5,1386.13
85694,5,1743.34
85706,5,1894.51
85715,5,1736.56
86682,5,1021.43
87448,5,1502.04
87459,5,992.545
87771,5,1812.45
87990,5,2315.51
88016,5,1364.75
88989,5,1988.51
89183,5,1772.96
89387,5,2292.12
89838,5,2317.33
90023,5,2312.91
90353,5,1455.37
90819,5,1564.55
90851,5,1649.85
91027,5,2315.35
91171,5,2311.44
91247,5,2237.6
91293,5,1432.86
91709,5,1853.62
92148,5,1855.28
92532,5,2311.12
92587,5,2316.75
92939,5,2312.91
93377,5,2176.37
93574,5,1779.49
93635,5,2315.79
93801,5,2311.25
94179,5,1661.63
94438,5,2317.34
94834,5,2319.31
95151,5,1351.12
95360,5,2319.06
95487,5,1857.06
96076,5,2315.17
96160,5,2311.63
96826,5,1272.95
96852,5,946.707
96853,5,917.688
97083,5,2316.88
97088,5,1354.28
97380,5,2313.17
97405,5,1409.87
97681,5,2315.08
97877,5,1833.93
98022,5,2312.9
98324,5,2311.56
98336,5,2307.51
98502,5,2312.91
98614,5,1025.35
98835,5,2315.95
98998,5,1661.32
99214,5,1806.7
99658,5,2312.87
99835,5,2004.72
