eventID,thickness_um,edep_keV
3,175,2312.91
6,175,2790.12
8,175,2311.61
18,175,2313.92
19,175,2312.75
29,175,2311.96
30,175,2312.91
32,175,2315.29
33,175,2312
37,175,2319.71
52,175,2312.91
53,175,987.826
55,175,2312.91
57,175,2312.91
59,175,2312.91
60,175,2313.33
69,175,2311.3
70,175,2312.91
74,175,2790.12
80,175,2315.91
113,175,2790.12
117,175,2319.14
121,175,2311.8
125,175,2318.65
126,175,2319.53
135,175,2312.91
136,175,2311.41
144,175,2312.91
146,175,2312.9
148,175,2316.22
151,175,2319.72
155,175,2314.44
158,175,2313.81
159,175,2312.91
163,175,2312.59
164,175,2311.91
176,175,2312.91
181,175,2790.12
194,175,2312.91
200,175,2312.62
201,175,2312.91
206,175,2316.32
224,175,2312.91
230,175,2312.91
231,175,2370.94
235,175,2319.26
243,175,2317.2
248,175,2312.91
251,175,2316.52
255,175,2317.58
264,175,2312.91
274,175,2315.92
279,175,2319.45
280,175,2311.43
295,175,2314.73
317,175,2314.17
323,175,2319.05
328,175,2311.18
341,175,2312.91
351,175,2312.91
356,175,1070.51
359,175,2312.91
362,175,2312.91
390,175,2311.02
408,175,2315.5
412,175,2312.12
416,175,2312.91
429,175,2311.65
439,175,2312.91
443,175,2312.91
450,175,2319.63
456,175,2312.91
461,175,2319.6
473,175,2318.41
477,175,2312.91
483,175,2309.05
484,175,2423.73
487,175,2312.24
492,175,2318.27
499,175,2312.91
502,175,2314.25
506,175,2313.04
512,175,2319.13
525,175,2319.87
528,175,2313.63
531,175,2312.91
536,175,2312.91
547,175,2319.64
549,175,2312.9
555,175,2790.12
577,175,2313.5
586,175,2312.9
601,175,2313.85
602,175,2314
607,175,2318.3
611,175,2318.05
617,175,2312.91
619,175,2313.63
630,175,2311.45
632,175,2316.83
659,175,2790.12
669,175,2312.91
676,175,2312.9
682,175,2312.8
688,175,2312.9
690,175,2315.13
715,175,2312.91
716,175,2315.56
720,175,2312.9
732,175,2312.91
740,175,2315.13
746,175,2317.71
750,175,2318.07
754,175,2312.9
771,175,2312.9
783,175,2313.64
791,175,2312.01
797,175,2316.14
799,175,2312.9
801,175,2314.74
809,175,2309.15
815,175,2312.91
853,175,2312.91
860,175,2365.92
861,175,2315.41
871,175,2312.91
884,175,2790.12
885,175,2312.91
898,175,2316.53
899,175,2312.91
902,175,2315.99
912,175,2790.12
922,175,2319.64
925,175,2311.87
926,175,2318.59
931,175,2790.12
939,175,2314.59
942,175,2317.02
945,175,2790.12
946,175,2317.82
949,175,2317.4
950,175,2312.38
970,175,2312.91
971,175,2314.18
975,175,2312.91
976,175,2312.91
1004,175,2312.91
1010,175,2311.2
1013,175,2312.91
1029,175,2310.93
1031,175,2319.62
1033,175,2316.84
1048,175,2312.91
1076,175,2312.9
1077,175,2790.12
1083,175,2312.91
1088,175,2319.25
1091,175,2317.43
1096,175,2315.89
1099,175,1169.46
1106,175,2312.91
1110,175,2318.29
1113,175,2312.91
1119,175,2313.97
1122,175,2315.42
1124,175,2313.62
1128,175,2311.8
1129,175,2312.9
1130,175,2312.91
1132,175,2315.3
1152,175,2316.59
1159,175,2314.66
1182,175,2790.12
1208,175,2311.47
1210,175,2319.11
1212,175,2312.91
1215,175,2312.91
1243,175,2319.12
1246,175,2311.73
1253,175,2319.28
1256,175,2313.98
1258,175,2315.61
1263,175,2316.91
1273,175,2314.22
1279,175,2318
1298,175,2312.91
1310,175,2312.91
1312,175,2790.12
1313,175,2334.55
1317,175,2312.71
1319,175,2790.12
1320,175,2312.91
1324,175,2312.91
1341,175,2317.82
