eventID,thickness_um,edep_keV
31,100,2316.28
47,100,2790.12
66,100,2312.91
73,100,2319.58
92,100,2317.86
101,100,2314.37
103,100,2317.1
127,100,2312.91
130,100,2312.91
156,100,2315.98
163,100,2312.91
185,100,2319.78
188,100,2318.89
199,100,2312.91
208,100,2313.95
216,100,2319.73
226,100,2313.46
230,100,2312.91
249,100,2312.91
251,100,2312.91
265,100,2314.52
288,100,2313.98
323,100,2323.55
362,100,2319.48
365,100,2310.93
369,100,2312.91
386,100,2309.25
391,100,2316.69
398,100,2312.91
422,100,2790.12
487,100,2313.86
491,100,2312.91
504,100,2312.93
519,100,2317.68
533,100,2312.91
548,100,2311.86
550,100,2313.9
564,100,2313.5
570,100,2312.91
588,100,2319.38
613,100,2313.53
658,100,2312.65
662,100,2313.1
672,100,2315.29
701,100,2313.1
702,100,2312.91
704,100,2319.61
710,100,2312.91
730,100,2312.91
732,100,2312.91
737,100,2312.91
742,100,2313.85
746,100,2318.61
749,100,2318.21
764,100,2312.9
771,100,2317.74
791,100,2312.91
821,100,2312.91
823,100,2312.91
861,100,2790.12
872,100,2311.09
876,100,2313.01
903,100,2312.91
905,100,2312.91
915,100,2312.91
936,100,2316.02
954,100,2313.99
959,100,2309.74
975,100,2312.91
978,100,2314.85
982,100,2316.43
995,100,2314.89
1042,100,2318.25
1075,100,2312.91
1078,100,2317.22
1112,100,2316.68
1118,100,2316.66
1151,100,2790.12
1152,100,2315.8
1158,100,2314.96
1169,100,2317.23
1190,100,2312.91
1194,100,2313.3
1211,100,2312.12
1223,100,2312.91
1242,100,2312.91
1248,100,2312.91
1285,100,2318.41
1306,100,2312.91
1308,100,2313.42
1315,100,2312.91
1322,100,2316.14
1329,100,2309.98
1348,100,2313.16
1362,100,2314.29
1369,100,2311.69
1375,100,2312.91
1382,100,2319.71
1394,100,2313.56
1407,100,2312.17
1432,100,2790.12
1473,100,2312.91
1479,100,2312.91
1503,100,2317.62
1550,100,2312.91
1552,100,2312.91
1557,100,2312.91
1561,100,2314.09
1566,100,2317.32
1629,100,2312.91
1633,100,2312.91
1658,100,2311.85
1668,100,2316.54
1686,100,2312.91
1687,100,2312.9
1691,100,2315.73
1705,100,2316.87
1714,100,2312.91
1717,100,2317.36
1757,100,2316.31
1798,100,2314.96
1814,100,2317.93
1818,100,2314.08
1834,100,2312.9
1836,100,2316.12
1845,100,2316.21
1866,100,2312.91
1913,100,2371.48
1924,100,2790.12
1929,100,2312.91
1986,100,2313.72
1992,100,2790.12
2001,100,2790.12
2018,100,2312.91
2055,100,2316.41
2060,100,2314.65
2064,100,2312.91
2068,100,2314.44
2078,100,2312.9
2079,100,2163.63
2082,100,2309.11
2085,100,2311.6
2094,100,2312.91
2118,100,2312.91
2139,100,2312.91
2140,100,2319.93
2143,100,2318.78
2150,100,2790.12
2169,100,2312.91
2172,100,2790.12
