eventID,thickness_um,edep_keV
5,350,2312.9
11,350,2425.87
17,350,2315.97
21,350,2317.97
23,350,2316.57
31,350,2312.91
44,350,2312.91
45,350,2312.33
47,350,2313.01
58,350,2790.12
59,350,2312.91
61,350,2312.91
67,350,2312.91
73,350,2314.25
75,350,2312.9
76,350,2319.49
77,350,2311.78
82,350,2311.93
83,350,2311.66
86,350,2311.08
90,350,2316
94,350,2312.91
108,350,2311.28
109,350,2312.91
110,350,2314.95
113,350,2317.02
116,350,2312.91
121,350,2319.89
135,350,2312.91
137,350,2314.9
138,350,2312.91
144,350,2314.1
149,350,2312.91
155,350,2317.77
156,350,2312.9
158,350,2315.83
170,350,2315.27
177,350,2317.15
182,350,2312.91
187,350,2317.39
192,350,2314.36
199,350,2790.12
202,350,2317.46
203,350,2312.91
210,350,2315.8
219,350,2312.91
227,350,1985.75
232,350,2312.91
233,350,2312.24
234,350,2311.37
235,350,2312.9
238,350,2312.91
239,350,2790.12
240,350,2312.12
246,350,2316.01
260,350,2311.3
261,350,2312.91
264,350,2312.91
266,350,2313.32
272,350,2318.05
273,350,2603.47
279,350,2312.91
286,350,2318.6
288,350,2310.94
290,350,2312.91
293,350,2312.37
295,350,2312.91
298,350,2790.12
300,350,2312.9
303,350,2312.91
309,350,2314.58
312,350,2312.18
315,350,2319.94
318,350,2316.51
322,350,2312.91
331,350,2315.92
334,350,2317.95
335,350,2319.17
341,350,2316.74
348,350,2317.12
352,350,2312.9
354,350,2313.42
359,350,2312.91
368,350,2319.73
371,350,2319.34
372,350,2318.07
375,350,2312.9
394,350,2790.12
402,350,2312.91
405,350,2310.87
406,350,2312.6
408,350,2311.32
416,350,2310.95
418,350,2311.33
422,350,2312.91
425,350,2316.68
426,350,2315.2
428,350,2790.12
431,350,2312.91
433,350,2315.59
434,350,2312.91
437,350,2312.91
440,350,2312.69
441,350,2314.29
443,350,2312.91
448,350,2311.37
449,350,2312.91
451,350,2312.78
452,350,2312.91
456,350,2319.93
457,350,2311.04
462,350,2313.15
463,350,2316.68
464,350,2318.82
465,350,2312.91
466,350,2318.83
467,350,2313.08
470,350,2312.91
474,350,2312.91
475,350,2316.61
476,350,2312.9
477,350,2318.87
478,350,2314.88
479,350,2312.9
487,350,2312.91
489,350,2316.21
494,350,2313.82
503,350,2310.97
504,350,2312.91
505,350,2312.91
509,350,2319.1
518,350,2790.12
519,350,2312.91
526,350,2312.33
529,350,2313.42
531,350,2312.91
535,350,2312.9
536,350,2312.91
539,350,2318.55
542,350,2312.91
549,350,2318.35
553,350,2312.91
564,350,2315.69
569,350,2317.33
577,350,2790.12
579,350,2312.91
582,350,2312.91
586,350,2315.39
591,350,2318.36
593,350,2318.91
597,350,2311.5
600,350,2312.91
604,350,2319.52
607,350,2308.91
608,350,2312.9
609,350,2312.9
611,350,2312.9
615,350,2315.91
617,350,2318.2
618,350,2312.73
624,350,2790.12
628,350,2314.96
629,350,2312.91
631,350,2316.24
632,350,2311.8
637,350,2314.86
638,350,2312.91
639,350,2790.12
647,350,2313.28
649,350,2312.6
651,350,2314.94
652,350,2315.34
653,350,2790.12
656,350,2314.37
665,350,2312.91
667,350,2317.09
674,350,2316.08
677,350,2790.12
680,350,2312.91
683,350,2312.91
689,350,2312.91
696,350,2319.9
703,350,2312.91
708,350,2317.42
709,350,2312.91
711,350,2312.91
719,350,2319.37
720,350,2312.91
734,350,2312.55
739,350,2317.62
740,350,2319.23
744,350,2317.51
751,350,2312.91
762,350,2311.13
770,350,2312.91
775,350,2311.3
777,350,2314.85
781,350,2316.25
787,350,2319.9
790,350,2315.11
794,350,2310.93
795,350,2318.78
800,350,2312.91
802,350,2312.91
809,350,2311.26
814,350,2312.91
817,350,2790.12
818,350,2315.59
820,350,2312.91
827,350,2312.91
834,350,2316.45
845,350,2319.05
859,350,2790.12
860,350,2315.82
861,350,2312.91
868,350,2318.14
875,350,2311.46
879,350,2316.8
887,350,2312.91
889,350,2318.04
891,350,2317.54
906,350,2312.91
908,350,2311.37
913,350,2312.91
917,350,2317.23
921,350,2313.76
922,350,2790.12
925,350,2790.12
935,350,2790.12
940,350,2318.33
943,350,2312.91
948,350,2312.91
951,350,2315.39
954,350,2316.34
958,350,2312.91
959,350,2319.19
963,350,2312.91
968,350,2319.33
982,350,2312.91
988,350,2314.75
993,350,2318.35
1002,350,2312.91
1003,350,2312.91
1009,350,2316.78
1014,350,2315.54
1016,350,2319.55
1019,350,2309.64
1031,350,2311.41
1041,350,2312.91
1044,350,2790.12
1046,350,2790.12
1048,350,2313.02
1052,350,2315.21
1058,350,2313.6
1063,350,2790.12
1064,350,2315.87
1065,350,2312.9
1069,350,2312.76
1076,350,2312.91
1080,350,2312.91
1093,350,2312.91
1095,350,2312.91
1109,350,2312.91
1111,350,2319.2
1112,350,2312.91
1113,350,2319.25
1116,350,2317.36
1120,350,2312.9
1123,350,2318.41
1128,350,2319.73
1134,350,2319.85
1136,350,2311.93
1142,350,2312.91
1144,350,2314.94
1146,350,2318.7
1156,350,2790.12
1160,350,2312.09
1164,350,2312.91
1166,350,2790.12
1170,350,2312.91
1175,350,2318.36
1178,350,2316.74
1179,350,2313.24
1180,350,2317.22
1187,350,2313.73
1190,350,2312.91
1194,350,2317.24
1200,350,2313.32
1207,350,2312.91
1213,350,2311.79
1217,350,2314.6
1222,350,2790.12
1226,350,2313.38
1236,350,2312.91
1237,350,1487.65
1238,350,2314.22
1242,350,2312.91
1252,350,2790.12
1254,350,2312.91
1256,350,2313.1
1258,350,2319.91
1262,350,2482.57
1268,350,2312.91
1271,350,2313.98
1277,350,2313.81
1284,350,2319.91
1288,350,2312.91
1294,350,2319.26
1300,350,2312.91
1302,350,2317.44
1318,350,2312.91
1327,350,2311.46
1329,350,2790.12
1332,350,2314.88
1334,350,2314.2
1337,350,2315.82
1339,350,2312.18
1342,350,2316.32
1344,350,2315.7
1345,350,2315.62
1349,350,2318.25
1350,350,2312.91
1352,350,2314.81
1355,350,2317.87
1364,350,2317.47
1380,350,2312.91
1381,350,2312.91
1385,350,2312.91
1387,350,2316.41
1388,350,2315.71
1389,350,2312.91
1392,350,2312.91
1394,350,2312.88
1399,350,2316.32
1402,350,2310.99
1404,350,2319.08
1405,350,2312.91
1412,350,2312.91
1415,350,2315.82
1417,350,2318.45
1420,350,2317.23
1422,350,2790.12
1425,350,2312.91
1434,350,2313.34
1437,350,2315.47
1438,350,2312.91
1444,350,2311.8
1445,350,2313.84
1446,350,2314.86
1450,350,2318.22
1455,350,2316.35
1465,350,2314.78
1473,350,2317.76
1490,350,2790.12
1491,350,2313.72
1494,350,2316.89
1497,350,2312.91
1499,350,2319.24
1500,350,2317.88
1503,350,2312.91
1507,350,2319.79
1519,350,2315.7
1520,350,2318.51
1537,350,2311.85
1538,350,2313.93
1539,350,2315.59
1549,350,2316.96
1551,350,2318.08
1554,350,2317.01
1557,350,2312.91
1558,350,2312.91
1560,350,2310.91
1564,350,2463.91
1565,350,2315.75
1569,350,2312.91
1570,350,2312.91
1572,350,2316.6
1575,350,2312.9
1577,350,2319.45
1578,350,2317.23
1584,350,2312.91
1588,350,2312.91
1597,350,2317.14
1601,350,2312.91
1609,350,2318.96
1611,350,2318.79
1612,350,2313.52
1620,350,2312.9
1623,350,2316.15
1628,350,2312.23
1630,350,2312.91
1647,350,2312.91
1652,350,2312.91
1654,350,2312.91
1660,350,2312.91
1665,350,2312.9
1671,350,2316.64
1672,350,2318.31
1681,350,2315.83
1694,350,2315.48
1706,350,2317.6
1708,350,2315.89
1710,350,2317.36
1711,350,2176.92
1715,350,2316.63
1718,350,2316.77
1721,350,2315.32
1725,350,2314.69
1726,350,2312.91
1730,350,2312.91
1731,350,2312.91
1738,350,2312.91
1749,350,2314.9
1750,350,2317.5
1759,350,2317.14
1761,350,2312.91
1762,350,2313.99
1764,350,2312.91
1765,350,2315.69
1771,350,2312.91
1772,350,2316.65
1776,350,2315.52
1777,350,2314.67
1780,350,2313.59
1784,350,2312.91
1786,350,2311.26
1787,350,2314.77
1800,350,2329
1802,350,2312.91
1809,350,2315.06
1813,350,2311.14
1816,350,2316.56
1819,350,2312.91
1822,350,2312.91
1828,350,2318.71
1829,350,2312.91
1830,350,2313.08
1831,350,2312.91
1835,350,2315.25
1845,350,2312.15
1846,350,2314.11
1847,350,2312.9
1851,350,2311.54
1857,350,2318.32
1863,350,1599.6
1865,350,2312.91
1867,350,2317.33
1868,350,2316.64
1871,350,2313.99
1872,350,2312.84
1873,350,2310.95
1887,350,2312.91
1890,350,2312.91
1901,350,2316.17
1904,350,2314.04
1905,350,2315.25
1909,350,2318.4
1913,350,2312.91
1931,350,2314.29
1939,350,2315.31
1942,350,2312.91
1944,350,2312.91
1947,350,2312.91
1949,350,2312.91
1951,350,2312.91
1952,350,2312.91
1953,350,2314.71
1960,350,2312.91
1966,350,2316.98
1980,350,2312.92
1986,350,2316.47
1992,350,2312.91
1998,350,2312.91
2008,350,2314.54
2009,350,2312.25
2018,350,2314.42
2019,350,2316.77
2021,350,2312.91
2022,350,2316.59
2028,350,2790.12
2032,350,2312.9
2035,350,2313.51
2037,350,2318.48
2039,350,2312.9
2041,350,2312.91
2044,350,2316.07
2053,350,2312.91
2058,350,2312.63
2060,350,2312.91
2062,350,2312.9
2072,350,2312.91
2075,350,2790.12
2076,350,2318.8
2085,350,2317.52
2087,350,2316.56
2103,350,2312.91
2104,350,2316.68
2105,350,2316.15
2112,350,2790.12
2113,350,2311.63
2115,350,2312.91
2120,350,2312.91
2122,350,2315.56
2125,350,2312.91
2127,350,2312.91
2134,350,2312.91
2139,350,2312.9
2145,350,2790.12
2164,350,2312.91
2169,350,2316.68
2181,350,2312.91
2196,350,2312.91
2197,350,2319.92
2201,350,2317.2
2208,350,2312.9
2210,350,2312.91
2211,350,2312.11
2217,350,2311.88
2241,350,2312.17
2248,350,2312.91
2250,350,2790.12
2253,350,2311.36
2257,350,2313.67
2258,350,2312.34
2273,350,2318.88
2274,350,2315.67
2278,350,2312.91
2280,350,2790.12
2282,350,2312.91
2291,350,2312.9
2293,350,2315.36
2294,350,2312.91
2304,350,2312.9
2314,350,2311.16
2321,350,2314.02
2328,350,2790.12
2330,350,2312.91
2331,350,2316.24
2333,350,2312.91
2335,350,2312.42
2339,350,2790.12
2341,350,2312.91
2359,350,2314.85
2362,350,2316.84
2372,350,2312.91
2375,350,2312.67
2386,350,2312.91
2390,350,2312.91
2393,350,2319.33
2400,350,2312.9
2401,350,2314.62
2407,350,2308.96
2416,350,2315.41
2421,350,2312.95
2423,350,2312.91
2433,350,2312.91
2435,350,2312.91
2437,350,2311.6
2440,350,2315.06
2452,350,2312.15
2455,350,2314.63
2456,350,2790.12
2457,350,2312.53
2458,350,2312.91
2462,350,2317.07
2466,350,2313.47
2467,350,2315.45
2475,350,2312.34
2481,350,2312.91
2485,350,2311.61
2488,350,2314.9
