eventID,thickness_um,edep_keV
2,150,2312.91
39,150,2790.12
42,150,2312.91
69,150,2314
70,150,2312.9
73,150,2318.15
90,150,2312.91
119,150,2313.88
122,150,2316.36
126,150,2315.72
128,150,2312.91
165,150,2312.91
175,150,2312.91
179,150,2317.16
188,150,2312.91
190,150,2319.38
207,150,2312.68
208,150,2312.91
211,150,2340.87
218,150,2319.35
220,150,2312.95
224,150,2317.16
234,150,2315.51
235,150,2312.91
237,150,2309.76
246,150,2315.71
255,150,2316.23
258,150,2315.91
262,150,2312.91
281,150,2313.18
283,150,2316.04
284,150,2312.9
286,150,2318.99
287,150,2314.58
296,150,2312.91
306,150,2312.91
321,150,2317.7
344,150,2314.17
349,150,2318.89
373,150,2311.36
396,150,2312.91
397,150,2314.38
410,150,2315.52
425,150,2319.6
426,150,2790.12
433,150,2312.9
435,150,2317.79
451,150,2312.91
464,150,2309.31
470,150,2790.12
471,150,2319.66
479,150,2315.1
482,150,2312.91
498,150,2309.02
506,150,2312.91
508,150,2316.24
512,150,2312.91
529,150,2312.91
545,150,2313.43
554,150,2312.91
556,150,2316.57
569,150,2314.18
570,150,2790.12
603,150,2317.41
624,150,2312.91
667,150,2313.65
670,150,2309.54
671,150,2316.35
672,150,2790.12
682,150,2313.98
687,150,2312.91
692,150,2312.91
709,150,2312.9
728,150,2312.91
736,150,2312.91
741,150,2311.98
747,150,2316.43
756,150,2317.28
762,150,2790.12
775,150,2318.32
778,150,2312.92
783,150,2790.12
784,150,2312.91
786,150,2311.96
803,150,2312.56
809,150,2314.93
817,150,2312.91
819,150,2312.91
822,150,2312.91
849,150,2319.28
850,150,2312.91
867,150,2317.69
901,150,2312.91
921,150,2314.11
922,150,2312.9
925,150,2319.73
933,150,2312.91
944,150,2317.32
966,150,2312.91
980,150,2311.06
993,150,2313.25
997,150,2312.91
1004,150,2314.07
1017,150,2312.91
1021,150,2313.5
1038,150,2314.79
1039,150,2315.95
1040,150,2314.51
1043,150,2790.12
1053,150,2312.91
1062,150,2790.12
1068,150,2312.91
1069,150,2314.07
1071,150,2312.61
1087,150,2312.91
1095,150,2318.02
1099,150,2311.1
1108,150,2312.91
1115,150,2312.91
1118,150,2315.26
1124,150,2317.91
1127,150,2312.09
1136,150,2315.2
1138,150,2318.56
1145,150,2319.74
1149,150,2312.91
1193,150,2312.91
1216,150,2317.71
1224,150,2316.85
1225,150,2312.91
1226,150,2312.91
1234,150,2312.91
1250,150,2318.4
1256,150,2317.48
1264,150,2312.9
1284,150,2312.91
1309,150,2313.08
1311,150,2317.29
1320,150,2312.11
1335,150,2312.2
1338,150,2312.9
1345,150,2312.91
1364,150,2317.38
1367,150,2313
1380,150,2316.23
1396,150,2311.06
1400,150,2314.74
1404,150,2312.9
1406,150,2319.11
1407,150,2317.3
1412,150,1464.81
1430,150,2314.56
1456,150,2314.81
1459,150,2312.91
1472,150,2312.91
1473,150,2317.79
1485,150,2312.91
1496,150,2309.57
1500,150,2312.91
1502,150,2312.91
1517,150,2309.23
1522,150,2311.01
1530,150,2312.91
1566,150,2311.4
1576,150,2314.62
1590,150,2312.91
1591,150,2316.57
1593,150,2318.44
1597,150,2312.91
1599,150,2319.87
1613,150,2308.91
1641,150,2314
1644,150,2312.91
1655,150,2318
1657,150,2316.15
1664,150,2319.54
1666,150,2312.04
1669,150,2312.91
1676,150,2790.12
1677,150,2312.91
1679,150,2318.71
1685,150,2312.91
1705,150,2790.12
1711,150,2312.92
1713,150,2314.31
1718,150,2312.95
1731,150,1100.34
1741,150,2312.9
1742,150,2312.61
1743,150,2312.91
1749,150,2317.69
1769,150,2316.84
1771,150,2312.9
1788,150,2314.48
1790,150,2312.91
1794,150,2316.34
1824,150,2318.57
1845,150,2312.91
1848,150,2312.91
1855,150,2313.51
1885,150,2312.91
1890,150,2311.97
1895,150,2312.91
1921,150,2312.9
1935,150,2312.91
1949,150,2312.91
1956,150,2318.21
1967,150,2319.69
1992,150,2316.36
2000,150,2312.7
2001,150,2312.91
2010,150,2312.91
2018,150,2790.12
2020,150,2312.9
2026,150,2319.3
2056,150,2312.91
2058,150,2316.44
2061,150,2314.64
2078,150,2315.64
2087,150,2312.9
2105,150,2312.9
2115,150,2310.94
2149,150,2312.9
2155,150,2315.37
2157,150,2312.91
2167,150,2318.07
2175,150,2312.91
2187,150,2312.65
2198,150,2312.91
2205,150,2315.79
2219,150,2312.91
2229,150,2312.91
2244,150,2313.35
2245,150,2429.19
2259,150,2316.02
2262,150,2319.31
2305,150,2311
2314,150,2313.13
2319,150,2191.29
2327,150,2314.49
2332,150,2311.09
2354,150,2319.27
2355,150,2319.48
2360,150,2312.9
2381,150,2313.28
2385,150,2312.91
2404,150,2312.91
2427,150,2312.91
2433,150,2312.91
2445,150,2319.59
2447,150,2316.49
2456,150,2317.92
2458,150,2312.39
2489,150,2312.44
2492,150,2313.45
2507,150,2790.12
2528,150,2313.11
2529,150,2319.06
2547,150,2314.4
2551,150,2315.51
2564,150,2312.32
2575,150,2312.91
2578,150,2312.91
2579,150,2310.93
2606,150,2790.12
2607,150,2316.59
2612,150,2319.86
2614,150,2312.91
2619,150,2312.91
2647,150,2318.04
2661,150,2312.91
2675,150,2790.12
2682,150,2790.12
2690,150,2790.12
2702,150,2311.02
2712,150,2311.47
2714,150,2319.9
2722,150,2312.91
2741,150,2312.9
2749,150,2317.71
2750,150,2790.12
2751,150,2314.99
2752,150,2312.91
2760,150,2314.32
2771,150,2790.12
2773,150,2312.55
2792,150,2312.91
2816,150,2317.09
2845,150,2312.3
2864,150,2312.19
2870,150,2319.91
2885,150,2316.21
2896,150,2315.68
2931,150,2316.75
2932,150,2317.59
2950,150,2315.95
2951,150,2312.9
2971,150,2312.91
2979,150,2312.91
2984,150,2312.91
2993,150,2312.91
2998,150,2315.21
2999,150,2314.69
3000,150,2314.38
3002,150,2790.12
3013,150,2312.91
3054,150,2318.18
3082,150,2312.91
3085,150,2316.64
3098,150,2312.91
3099,150,2312.91
3105,150,2319.79
3108,150,2312.91
3110,150,2312.37
3120,150,2312.35
3124,150,2319.05
3126,150,2315.86
3147,150,2311.82
3153,150,2790.12
3154,150,2318.12
3176,150,2312.91
3181,150,2312.91
3224,150,2315.68
3225,150,2314.67
3228,150,2312.91
3237,150,2316.27
3238,150,2311.35
3249,150,2312.91
3256,150,2312.9
3274,150,2312.91
3280,150,2317.06
3290,150,2312.91
3305,150,2315.53
3315,150,2315.22
3326,150,2312.91
3332,150,2316.16
3336,150,2312.9
3339,150,1048.71
3345,150,2312.91
3348,150,2314.74
3349,150,2317.44
3350,150,2316.27
3363,150,2311.53
3364,150,2094.92
3370,150,2312.91
3384,150,2318.91
3392,150,2313.66
3416,150,2312.9
3422,150,2312.91
3433,150,2312.91
3442,150,2311.48
3443,150,2311.75
3445,150,2317.39
3458,150,2312.91
3476,150,2790.12
3488,150,2312.91
3491,150,2312.91
3494,150,2313.74
3502,150,2312.91
3526,150,2311.39
3529,150,2319.9
3536,150,2311.6
3537,150,2313.7
3538,150,2312.91
3540,150,2315.31
3550,150,2318.77
3566,150,2316.32
3574,150,2317.92
3580,150,2312.91
3610,150,2315.68
3616,150,2312.91
3638,150,2319.77
3643,150,2312.68
3646,150,2312.91
3655,150,1366.68
3657,150,2319.25
3663,150,2790.12
3673,150,2312.91
3688,150,2290.45
3700,150,2311.97
3701,150,2309.45
3713,150,2312.91
3717,150,2316.11
3718,150,2311.35
3727,150,2319.86
3729,150,2313.92
3735,150,2312.9
3779,150,2312.9
3783,150,2312.91
3805,150,2312.91
3815,150,2312.9
3828,150,2315.62
3833,150,2312.91
3843,150,2318.15
3846,150,2312.91
3871,150,2319.62
3875,150,2312.9
3910,150,2312.9
3912,150,2312.91
3924,150,2318.83
3930,150,2311.66
3933,150,2312.91
3937,150,2312.33
3941,150,2315.7
3949,150,2790.12
3968,150,2316.06
4010,150,2314.21
4023,150,2311.36
4043,150,2312.91
4048,150,2084.75
4050,150,2319.51
4054,150,2311.76
4058,150,2312.9
4064,150,2312.9
4066,150,2316.12
4077,150,2312.91
4080,150,2316.48
4081,150,2313.1
4082,150,2312.91
4089,150,2318.16
4129,150,2312.91
4134,150,2312.91
4151,150,2312.9
4156,150,2319.01
4163,150,2790.12
4172,150,2312.91
4179,150,2315.43
4186,150,2790.12
4187,150,2315.93
4192,150,2317
4204,150,2316.66
4206,150,2317.11
4222,150,2315.59
4230,150,2312.91
4266,150,2312.91
4269,150,2316.06
4291,150,2314.12
4312,150,2313.25
4325,150,2312.91
4326,150,2312.91
4327,150,2319.38
4340,150,2790.12
4342,150,2316.18
4349,150,2318.57
4357,150,2316.79
4362,150,2313.7
4363,150,2318.06
4370,150,2318.85
4378,150,2312.91
4391,150,2312.91
4399,150,2790.12
4438,150,2123.76
4441,150,1990.79
