eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,1000,1,1,-348.098,-92.2891,0,0,840.447
2,1000,1,1,711.189,3871.57,0,0,728.906
3,1000,1,1,3509.38,-1797.18,0,0,273.969
6,1000,1,1,3078.36,-2663.39,0,0,760.19
7,1000,1,1,596.56,-3780.1,0,0,495.181
8,1000,1,1,-1495.16,-1991.06,0,0,31.53
9,1000,1,1,-1093.52,-1583.59,0,0,581.058
10,1000,1,1,978.056,-1402.51,0,0,167.072
11,1000,1,1,-3126.36,1631.79,0,0,104.246
12,1000,1,1,209.834,-2464.38,0,0,301.82
13,1000,1,1,2029.52,3550.16,0,0,189.291
14,1000,1,1,1222.27,3537.21,0,0,244.192
17,1000,1,1,1897.49,-2458.32,0,0,562.983
18,1000,1,1,2408.01,1093.23,0,0,666.188
20,1000,1,1,-2417.68,2291.27,0,0,142.712
21,1000,1,1,849.521,-4262.15,0,0,17.3826
22,1000,1,1,3354.53,-4822.2,0,0,101.08
23,1000,1,1,-3561.02,-3934.33,0,0,813.787
24,1000,1,1,-3855.09,4510.92,0,0,409.374
25,1000,1,1,-4187.11,1849.5,0,0,183.407
26,1000,1,1,-2778.61,-3199.55,0,0,85.8213
27,1000,1,1,-3494.14,-2033.46,0,0,271.04
28,1000,1,1,-1580.74,-738,0,0,323.784
29,1000,1,1,-4216.56,4260.71,0,0,158.44
30,1000,1,1,-1951.02,3637.72,0,0,495.786
31,1000,1,1,545.8,-513.216,0,0,63.8156
32,1000,1,1,-4307.99,-1696.72,0,0,846.981
34,1000,1,1,-4196.68,-3127.1,0,0,101.658
36,1000,1,1,-4240.32,4067.2,-651.085,323.461,259.299
37,1000,1,1,-1075.81,2301.6,0,0,530.316
38,1000,1,1,2652.51,1715.4,0,0,478.082
40,1000,1,1,-638.243,3645.19,0,0,925.706
41,1000,1,1,4956.75,-2613.49,0,0,45.0413
42,1000,1,1,3857.21,1.1432,0,0,477.623
43,1000,1,1,4612.63,-3853.41,0,0,759.786
44,1000,1,1,3922.89,1940.91,0,0,208.406
45,1000,1,1,-1534.37,3982.17,0,0,514.586
46,1000,1,1,4883.61,4063.7,0,0,423.646
47,1000,1,1,4227.84,402.298,0,0,37.1655
48,1000,1,1,1610.05,-2987.99,10.9481,23.993,927.491
49,1000,1,1,-3505.81,1573.48,0,0,147.426
51,1000,1,1,2261.83,3.97128,0,0,22.8122
52,1000,1,1,-62.415,-1520.34,0,0,479.645
53,1000,1,1,-3028.29,118.947,0,0,561.014
54,1000,1,1,-2055.57,-3453.88,0,0,81.2562
56,1000,1,1,-4735.98,-3469.38,0,0,900.537
57,1000,1,1,-2887.41,4626.96,0,0,436.189
58,1000,1,1,4483,-2616.22,0,0,464.543
59,1000,1,1,4007.06,-2249.33,0,0,643.107
60,1000,1,1,3950.13,-3052.71,0,0,78.5059
61,1000,1,1,-2871.81,-653.485,0,0,857.699
64,1000,1,1,-2697.57,-4234.06,0,0,428.266
65,1000,1,1,-2408.07,1605.16,0,0,917.531
66,1000,1,1,668.74,-2813.8,0,0,18.2825
67,1000,1,1,-2851.32,1939.82,0,0,788.221
68,1000,1,1,1857.74,4739.74,0,0,221.155
69,1000,1,1,-3123.82,3462.4,0,0,290.422
70,1000,1,1,846.558,601.703,0,0,126.97
71,1000,1,1,-2107.28,1353.99,0,0,343.116
73,1000,1,1,1404.86,-2017.3,0,0,391.967
74,1000,1,1,-4308.94,-1058.92,0,0,362.221
75,1000,1,1,4321.4,-2464.62,0,0,558.025
77,1000,1,1,4286.79,-884.674,0,0,694.526
78,1000,1,1,-779.796,2088.65,0,0,847.168
79,1000,1,1,-2107.68,4010.16,0,0,528.727
81,1000,1,1,-4034.66,-3773.71,0,0,225.576
83,1000,1,1,-4426.52,-4903.93,0,0,498.415
84,1000,1,1,4786.26,1560.15,0,0,140.327
85,1000,1,1,3587.54,-3953.03,0,0,636.448
87,1000,1,1,3528.52,3633.85,0,0,410.358
88,1000,1,1,-3352.18,-1114.35,0,0,237.37
89,1000,1,1,3552.14,3830.15,0,0,656.092
90,1000,1,1,658.028,-2379.97,0,0,591.335
91,1000,1,1,-4232.23,3953.64,0,0,69.054
92,1000,1,1,3797.31,-2864.68,0,0,324.923
93,1000,1,1,-4572.1,1770.66,0,0,379.167
94,1000,1,1,4392.08,-2818.17,0,0,987.601
98,1000,1,1,1146.66,2584.39,0,0,56.0976
99,1000,1,1,-2216.12,-4845.1,0,0,18.9193
100,1000,1,1,-2968.86,3109.32,0,0,415.368
101,1000,1,1,4904.98,2283.96,0,0,117.62
103,1000,1,1,-2591.36,-3166.1,464.565,-878.879,364.603
104,1000,1,1,2081.49,-974.896,0,0,569.49
105,1000,1,1,1475.34,1210.91,0,0,366.765
107,1000,1,1,3202.22,208.775,0,0,548.482
108,1000,1,1,-2836.6,3559.49,0,0,90.9292
109,1000,1,1,1448.46,4021.32,0,0,213.051
110,1000,1,1,-325.661,-812.812,0,0,617.217
111,1000,1,1,678.177,-478.327,-209.752,-720.524,603.256
112,1000,1,1,-2578.03,-4025.09,0,0,696.725
113,1000,1,1,-82.3131,-669.041,0,0,217.557
114,1000,1,1,3764.92,3693.54,0,0,961.236
115,1000,1,1,-2671.83,4063.58,0,0,331.188
116,1000,1,1,-1346.66,224.791,0,0,252.869
117,1000,1,1,3979.32,-4875.42,0,0,0.171668
118,1000,1,1,-1331.24,-1632.27,0,0,276.319
