eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
1,200,1,1,-3280.76,-4272.05,0,0,2.7948
2,200,1,1,-2606.81,-4099.67,0,0,92.8326
6,200,1,1,-3822.44,-3722.47,0,0,181.338
12,200,1,1,-4599.78,2271.38,0,0,113.691
14,200,1,1,-1456.81,662.155,0,0,74.3141
22,200,1,1,-3668.38,917.093,0,0,159.376
24,200,1,1,787.965,-1916.52,0,0,98.56
25,200,1,1,-563.326,-454.554,0,0,68.4363
27,200,1,1,-370.521,-3764.14,0,0,155.78
31,200,1,1,-3765.85,2994.32,0,0,172.536
32,200,1,1,931.663,4805.78,0,0,133.552
35,200,1,1,-378.622,-2420.36,0,0,44.5532
43,200,1,1,-432.191,-3638.84,0,0,180.832
62,200,1,1,-4496.79,3340.99,0,0,182.249
68,200,1,1,-3351.74,-360.21,0,0,77.9489
69,200,1,1,1179.28,3519.58,0,0,123.434
77,200,1,1,1087.16,-3154.52,0,0,113.888
89,200,1,1,238.266,4827.82,0,0,93.9089
101,200,1,1,-4842.99,-3964.45,0,0,82.5155
102,200,1,1,-3984.72,1519.86,0,0,130.148
103,200,1,1,-1342.33,-30.8117,0,0,9.59812
106,200,1,1,917.472,2426.97,0,0,151.679
107,200,1,1,-1358.19,-4449.19,0,0,143.521
108,200,1,1,-422.733,551.022,0,0,158.606
118,200,1,1,-456.417,4455.44,0,0,92.7333
119,200,1,1,-4573.29,4213.35,0,0,29.3273
132,200,1,1,-4732.04,-3963.53,0,0,108.033
133,200,1,1,-1935.17,-178.917,0,0,45.4889
134,200,1,1,1016.49,-3847.97,0,0,74.2661
136,200,1,1,-2783.97,4247.7,0,0,45.8913
148,200,1,1,-2055.55,502.532,0,0,198.537
155,200,1,1,2165.37,2090.71,0,0,100.2
169,200,1,1,-1061.36,-4000.73,0,0,175.575
173,200,1,1,3671.05,-966.868,0,0,51.8892
176,200,1,1,1050.88,3750.43,0,0,70.1144
181,200,1,1,4582.02,-1928.38,0,0,194.829
182,200,1,1,273.071,2841.49,0,0,194.455
186,200,1,1,1359.48,2250,0,0,161.65
190,200,1,1,-3664.93,-3824.4,0,0,158.002
191,200,1,1,-1270.43,-3692.42,0,0,83.7275
201,200,1,1,542.612,-1201.36,0,0,65.0917
204,200,1,1,1931.53,4769.81,0,0,74.0671
209,200,1,1,-4079.7,3312.1,0,0,122.473
211,200,1,1,2489.46,3394.7,0,0,89.9016
224,200,1,1,-4496.83,1967.72,0,0,132.882
235,200,1,1,4204.57,-1107.14,0,0,20.7935
239,200,1,1,3468.36,-3929.47,0,0,43.5709
240,200,1,1,-3355.19,-4855.04,0,0,184.723
241,200,1,1,3696.37,4317.51,0,0,102.683
243,200,1,1,1912.1,-3407.48,0,0,191.719
248,200,1,1,3502.46,-2726.17,0,0,85.7329
252,200,1,1,-2524.68,-4358.12,0,0,64.2019
253,200,1,1,2349.44,3745.65,0,0,83.778
258,200,1,1,-994.32,4765.71,0,0,117.279
265,200,1,1,-866.135,2969.61,0,0,27.8051
269,200,1,1,3711.15,-3690.36,0,0,47.7895
270,200,1,1,2593.83,-2303.88,0,0,116.661
273,200,1,1,2780.12,4527.41,0,0,144.203
275,200,1,1,-1685.08,4087.27,0,0,8.04649
278,200,1,1,-2529.65,791.448,0,0,28.6835
279,200,1,1,2930.36,-777.67,0,0,88.7161
280,200,1,1,330.159,-2372.69,0,0,133.076
282,200,1,1,2761.09,-3429.61,0,0,10.9491
287,200,1,1,-3150.39,1108.27,0,0,36.0482
289,200,1,1,3352.28,4544.89,-152.013,2.5677,184.306
294,200,1,1,-3677.68,4668.9,0,0,80.0255
299,200,1,1,-1563.97,-1971.86,0,0,6.2906
307,200,1,1,296.826,-1619.4,0,0,75.9198
317,200,1,1,-3102.48,-460.304,0,0,4.08062
323,200,1,1,-2535.73,3750.95,0,0,134.431
324,200,1,1,-2471.09,3900.11,22.889,19.4405,181.208
325,200,1,1,-2666.15,2590.88,0,0,142.714
343,200,1,1,1091,1380.14,0,0,69.4053
344,200,1,1,3771.03,2752.45,0,0,123.693
355,200,1,1,-4207.37,-3368.76,0,0,136.967
360,200,1,1,-4616.33,-1830.41,0,0,165.242
364,200,1,1,-2728.68,-298.705,0,0,171.901
372,200,1,1,-2825.41,2126.29,0,0,198.58
373,200,1,1,4351.13,-795.348,-144.612,-25.4345,116.754
374,200,1,1,2530.9,-4238.87,0,0,66.9562
378,200,1,1,-2291.55,-1819.57,0,0,154.813
379,200,1,1,2510,4599.49,0,0,67.6399
389,200,1,1,-4319.58,2768.11,0,0,16.9356
400,200,1,1,1694.37,4283.32,0,0,83.617
401,200,1,1,1381.25,-4019.3,0,0,122.885
405,200,1,1,4155.15,-1941.68,0,0,126.085
415,200,1,1,-1540.14,2202.45,0,0,137.317
418,200,1,1,-2709.78,1037.4,0,0,2.86225
437,200,1,1,-4251.44,2337.69,0,0,142.415
440,200,1,1,3820.09,831.084,0,0,132.741
442,200,1,1,4561.92,4337.15,0,0,61.5055
453,200,1,1,-445.632,-2935.81,0,0,127.02
460,200,1,1,931.433,-4859.01,0,0,140.333
477,200,1,1,4961.41,-775.897,0,0,63.8511
479,200,1,1,-4766.18,-270.452,0,0,172.003
491,200,1,1,4483.07,-3595.25,0,0,159.643
498,200,1,1,1511.01,739.919,0,0,55.9963
512,200,1,1,861.202,4972.7,0,0,51.0823
518,200,1,1,2151.58,-873.342,0,0,132.583
520,200,1,1,-4343.6,-96.9088,0,0,57.1207
524,200,1,1,1395.14,1538.84,0,0,165.45
527,200,1,1,4883.81,554.627,0,0,118.771
528,200,1,1,4415.09,-2741.65,0,0,121.48
531,200,1,1,720.662,-4102.15,0,0,168.362
541,200,1,1,3323.28,4779.25,0,0,133.509
546,200,1,1,-4483.97,-1915.31,0,0,4.83187
548,200,1,1,596.63,-1534.45,0,0,56.6986
552,200,1,1,1024.61,-657.402,0,0,165.227
553,200,1,1,2467.13,-880.26,0,0,89.0098
556,200,1,1,-3770.92,-1556.26,0,0,145.379
560,200,1,1,-1744.82,3929.65,0,0,95.0192
563,200,1,1,4112.58,-4417.86,0,0,2.09902
565,200,1,1,-1206.45,2140.73,-375.85,-697.144,194.265
577,200,1,1,3167.21,4132.14,0,0,191.093
580,200,1,1,-1008.88,-1412.14,0,0,24.197
590,200,1,1,158.276,-83.4098,0,0,34.5833
596,200,1,1,3304.21,3053.78,0,0,148.003
601,200,1,1,1930.19,4722.77,0,0,136.475
602,200,1,1,-1016.13,4901.18,0,0,56.7976
616,200,1,1,3445.12,-4220.93,0,0,181.094
620,200,1,1,-3350.03,3031.29,0,0,133.52
634,200,1,1,-4223.46,1280.43,-158.215,42.8602,56.3349
637,200,1,1,-4615.33,-3373.41,0,0,35.1929
654,200,1,1,777.684,4964.4,0,0,127.142
656,200,1,1,-3200.47,4531.82,0,0,0.444678
657,200,1,1,-4357.38,1889.45,38.5535,-42.2231,147.987
658,200,1,1,-3197.07,237.202,0,0,134.636
659,200,1,1,2468.63,4489.04,0,0,41.3658
660,200,1,1,1376.14,4476.19,0,0,63.5999
684,200,1,1,-4245.3,-3485.78,0,0,177.744
690,200,1,1,3797.61,-3359.93,0,0,21.7372
693,200,1,1,798.124,-1764.36,0,0,187.128
694,200,1,1,-1596.51,-2189.7,0,0,107.638
703,200,1,1,2469.25,-2268.9,0,0,18.1408
708,200,1,1,4980.21,-1151.94,0,0,134.558
711,200,1,1,4015.12,2654.42,0,0,198.239
714,200,1,1,-2318.14,-1270.1,0,0,49.6224
719,200,1,1,1929.92,-4247.57,0,0,46.1559
730,200,1,1,1841.61,-2030.89,0,0,13.6844
735,200,1,1,-2158.18,-2328.35,0,0,28.8697
741,200,1,1,-1787.24,-2697.65,0,0,7.2754
745,200,1,1,-4177,4799.73,0,0,9.05097
759,200,1,1,-3075.55,4829.47,0,0,169.763
761,200,1,1,4879.24,-3988.76,0,0,33.4996
763,200,1,1,1706.92,-3807.02,0,0,9.85734
765,200,1,1,4246.97,-2818.13,0,0,55.7998
776,200,1,1,3019.04,546.074,0,0,75.4616
777,200,1,1,-4104.77,4443.45,0,0,103.958
781,200,1,1,930.849,-3283.34,0,0,158.876
789,200,1,1,-4818.46,-555.991,0,0,58.959
809,200,1,1,-1681.25,3542.73,0,0,177.014
811,200,1,1,1617.34,1715.8,0,0,148.213
813,200,1,1,1121.1,698.803,0,0,158.997
816,200,1,1,-2999.92,-2566.15,0,0,98.4077
817,200,1,1,-1154.71,3375.97,0,0,27.5358
822,200,1,1,30.8943,1155.17,0,0,24.7649
828,200,1,1,3249.01,-419.345,0,0,172.863
834,200,1,1,4709.65,4248.9,0,0,185.1
837,200,1,1,-814.288,339.792,86.0502,1.9471,152.651
838,200,1,1,3363.98,1362.21,0,0,188.908
840,200,1,1,-4747.12,-621.24,0,0,96.5954
843,200,1,1,-2836.96,-3476.33,0,0,125.98
849,200,1,1,-4498.31,3003.88,0,0,85.5352
853,200,1,1,-1811.72,-1114.24,0,0,162.523
866,200,1,1,260.372,3841.76,0,0,105.49
868,200,1,1,1336.99,-3646.63,0,0,163.299
871,200,1,1,550.262,-4378.25,0,0,158.837
874,200,1,1,-2738.15,-2816.75,0,0,95.8629
882,200,1,1,-3310.95,809.487,0,0,163.623
886,200,1,1,456.537,-2728.78,0,0,8.42879
890,200,1,1,3386.96,-2892.37,0,0,73.7427
899,200,1,1,4319.44,3692.31,0,0,93.741
902,200,1,1,539.557,510.917,0,0,121.748
908,200,1,1,4805.02,-2877.43,0,0,175.333
910,200,1,1,3892.81,4976.15,0,0,75.7569
918,200,1,1,-4899.55,2853.6,0,0,88.0694
919,200,1,1,2978.07,-1321.29,0,0,66.6806
925,200,1,1,1155.24,1697.76,0,0,52.3736
928,200,1,1,2314.79,1888.32,0,0,148.73
941,200,1,1,-3100.13,3964.51,0,0,198.164
942,200,1,1,1597.79,1335.42,0,0,56.7362
