eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
289,5,1,1,-1358.24,2016.93,0,0,1.98325
408,5,1,1,1670.28,-2824.72,0,0,0.386256
495,5,1,1,4029.11,-1469.74,0,0,2.62136
1012,5,1,1,-2789.55,-4110.64,0,0,3.4682
1036,5,1,1,-1801.21,-1354.51,0,0,3.63332
1129,5,1,1,3701.21,-4429.61,0,0,4.45811
1425,5,1,1,-4834.17,4036.98,0,0,4.21769
1566,5,1,1,2947.09,-4891.33,0,0,1.33269
1618,5,1,1,173.208,4984.79,0,0,3.11704
2077,5,1,1,1185.66,-2676.63,0,0,2.11938
2431,5,1,1,-317.571,-360.479,0,0,2.54076
2482,5,1,1,3488.66,1915.59,0,0,0.566268
2848,5,1,1,4082.47,-431.498,0,0,4.77588
3279,5,1,1,1789.68,-1590.25,0,0,4.04284
3538,5,1,1,3819.44,4183.58,0,0,3.25959
4178,5,1,1,-1400.66,-1014.67,0,0,2.74902
4208,5,1,1,-3501.45,4050.85,0,0,0.513279
4322,5,1,1,3350.97,2349.14,0,0,2.89882
4397,5,1,1,2997.68,-1324.73,0,0,3.29991
4416,5,1,1,2368.33,1580.32,0,0,3.64397
4440,5,1,1,4883.47,-4208.76,0,0,2.87995
4483,5,1,1,-1500.93,-3048.27,0,0,4.82107
5027,5,1,1,2071.09,-1801.54,0,0,2.56529
5029,5,1,1,944.904,1672.75,0,0,1.24404
5067,5,1,1,3858.51,3734.52,0,0,2.39604
5515,5,1,1,1073.57,-481.738,0,0,2.31577
5633,5,1,1,3174.87,-4221.87,0,0,3.30804
5772,5,1,1,-1633.12,-459.673,0,0,2.96689
5987,5,1,1,-678.827,4960.85,0,0,1.52715
6257,5,1,1,3409.27,-4693.46,0,0,2.46125
6290,5,1,1,4306.06,4786.25,0,0,4.48701
6416,5,1,1,871.757,-1863.6,0,0,4.42358
6619,5,1,1,-4529.22,4211.11,0,0,1.36725
6695,5,1,1,3229.84,-1292.03,0,0,1.21586
6806,5,1,1,3173.01,-3861.33,0,0,3.93147
6840,5,1,1,3373.81,1514.91,0,0,3.67462
6911,5,1,1,-3278.19,4389.63,0,0,3.4974
6918,5,1,1,4477.66,-1952.54,0,0,4.09651
7164,5,1,1,2713.4,-16.0083,0,0,2.34847
7191,5,1,1,1701.37,4730.02,0,0,4.85334
7329,5,1,1,-4727.63,-3292.75,0,0,2.47865
7406,5,1,1,1738.9,2708.46,0,0,4.76014
7715,5,1,1,3203.92,-2865.45,0,0,1.24065
7856,5,1,1,1866.52,1498.23,0,0,4.51019
8009,5,1,1,-4323.03,-1794.74,0,0,1.83544
8224,5,1,1,4045.11,2966.87,0,0,4.09673
8382,5,1,1,1319.28,-4012.04,0,0,3.08854
8393,5,1,1,-3318.66,-796.468,0,0,4.11538
8489,5,1,1,-1039.01,-1436.69,0,0,1.77537
8507,5,1,1,-1759.46,-4127,0,0,1.73283
