eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
958,3,1,1,-1164.25,-2988.49,0,0,0.863047
985,3,1,1,-51.6764,-1888.74,0,0,1.42509
991,3,1,1,1817.59,-400.113,0,0,0.289525
1461,3,1,1,-343.053,2867.86,0,0,0.532128
1631,3,1,1,3653.15,3272.09,0,0,0.287081
1909,3,1,1,2721.75,-1253.13,0,0,0.96033
1930,3,1,1,-4293.44,3725.89,0,0,1.36871
2217,3,1,1,2993.45,-1166.62,0,0,1.23445
2416,3,1,1,3575.86,2259.54,0,0,2.95333
3131,3,1,1,-943.343,3996.75,0,0,2.06132
3141,3,1,1,-2905.45,-255.385,0,0,1.97842
3150,3,1,1,-1056.31,-4478.72,0,0,1.10992
3246,3,1,1,1270.92,-2989.69,0,0,2.45306
3519,3,1,1,3848.56,-1153.17,0,0,2.27541
3605,3,1,1,-327.187,-470.959,0,0,2.75089
3875,3,1,1,1456.57,1218.06,0,0,1.18148
4081,3,1,1,3889.68,4412.89,0,0,2.34795
4302,3,1,1,1023.46,1791.39,0,0,0.526313
4608,3,1,1,2426.49,2341.61,0,0,0.717213
4920,3,1,1,2104.52,-2855.19,0,0,0.966138
5103,3,1,1,399.026,4004.06,0,0,0.274671
5583,3,1,1,-4929.78,-1063.84,0,0,1.8007
5783,3,1,1,-2182.76,-4293.85,0,0,0.618059
5793,3,1,1,-318.423,-1829.36,0,0,0.702435
5878,3,1,1,-1279.82,502.461,0,0,2.39618
5945,3,1,1,-3864.45,-4139.5,0,0,1.00388
6091,3,1,1,936.607,953.07,0,0,0.334161
6137,3,1,1,3335.4,4767.3,0,0,1.59324
6246,3,1,1,3699.07,4752.06,0,0,0.18475
6839,3,1,1,3266.49,-4725.43,0,0,2.82368
7031,3,1,1,-2628.63,-4183.17,0,0,0.623604
7268,3,1,1,-4343.91,-574.245,0,0,0.414178
7305,3,1,1,4507.32,1697.81,0,0,0.638568
7486,3,1,1,-3162.1,2321.13,0,0,1.46555
7998,3,1,1,-3015.83,1992.76,0,0,0.250384
8502,3,1,1,1976.88,467.03,0,0,0.0302224
8722,3,1,1,-357.085,16.231,0,0,2.7947
9047,3,1,1,3232.1,1059.38,0,0,2.34815
9698,3,1,1,-4021.2,-2752.47,0,0,0.257135
9787,3,1,1,-3370.71,1320.92,0,0,0.785441
9865,3,1,1,-1825.51,-3540.68,0,0,0.20227
9867,3,1,1,-4304.33,4683.89,0,0,0.281235
9870,3,1,1,-745.59,-3697.34,0,0,0.917576
10036,3,1,1,3548.4,-4134.42,0,0,1.08655
10199,3,1,1,4031.64,3860.11,0,0,0.157637
10386,3,1,1,-3225.16,1270.91,0,0,0.88073
10452,3,1,1,-2272.8,2781.46,0,0,2.01135
10509,3,1,1,3731.62,2361.6,0,0,2.73063
11053,3,1,1,925.619,-1343.3,0,0,1.2157
11868,3,1,1,-778.852,655.51,0,0,1.71317
11871,3,1,1,190.071,-3919.83,0,0,1.83422
12127,3,1,1,3023.34,-2419.96,0,0,2.76504
12353,3,1,1,-3918.31,1142.35,0,0,0.91441
13225,3,1,1,-1961.44,4977.35,0,0,2.68896
13853,3,1,1,1609.52,-4675.63,0,0,0.678746
14091,3,1,1,-3761.72,-4996.2,0,0,0.12363
14711,3,1,1,-1717.23,-3049.08,0,0,1.56744
14836,3,1,1,-619.561,-1779.83,0,0,1.09474
14904,3,1,1,4780.83,-2156.84,0,0,0.727312
14908,3,1,1,3681.88,4845.27,0,0,1.03493
15461,3,1,1,-2756.64,2860.67,0,0,1.05613
15782,3,1,1,2059.11,-4440.03,0,0,2.64362
16207,3,1,1,-3497.71,2890.78,0,0,1.34121
16456,3,1,1,2409.79,-4724.84,0,0,1.48063
16772,3,1,1,3062.58,3868.22,0,0,0.220038
16895,3,1,1,-3437.6,-2864.33,0,0,2.16984
17058,3,1,1,4831.79,4829.05,0,0,1.39638
17095,3,1,1,-4302.11,1216.25,0,0,2.05382
17177,3,1,1,3172.97,-4025.1,0,0,2.77423
17227,3,1,1,2264.44,1228.39,0,0,0.332776
17539,3,1,1,741.468,-2578.21,0,0,0.361389
17713,3,1,1,3260.7,-4661.91,0,0,1.60409
18091,3,1,1,1209.36,-806.174,0,0,2.06256
18303,3,1,1,-899.17,3733.7,0,0,1.65286
18363,3,1,1,-1270.06,-2894.69,0,0,2.78112
18509,3,1,1,4459.65,2642.4,0,0,0.510494
18803,3,1,1,-3441.11,-3758.12,0,0,1.62435
19034,3,1,1,-355.774,1976.35,0,0,0.0168882
19188,3,1,1,4274.83,-4873.37,0,0,0.193529
19535,3,1,1,-1295.85,1603.47,0,0,2.17556
19740,3,1,1,-225.263,1416.13,0,0,1.03937
19828,3,1,1,1663.95,9.55167,0,0,0.427418
20184,3,1,1,-3531.28,-60.313,0,0,0.993753
20333,3,1,1,-3794.87,1340.11,0,0,0.670753
20338,3,1,1,-3407.27,-3967.19,0,0,0.738249
20603,3,1,1,-419.402,-4707.39,0,0,0.50674
20659,3,1,1,-4540.16,-1661.53,0,0,0.817067
20817,3,1,1,4130.3,-517.19,0,0,1.81624
20958,3,1,1,4384.13,-2799.88,0,0,2.99781
21018,3,1,1,-1713.31,-3578.6,0,0,0.831351
21076,3,1,1,-4579.54,551.953,0,0,0.327418
21082,3,1,1,1295.26,326.321,0,0,1.57058
21250,3,1,1,2922.19,2122.12,0,0,1.0171
21412,3,1,1,-2034.8,-2467.7,0,0,0.655373
21464,3,1,1,2761.22,540.151,0,0,2.34782
21985,3,1,1,3721.49,4602.11,0,0,1.22889
22072,3,1,1,4248,1578.57,0,0,0.864699
22342,3,1,1,-92.5821,-3755.18,0,0,0.419664
23592,3,1,1,3937.8,3877.8,0,0,2.63783
23735,3,1,1,2233.5,1948.02,0,0,1.24967
23937,3,1,1,684.852,-4058.66,0,0,2.99903
23974,3,1,1,4843.5,-903.266,0,0,2.66099
24760,3,1,1,39.1781,2120.51,0,0,1.75467
24809,3,1,1,3230.5,2472.54,0,0,1.86361
24905,3,1,1,-2899.16,-3303.9,0,0,0.195344
27566,3,1,1,3484.23,3572.58,0,0,1.605
27862,3,1,1,-5.20646,-4169.3,0,0,0.614504
27973,3,1,1,-62.8587,165.686,0,0,1.35801
28254,3,1,1,-2892.25,402.314,0,0,0.149951
28310,3,1,1,-3668.66,-3176.64,0,0,2.20682
28508,3,1,1,-1007.4,-1366.33,0,0,2.0735
28571,3,1,1,4145.42,1325.2,0,0,0.0556161
29082,3,1,1,1912.38,3353.09,0,0,1.67534
29252,3,1,1,-2881.48,3372.25,0,0,1.81476
29304,3,1,1,3035.53,-758.103,0,0,2.87597
29314,3,1,1,-1887.86,1101.21,0,0,1.14586
29950,3,1,1,-2380.13,4388.85,0,0,1.72814
30061,3,1,1,-893.828,65.6535,0,0,1.03175
30395,3,1,1,3758.77,-2220.48,0,0,0.688703
30509,3,1,1,3987.58,-4559.83,0,0,2.25944
30663,3,1,1,-1007.85,-2246.08,0,0,0.0187073
30779,3,1,1,2344.84,-2009.15,0,0,2.27002
30869,3,1,1,-1898.16,271.102,0,0,0.328901
31001,3,1,1,1180.46,1905.14,0,0,0.399647
31071,3,1,1,169.672,-2795.59,0,0,0.128659
31644,3,1,1,-1695.73,1791.49,0,0,1.88133
31792,3,1,1,-3945.09,909.269,0,0,2.12949
32026,3,1,1,3720.91,-97.3409,0,0,2.51074
32925,3,1,1,-1210.9,3803.32,0,0,1.64793
33017,3,1,1,4530.36,-3933.83,0,0,0.81411
34149,3,1,1,840.712,372.243,0,0,1.0424
34273,3,1,1,-4059.69,3832.49,0,0,0.69589
34322,3,1,1,2065.83,2682.07,0,0,0.0962101
34393,3,1,1,-1820.59,3612.09,0,0,0.316778
34684,3,1,1,-3916.32,1689.51,0,0,1.51773
36022,3,1,1,99.2501,-4919.72,0,0,0.164685
36136,3,1,1,199.035,-4335.02,0,0,2.2244
36251,3,1,1,-3473.01,2107.59,0,0,0.671631
36267,3,1,1,4784.63,-2424.73,0,0,0.283913
36310,3,1,1,-105.122,528.95,0,0,1.63943
36693,3,1,1,4802.6,4230.06,0,0,0.00999976
36904,3,1,1,3864.6,2482.49,0,0,1.79325
37012,3,1,1,-252.281,4737.2,0,0,1.97041
37585,3,1,1,2501.32,2018.18,0,0,1.73953
37926,3,1,1,1451.48,3796.21,0,0,1.91262
38302,3,1,1,2480.25,-4412,0,0,0.214267
38812,3,1,1,3640.69,3154.25,0,0,1.86749
39035,3,1,1,-4100.55,3471.36,0,0,2.77465
39043,3,1,1,-3989.8,-2041.14,0,0,1.11353
39113,3,1,1,-1906.13,2247.74,0,0,1.27197
39342,3,1,1,14.4979,-2431.68,0,0,0.371134
39537,3,1,1,200.284,2998.2,0,0,1.00832
39563,3,1,1,-1825.32,2492.05,0,0,2.40913
40092,3,1,1,-3662.41,-2351.83,0,0,1.67567
40593,3,1,1,2368.61,-4501.96,0,0,1.84681
41201,3,1,1,-4397.6,18.9516,0,0,0.0758977
41326,3,1,1,2236.13,-1294.19,0,0,0.177458
41625,3,1,1,-4251.56,385.627,0,0,0.910875
41675,3,1,1,-3369.43,403.037,0,0,2.05418
41887,3,1,1,1599.63,4699,0,0,2.09012
42529,3,1,1,1899.15,-3334.12,0,0,0.211103
43068,3,1,1,2247.58,-4477.73,0,0,2.3152
43112,3,1,1,-394.571,3924.75,0,0,2.71641
43117,3,1,1,3930.41,1404.37,0,0,0.980552
43251,3,1,1,994.734,-2229.21,0,0,0.386985
43283,3,1,1,-2805.35,778.357,0,0,2.56601
43326,3,1,1,3539.61,-4231.91,0,0,2.41877
43624,3,1,1,3916.27,-3150.05,0,0,0.38861
43681,3,1,1,-2099.76,-3082.91,0,0,0.783611
44153,3,1,1,-2600.43,-1988.84,0,0,2.88226
44437,3,1,1,-448.26,-4726.58,0,0,2.0502
44498,3,1,1,-4201.27,3359.08,0,0,2.97115
44775,3,1,1,-1074.52,912.172,0,0,2.80613
45444,3,1,1,-2422.88,636.717,0,0,1.85023
45512,3,1,1,-3278.44,-3048.57,0,0,1.96193
46517,3,1,1,1933.12,-221.567,0,0,0.705913
46583,3,1,1,-4480.07,-1047.68,0,0,0.264025
47011,3,1,1,4988.72,-2425.01,0,0,2.4972
47716,3,1,1,-3352.92,3099.16,0,0,0.696641
47831,3,1,1,2899.52,3951.94,0,0,1.37831
48044,3,1,1,2418.09,4899.01,0,0,1.74569
48083,3,1,1,-3345.94,1791.96,0,0,0.60537
48557,3,1,1,-958.55,-4943.18,0,0,2.63008
48760,3,1,1,3289.03,-4670.92,0,0,1.25207
48883,3,1,1,1009.99,-3381.36,0,0,0.344815
48973,3,1,1,-4478.99,494.798,0,0,0.789832
49210,3,1,1,-3575.81,-2496.74,0,0,2.93748
49836,3,1,1,27.9076,-2040.5,0,0,1.64893
50167,3,1,1,-1045.99,-2157.9,0,0,0.771026
50654,3,1,1,4059.31,3080.49,0,0,1.05246
51189,3,1,1,-2708.06,-541.819,0,0,0.618554
51355,3,1,1,-3810.87,4761.78,0,0,1.58816
51407,3,1,1,1766.81,-2552.62,0,0,0.631973
51620,3,1,1,1124.81,-2533.53,0,0,1.99503
