eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,40,1,1,4533.46,3803.52,0,0,3.66987
17,40,1,1,48.5697,183.393,0,0,30.5765
80,40,1,1,1519.4,-3314.62,0,0,6.18035
85,40,1,1,-1111.32,-1679.14,0,0,28.2672
89,40,1,1,3663.99,-463.16,0,0,11.2874
97,40,1,1,2886.25,2623.96,0,0,34.8154
109,40,1,1,274.835,563.892,0,0,8.14033
138,40,1,1,4474.05,-2110.31,0,0,1.89162
145,40,1,1,4874.25,-107.338,0,0,20.105
234,40,1,1,-992.186,2533.85,0,0,19.7613
240,40,1,1,-3969.15,-455.546,0,0,11.6503
254,40,1,1,-857.044,-4619.19,0,0,36.3934
280,40,1,1,1813.21,-1870.17,0,0,39.4179
282,40,1,1,1374.59,4934.14,0,0,6.46388
312,40,1,1,-2244.9,56.9712,0,0,31.6679
317,40,1,1,-3887.09,-3693.89,0,0,20.615
339,40,1,1,1418.96,-226.498,0,0,19.9438
343,40,1,1,-4876.58,817.665,0,0,3.575
375,40,1,1,-1325.11,1446.57,0,0,9.83367
408,40,1,1,4149.81,4901.54,0,0,8.68097
434,40,1,1,893.452,-296.007,0,0,10.4467
451,40,1,1,1210.12,-1910.93,0,0,1.66283
453,40,1,1,4134.94,-2938.81,0,0,27.0063
506,40,1,1,-1277.2,3702.62,0,0,5.99382
522,40,1,1,-10.1737,4947.41,0,0,36.1258
536,40,1,1,-3141.52,-1280.83,0,0,27.6269
611,40,1,1,3236.94,2052.65,0,0,13.3953
647,40,1,1,-4187.15,2312.83,0,0,34.7438
666,40,1,1,1549.61,1136.79,0,0,28.6166
711,40,1,1,-1078.58,-4446.27,0,0,38.2233
749,40,1,1,1563.75,2027.15,0,0,14.8708
760,40,1,1,-3239.79,4456.07,0,0,35.9908
781,40,1,1,1931.88,3496,0,0,30.1201
798,40,1,1,-4452.15,872.789,0,0,18.9305
819,40,1,1,1869.59,2213.28,401.462,-741.706,10.0706
879,40,1,1,-676.435,4846.78,0,0,22.2133
884,40,1,1,-1522.56,-880.403,0,0,39.5832
895,40,1,1,2702.3,3876.16,0,0,37.1925
901,40,1,1,-2113.29,-1186.9,0,0,19.82
1010,40,1,1,-4018.36,2829.19,0,0,23.043
1026,40,1,1,-4383.72,3037.41,0,0,14.3753
1035,40,1,1,2986.21,418.873,0,0,20.2785
1107,40,1,1,-2854.71,-3082.84,0,0,38.2197
1120,40,1,1,-1988.95,1128.72,0,0,34.6645
1126,40,1,1,-251.277,-758.911,0,0,10.3673
1148,40,1,1,-3613.59,2941.42,0,0,30.469
1174,40,1,1,723.591,-2901.43,0,0,24.5905
1180,40,1,1,3541.64,-4035.98,0,0,18.8355
1284,40,1,1,-2079.38,-2028.54,0,0,14.52
