eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
5,350,1,2.5,-2191.68,-519.629,0,0,35.3543
11,350,1,2.5,2911.98,-1551.87,0,0,28.8524
17,350,1,2.5,-2886.3,4784.82,0,0,89.9474
21,350,1,2.5,-4982.82,-4184.04,0,0,221.327
23,350,1,2.5,-2927.11,2594.52,0,0,240.831
31,350,1,2.5,-1581.31,-147.406,0,0,26.9002
44,350,1,2.5,-4775.41,-3099.7,0,0,29.6153
45,350,1,2.5,3095.55,393.595,0,0,118.308
47,350,1,2.5,-2845.72,1630.7,0,0,42.0483
58,350,1,2.5,-1591.07,-473.445,0,0,216.252
59,350,1,2.5,-3508.45,1144.37,0,0,0.926584
61,350,1,2.5,-4631.41,-2007.75,0,0,47.0538
67,350,1,2.5,1989.98,-3944.04,0,0,60.71
73,350,1,2.5,4413.21,3344.4,0,0,214.475
75,350,1,2.5,334.71,1580.99,0,0,314.43
76,350,1,2.5,-4319.74,-285.129,0,0,322.04
77,350,1,2.5,-3431.38,-2955.84,0,0,100.254
82,350,1,2.5,-3661.22,10.0653,0,0,66.2264
83,350,1,2.5,633.198,2154.28,0,0,23.5912
86,350,1,2.5,3631.13,-2640.29,0,0,215.897
90,350,1,2.5,-505.922,1773.73,0,0,56.186
94,350,1,2.5,-1497.64,1029,0,0,296.072
108,350,1,2.5,-2018.88,-2811.57,0,0,108.893
109,350,1,2.5,-856.522,3098.48,0,0,32.63
110,350,1,2.5,-4673.92,-4824.15,0,0,124.406
113,350,1,2.5,1553.97,-2298.52,0,0,150.958
116,350,1,2.5,-1979.97,-4.9599,0,0,78.9573
121,350,1,2.5,-3846.92,1338.12,0,0,224.633
135,350,1,2.5,-4457.79,4490.19,0,0,20.8971
137,350,1,2.5,-2364.48,1667.39,0,0,278.666
138,350,1,2.5,-972.189,-4561.24,0,0,289.171
144,350,1,2.5,4427,2273.08,0,0,207.516
149,350,1,2.5,-247.483,113.475,0,0,254.626
155,350,1,2.5,3238.46,3660.3,0,0,148.315
156,350,1,2.5,-3564.22,-2470.02,0,0,43.1609
158,350,1,2.5,2192.71,-555.023,394.511,2296.04,25.8064
170,350,1,2.5,701.151,4738.83,0,0,12.4963
177,350,1,2.5,586.897,-1237.85,0,0,211.6
182,350,1,2.5,-115.252,2501.67,0,0,229.455
187,350,1,2.5,-543.789,572.156,0,0,221.366
192,350,1,2.5,-64.2819,374.206,0,0,336.738
199,350,1,2.5,93.5599,531.196,0,0,299.03
202,350,1,2.5,4492.17,-3461.19,0,0,275.476
203,350,1,2.5,-4208.59,965.851,0,0,325.439
210,350,1,2.5,-2930.57,2340.88,0,0,342.612
219,350,1,2.5,-3877.28,2185.82,0,0,141.163
227,350,1,2.5,-3685.79,-2481.52,0,0,346.758
232,350,1,2.5,3659.43,-10.5547,0,0,142.097
233,350,1,2.5,-2279.64,3450.55,0,0,282.663
234,350,1,2.5,427.384,2841.91,0,0,6.42287
235,350,1,2.5,2011.07,-3960.98,0,0,195.063
238,350,1,2.5,-3877.03,3674.84,0,0,203.922
239,350,1,2.5,4648.91,-1806.02,0,0,172.195
240,350,1,2.5,-1978.86,3896.65,0,0,130.896
246,350,1,2.5,-260.831,3913.75,0,0,20.4344
260,350,1,2.5,834.629,353.373,0,0,107.788
261,350,1,2.5,-1559.73,-3384.87,-303.196,381.069,304.156
264,350,1,2.5,730.165,4361.49,0,0,27.2788
266,350,1,2.5,-1233.58,1332.65,0,0,115.925
272,350,1,2.5,-2890.75,-3637.59,0,0,180.791
273,350,1,2.5,-3822.89,502.74,0,0,118.613
279,350,1,2.5,-1313.57,4785.59,0,0,162.21
286,350,1,2.5,223.822,1599.14,0,0,90.0187
288,350,1,2.5,-139.43,2098.56,0,0,14.3996
290,350,1,2.5,4342.51,-4047.22,0,0,254.16
293,350,1,2.5,-2676.41,-4201.58,0,0,223.531
295,350,1,2.5,3313.27,-1434.55,0,0,321.4
