eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
108,20,1,2.5,-3293.79,-60.0107,0,0,15.0039
175,20,1,2.5,1061.51,136.674,0,0,10.9903
214,20,1,2.5,1958.09,-2172.25,0,0,1.28309
216,20,1,2.5,-3554.54,2573.98,0,0,18.5959
301,20,1,2.5,3063.33,-2820.38,0,0,18.1244
312,20,1,2.5,-1304.09,3119.67,0,0,9.64175
320,20,1,2.5,-481.512,-126.611,0,0,14.567
357,20,1,2.5,4046.31,4663.62,0,0,14.6035
425,20,1,2.5,4115.13,-2957.35,0,0,14.966
427,20,1,2.5,-1842.19,-1853.94,0,0,10.7716
507,20,1,2.5,4198.59,521.588,0,0,14.687
528,20,1,2.5,2618.25,-4338.22,0,0,7.01117
614,20,1,2.5,938.27,-33.3113,0,0,12.4977
867,20,1,2.5,587.97,595.287,0,0,13.5607
920,20,1,2.5,-4429.8,-3704.06,0,0,19.3997
973,20,1,2.5,354.613,-1348.06,0,0,7.09485
974,20,1,2.5,2897.28,8.63377,0,0,3.52186
994,20,1,2.5,215.859,-2417.23,0,0,12.2349
1002,20,1,2.5,-2384.65,-1723.28,0,0,19.1042
1058,20,1,2.5,-318.826,-1760.01,0,0,17.8748
1242,20,1,2.5,3469.51,-1695.21,0,0,8.17785
1369,20,1,2.5,-4753.17,-1327.59,0,0,12.3575
1412,20,1,2.5,1053.32,403.396,0,0,6.39035
1442,20,1,2.5,3508.34,-3571.9,0,0,15.9893
1479,20,1,2.5,3175.51,982.65,0,0,7.98725
1514,20,1,2.5,-4334.08,4594.61,0,0,2.60519
1545,20,1,2.5,-515.009,4296.15,0,0,11.2487
1617,20,1,2.5,4387.89,-3340.8,0,0,10.78
1716,20,1,2.5,2804.53,2291.28,0,0,19.9918
1789,20,1,2.5,2999.75,4912.25,0,0,5.75099
1867,20,1,2.5,-3081.67,3786.95,0,0,9.04718
1947,20,1,2.5,2940.85,900.291,0,0,12.8297
2006,20,1,2.5,-3850.33,3493.77,0,0,3.73286
2068,20,1,2.5,4836.27,3180.12,0,0,13.2688
2292,20,1,2.5,3311.02,-207.371,0,0,16.1277
2315,20,1,2.5,-1549.28,4440.12,0,0,7.78382
2361,20,1,2.5,-2724.18,4773.37,0,0,12.1033
2387,20,1,2.5,-2487.82,2338.47,0,0,9.45928
2434,20,1,2.5,1672.88,-2957.97,0,0,11.6308
2438,20,1,2.5,3825.9,3215.46,0,0,0.244777
2462,20,1,2.5,-4599.29,-1924.6,0,0,18.0781
2481,20,1,2.5,4633.5,-3601.35,0,0,14.0647
2537,20,1,2.5,641.082,-697.695,0,0,13.0164
2542,20,1,2.5,-3164.63,-1547.4,0,0,11.8659
2581,20,1,2.5,-4776.03,2345.69,0,0,7.87678
2590,20,1,2.5,-3265.37,4021.89,0,0,16.1305
2625,20,1,2.5,4454.88,1335.91,0,0,3.37076
3057,20,1,2.5,4786.67,1216.12,0,0,12.6466
3131,20,1,2.5,3497.47,1519.17,0,0,3.65812
3142,20,1,2.5,-2388.13,2189.11,0,0,2.6785
3163,20,1,2.5,710.146,-3411.55,0,0,19.3606
3263,20,1,2.5,2375.57,-2530.36,0,0,10.0387
3402,20,1,2.5,3254.71,-392.804,0,0,18.3564
3433,20,1,2.5,-1434.68,-4674.23,0,0,19.7305
3434,20,1,2.5,-405.773,-992.068,0,0,18.7716
3464,20,1,2.5,4950.28,-419.316,0,0,4.85347
3524,20,1,2.5,3348.44,-3058.65,0,0,7.17771
3635,20,1,2.5,1210.97,-927.835,0,0,6.19755
3641,20,1,2.5,3951.09,-4884.6,0,0,15.6979
3654,20,1,2.5,3346.71,-770.452,0,0,9.76014
3694,20,1,2.5,-2168.58,4586.36,0,0,18.3252
3714,20,1,2.5,-4816.41,2297.48,0,0,1.22166
3755,20,1,2.5,2089.07,1263.45,0,0,10.7152
3798,20,1,2.5,-3201.15,4019.37,0,0,14.81
4016,20,1,2.5,-781.188,-4968.85,0,0,4.41263
4021,20,1,2.5,-2152.17,-3703.13,0,0,6.70451
4050,20,1,2.5,815.436,4058.25,0,0,6.19853
4071,20,1,2.5,1053.41,-1847.89,0,0,18.5767
4122,20,1,2.5,-2229.92,2085.17,0,0,4.51414
4175,20,1,2.5,-658.862,-804.11,0,0,15.9239
4195,20,1,2.5,186.719,1683.37,0,0,17.737
4287,20,1,2.5,-3340.58,-2757.46,0,0,8.32953
4302,20,1,2.5,761.875,638.266,0,0,2.95968
4341,20,1,2.5,-378.748,4129.31,0,0,16.3179
4352,20,1,2.5,-1930.33,-4901.84,0,0,5.50854
4434,20,1,2.5,-2622.86,-3042.57,0,0,7.59384
4534,20,1,2.5,-1939.23,-3173.85,0,0,7.69048
4624,20,1,2.5,4763.53,3575.15,0,0,8.49259
4640,20,1,2.5,1335.75,4148.92,0,0,5.15519
4683,20,1,2.5,3200.87,720.442,0,0,16.3941
4690,20,1,2.5,-911.958,-999.612,0,0,3.8395
4740,20,1,2.5,-1248.52,1194,0,0,5.79953
4824,20,1,2.5,4409.07,-2650.38,0,0,0.666717
5085,20,1,2.5,-1667.83,126.514,0,0,18.183
5090,20,1,2.5,-1032.2,3416.63,0,0,3.69002
5093,20,1,2.5,818.782,-3336.25,0,0,0.658562
5112,20,1,2.5,1339.26,-2081.73,0,0,3.89986
5177,20,1,2.5,-1387.82,-4173.15,0,0,15.2422
5185,20,1,2.5,4346.63,-573.536,0,0,11.5961
5192,20,1,2.5,4237.29,2874.83,0,0,1.00944
5198,20,1,2.5,-4349.35,434.372,0,0,14.1405
5252,20,1,2.5,-2605.27,-2293.25,0,0,4.82976
5255,20,1,2.5,813.102,-3281.82,0,0,2.35166
5265,20,1,2.5,-591.785,-4246.69,0,0,5.48032
5319,20,1,2.5,4495.58,4880.32,0,0,6.59429
5512,20,1,2.5,394.68,-758,0,0,13.2273
5544,20,1,2.5,3479.26,2803.42,0,0,9.68306
5561,20,1,2.5,-2191.61,-4573.58,44.4399,-8.78231,5.8482
5609,20,1,2.5,1172.78,-3638.12,0,0,0.00315402
5622,20,1,2.5,-859.414,-724.771,0,0,14.384
5639,20,1,2.5,-3922.92,-1587.91,0,0,6.93155
5641,20,1,2.5,184.821,-2938.97,0,0,15.2259
5687,20,1,2.5,-1683.18,-2132.13,0,0,4.88511
5878,20,1,2.5,-2583.4,-1765.28,0,0,16.7451
5886,20,1,2.5,557.432,2814.73,0,0,1.70281
5908,20,1,2.5,-1024.5,1780.97,0,0,16.5235
5927,20,1,2.5,2959.45,-2081.95,0,0,3.15986
5961,20,1,2.5,4093.78,1806.54,0,0,17.026
5990,20,1,2.5,-2875.19,-4151.43,0,0,13.6992
6011,20,1,2.5,-4227.77,-4675.23,0,0,10.4349
6098,20,1,2.5,3796.32,4766.12,0,0,17.3411
6104,20,1,2.5,-3711.22,535.198,0,0,8.48276
6165,20,1,2.5,2772.24,544.378,0,0,14.0501
6354,20,1,2.5,938.907,-4471.42,0,0,18.0171
6365,20,1,2.5,-4282.91,-3360.28,0,0,0.37734
6439,20,1,2.5,4680.22,3543.79,0,0,6.39501
6469,20,1,2.5,1810.06,1016.86,0,0,4.63115
6474,20,1,2.5,4003.85,745.911,0,0,14.2711
6536,20,1,2.5,-4695.37,-2458.21,0,0,17.7854
6609,20,1,2.5,65.4758,-3990.82,0,0,6.85654
6698,20,1,2.5,-2270.35,-142.992,0,0,16.0983
6719,20,1,2.5,792.124,3300.29,0,0,0.981649
6753,20,1,2.5,2617.38,-2100.37,0,0,6.0814
6795,20,1,2.5,3422.08,-4227.52,0,0,18.7701
6904,20,1,2.5,4944.17,-396.039,0,0,4.4149
6960,20,1,2.5,-1989.15,-2643.8,0,0,16.5966
6975,20,1,2.5,3339.82,-2593.8,0,0,12.1036
7025,20,1,2.5,396.604,45.8223,0,0,18.1852
7150,20,1,2.5,-951.112,1126.97,0,0,14.6491
7151,20,1,2.5,-1344.06,2453.44,0,0,7.52505
7199,20,1,2.5,-3176.25,3782.74,0,0,8.59791
7222,20,1,2.5,-3593.38,3045.47,0,0,8.6093
7383,20,1,2.5,-2471.4,-4147.1,0,0,2.88746
7439,20,1,2.5,1753.83,879.698,0,0,12.0926
7481,20,1,2.5,3514.64,-4654.91,0,0,14.3319
7519,20,1,2.5,-4036.24,1424.28,0,0,10.2513
7717,20,1,2.5,-3430.73,2744.02,0,0,8.75354
7755,20,1,2.5,-1638.14,701.91,0,0,14.1181
7762,20,1,2.5,-3469.37,-2775.44,0,0,6.77972
8058,20,1,2.5,1487.99,-3207.58,0,0,6.01812
8109,20,1,2.5,309.135,4148.76,0,0,7.25035
8125,20,1,2.5,-3430.17,-1504.09,0,0,17.1903
