eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,225,1,2.5,-3069.09,4609.31,0,0,142.693
3,225,1,2.5,-2450.44,-317.768,0,0,52.7345
8,225,1,2.5,-2486.69,-2631.98,0,0,168.666
11,225,1,2.5,3572.58,-624.52,0,0,208.912
12,225,1,2.5,499.983,4822.93,0,0,190.747
16,225,1,2.5,2744.19,4316.32,0,0,147.542
19,225,1,2.5,4417.09,3694.47,0,0,62.0893
21,225,1,2.5,2499.04,-1698.72,0,0,183.78
35,225,1,2.5,1580.19,392.176,0,0,3.03746
37,225,1,2.5,-4041.74,2626.13,0,0,130.469
38,225,1,2.5,-1200.76,-3894.08,0,0,137.427
52,225,1,2.5,-1074.37,-4968.8,0,0,158.347
55,225,1,2.5,2265.19,3222.03,0,0,90.2322
64,225,1,2.5,2889.76,-185.357,0,0,126.01
66,225,1,2.5,37.8519,3289.92,0,0,144.063
68,225,1,2.5,2015.2,-73.131,0,0,138.317
87,225,1,2.5,3315.56,3370.74,0,0,213.026
90,225,1,2.5,3125.67,-1928.14,0,0,34.4292
94,225,1,2.5,3459.19,-2936.05,0,0,123.982
97,225,1,2.5,4785.16,-2476.25,0,0,58.6068
99,225,1,2.5,-875.737,-1054.08,0,0,47.4747
102,225,1,2.5,-82.5878,1472.88,0,0,64.5683
104,225,1,2.5,4107.15,-744.395,0,0,106.466
105,225,1,2.5,382.979,2362.7,0,0,215.155
106,225,1,2.5,-3540.5,942.947,0,0,26.2476
121,225,1,2.5,2091.86,-1348.34,0,0,172.368
123,225,1,2.5,3928.86,-549.485,0,0,27.9752
127,225,1,2.5,-2047.84,1832.87,0,0,151.836
132,225,1,2.5,219.866,836.374,0,0,173.709
135,225,1,2.5,-1354.08,3257.05,0,0,69.4297
143,225,1,2.5,-2750.98,540.656,0,0,30.3474
144,225,1,2.5,461.744,-4350,0,0,42.1691
149,225,1,2.5,-2081.31,-3146.01,0,0,108.227
152,225,1,2.5,-414.127,-2240.42,0,0,176.641
154,225,1,2.5,1066.26,-2127.33,0,0,82.4346
156,225,1,2.5,2999.98,2185.1,0,0,75.1507
160,225,1,2.5,884.47,-3738.14,0,0,40.4595
169,225,1,2.5,2358.84,-1672.56,0,0,151.159
191,225,1,2.5,4243.14,4473.81,0,0,8.08784
201,225,1,2.5,-4285.12,-4425.67,0,0,160.278
202,225,1,2.5,4285.75,4571.52,0,0,45.268
215,225,1,2.5,2802.31,1151.59,0,0,149.688
