eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
3,175,1,2.5,708.706,-842.571,0,0,94.475
6,175,1,2.5,-542.619,4736.93,0,0,24.5892
8,175,1,2.5,3319.21,-199.948,0,0,144.55
18,175,1,2.5,865.673,-1213.7,0,0,132.414
19,175,1,2.5,-4719,-2541.22,0,0,18.9467
29,175,1,2.5,3517.16,3812.06,0,0,91.7933
30,175,1,2.5,-3543.52,4875.45,0,0,153.739
32,175,1,2.5,4276.06,-118.272,0,0,27.7481
33,175,1,2.5,-926.448,130.89,0,0,21.1989
37,175,1,2.5,3844.14,3277.17,0,0,20.2694
52,175,1,2.5,-522.066,3863.69,0,0,106.988
53,175,1,2.5,-2078.83,3518.13,0,0,174.629
55,175,1,2.5,-1478.66,1781,0,0,163.09
57,175,1,2.5,2536.63,-2608.55,0,0,139.353
59,175,1,2.5,-2508.49,-49.3161,0,0,103.544
60,175,1,2.5,-2909.08,-3655.66,0,0,13.2402
69,175,1,2.5,-2801.93,3593.69,0,0,25.7543
70,175,1,2.5,-2981.6,4108.76,0,0,17.6943
74,175,1,2.5,856.842,-1068.11,0,0,75.5233
80,175,1,2.5,1054.24,2515.82,0,0,81.2267
113,175,1,2.5,2213.34,-2658.03,0,0,33.8491
117,175,1,2.5,-1040.53,-3977.48,0,0,46.1303
121,175,1,2.5,-4814.97,1413.11,0,0,16.9416
125,175,1,2.5,4695.58,2460.23,0,0,60.7072
126,175,1,2.5,-1637.08,-4558.53,0,0,106.857
135,175,1,2.5,2756.34,4934.98,0,0,16.0329
136,175,1,2.5,-821.519,3967.54,0,0,26.9279
144,175,1,2.5,-1021.86,-2343.44,0,0,137.701
146,175,1,2.5,4563.06,4649.41,0,0,92.246
148,175,1,2.5,1882.26,-1287.59,0,0,152.968
151,175,1,2.5,-3081.65,2634.74,0,0,159.016
155,175,1,2.5,4855.54,-4403.29,0,0,109.768
158,175,1,2.5,469.916,-3057.55,0,0,12.5643
159,175,1,2.5,3953.79,-330.342,0,0,23.9422
163,175,1,2.5,1864.25,1940.57,0,0,110.783
164,175,1,2.5,2507.79,3887,0,0,36.528
176,175,1,2.5,56.2501,-1583.48,0,0,75.5968
181,175,1,2.5,-746.404,1142.82,0,0,29.5788
194,175,1,2.5,2201.64,3232.23,0,0,34.6197
200,175,1,2.5,1599.56,-496.324,0,0,115.91
201,175,1,2.5,-617.798,-2892.09,0,0,93.4257
206,175,1,2.5,2191.21,-2311.9,0,0,93.0436
224,175,1,2.5,2030.47,3089.27,0,0,52.1688
230,175,1,2.5,4737.71,4582.62,0,0,130.251
231,175,1,2.5,624.079,-236.838,0,0,141.897
235,175,1,2.5,4504.22,1675.09,0,0,92.9736
243,175,1,2.5,-1574.65,4436.62,0,0,114.501
248,175,1,2.5,-1000.1,-1757.5,0,0,160.478
251,175,1,2.5,-1442.56,-754.51,0,0,101.422
255,175,1,2.5,1085.56,-4583.99,0,0,101.116
264,175,1,2.5,2276.58,-1447.29,0,0,94.4471
274,175,1,2.5,-1100.54,-4285.23,0,0,37.5802
279,175,1,2.5,1119.05,3338.17,0,0,42.3439
280,175,1,2.5,2719.64,-1610.8,0,0,6.59368
295,175,1,2.5,1544.19,2479.93,0,0,6.08266
317,175,1,2.5,-4778.78,-410.908,0,0,147.9
323,175,1,2.5,-4043.96,-4699.43,-20.2749,-9.56356,171.97
328,175,1,2.5,3123.66,-3916.95,0,0,21.6996
341,175,1,2.5,1145.95,-1468.02,0,0,40.7225
351,175,1,2.5,2699.35,3198.01,0,0,135.923
356,175,1,2.5,666.942,1498.15,0,0,0.638716
359,175,1,2.5,-3286.37,3778.67,0,0,120.49
362,175,1,2.5,3098.56,-3715.1,0,0,33.9419
390,175,1,2.5,3849.8,3322.22,0,0,48.7175
408,175,1,2.5,-2049.02,4366.43,0,0,103.581
412,175,1,2.5,-994.423,1200.91,0,0,128.883
416,175,1,2.5,-2685.2,-3405.3,0,0,44.3636
429,175,1,2.5,-350.835,-3985.05,0,0,44.2457
439,175,1,2.5,-1545.89,719.164,42.7919,87.7858,100.39
443,175,1,2.5,-4522.21,1565.93,0,0,9.94311
450,175,1,2.5,-1994.52,-3954.62,0,0,140.018
456,175,1,2.5,-4167.35,4357.84,0,0,119.372
461,175,1,2.5,-1462.73,4022.28,-37.6719,-65.7638,38.4507
473,175,1,2.5,3760.7,-1748.35,0,0,166.136
477,175,1,2.5,1466,-2343.73,0,0,77.3727
483,175,1,2.5,3002.97,-166.108,0,0,156.939
484,175,1,2.5,-3013.67,-3825.82,0,0,67.357
487,175,1,2.5,439.377,-2778.85,0,0,34.3675
492,175,1,2.5,-3342.83,1215.47,0,0,30.1958
499,175,1,2.5,1249.69,-4475.13,0,0,157.443
502,175,1,2.5,3249.42,-2875.99,0,0,167.13
506,175,1,2.5,3609.94,-4844.17,0,0,10.586
512,175,1,2.5,-2571.58,-3300.29,0,0,11.814
525,175,1,2.5,4621.49,-3716.78,0,0,31.7622
528,175,1,2.5,-2096.66,-3480.88,0,0,80.2884
531,175,1,2.5,-1650.52,1262.43,0,0,132.087
536,175,1,2.5,1993.74,4412.79,0,0,55.5151
547,175,1,2.5,-417.135,895.001,0,0,89.3127
549,175,1,2.5,-656.427,4374.01,0,0,122.81
555,175,1,2.5,4050.47,-4141.78,0,0,80.7558
577,175,1,2.5,-3122.4,-983.97,0,0,90.0258
586,175,1,2.5,567.028,3762.43,0,0,154.224
