eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
18,10,1,2.5,2347.57,-3850.04,0,0,9.79995
62,10,1,2.5,-431.972,710.024,0,0,6.84943
285,10,1,2.5,4967.55,2534.65,0,0,3.64102
333,10,1,2.5,-4914.92,-3875.25,0,0,1.51677
339,10,1,2.5,1550.58,827.081,0,0,9.4451
554,10,1,2.5,-392.326,-352.583,0,0,8.36261
766,10,1,2.5,4568.5,-284.3,0,0,0.0536986
782,10,1,2.5,-3236.08,-2226.62,0,0,6.19788
1143,10,1,2.5,-4985.78,-2383.1,0,0,4.3553
1188,10,1,2.5,-2720.44,4086.27,0,0,9.92147
1292,10,1,2.5,367.404,-3645.38,0,0,6.6885
1467,10,1,2.5,3221.42,609.372,0,0,8.62529
1617,10,1,2.5,-1933.19,1901.71,0,0,1.65481
1693,10,1,2.5,4090.68,-481.847,0,0,5.16012
1738,10,1,2.5,112.451,2596.01,0,0,0.490217
1899,10,1,2.5,-331.992,-4778.67,0,0,8.46537
1973,10,1,2.5,-3779.15,-3627.5,0,0,1.39819
2022,10,1,2.5,3639.8,4186.03,0,0,6.93055
2038,10,1,2.5,1577.08,15.2654,0,0,8.14215
2098,10,1,2.5,-811.095,-1940.98,0,0,0.132653
2216,10,1,2.5,2408.36,-744.69,0,0,5.32089
2336,10,1,2.5,-2562,2489.18,0,0,3.86733
2606,10,1,2.5,3809.88,-2192.35,0,0,7.99652
2811,10,1,2.5,-4787.37,-3940.55,0,0,3.6453
2944,10,1,2.5,-1372.79,3802,0,0,6.53651
3034,10,1,2.5,-3356.02,4035.38,0,0,9.95914
3344,10,1,2.5,-3847.77,-4562.18,0,0,7.94596
3678,10,1,2.5,-592.534,1233.86,0,0,6.09981
3683,10,1,2.5,-203.636,-354.078,0,0,8.94796
3878,10,1,2.5,386.598,-875.6,0,0,5.49386
4270,10,1,2.5,1669.44,1967.54,0,0,1.84831
4386,10,1,2.5,-4533.29,-4341.28,0,0,8.38328
4475,10,1,2.5,-3399.84,635.544,0,0,1.71019
4668,10,1,2.5,-1035.37,-1940.42,0,0,7.59816
5020,10,1,2.5,-2631.43,-789.252,0,0,5.13453
5308,10,1,2.5,489.446,-2106.45,0,0,1.56093
5486,10,1,2.5,-3553.73,-2478.97,0,0,4.75914
5546,10,1,2.5,-2680.41,-1275.66,0,0,5.3048
5563,10,1,2.5,-2066.37,4379.04,0,0,7.37425
5616,10,1,2.5,-460.406,1088.99,0,0,3.87191
5876,10,1,2.5,-1890.23,-286.29,0,0,6.87643
6181,10,1,2.5,84.9551,641.678,0,0,5.52404
6364,10,1,2.5,-3311.59,3984.82,0,0,1.71482
6405,10,1,2.5,781.597,-4648.32,0,0,4.20667
6545,10,1,2.5,-3306.56,1007.95,0,0,2.93963
6619,10,1,2.5,2311.22,-3611.48,0,0,5.57939
6681,10,1,2.5,1592.3,3639.89,0,0,9.82439
6733,10,1,2.5,-3091.51,-25.3163,0,0,2.0047
6791,10,1,2.5,223.662,1159.03,0,0,8.90951
6883,10,1,2.5,3973.6,4678.34,0,0,6.20993
6952,10,1,2.5,-3405.86,818.647,0,0,8.83414
7148,10,1,2.5,-3218.43,914.238,0,0,4.14558
7246,10,1,2.5,-2215.69,-710.373,0,0,1.95767
7533,10,1,2.5,1483.13,-1939.32,0,0,2.0953
7585,10,1,2.5,-709.194,411.148,0,0,9.13665
7752,10,1,2.5,1423.12,4970.49,0,0,8.84841
7759,10,1,2.5,4296.88,-4169.68,0,0,6.24369
7891,10,1,2.5,20.859,1292.41,0,0,0.352101
7945,10,1,2.5,-4702.5,1750.43,0,0,5.12154
