eventID,thickness_um,edep_keV
223,10,1481.1
292,10,2310.9
382,10,2790.12
532,10,1621.04
537,10,1777.34
913,10,2314.71
1214,10,2313.6
1225,10,2312.9
1235,10,2318.26
1241,10,2312.91
1372,10,1967.08
1520,10,2310.92
1562,10,1789.75
1607,10,1083.46
1656,10,1208.72
1662,10,1371.58
1692,10,2317.74
1810,10,2790.12
1824,10,2313.49
1928,10,981.855
1943,10,2318.23
2239,10,2305.87
2338,10,2115.15
2464,10,1372.96
2793,10,2212.83
2838,10,1419.94
2951,10,2313.32
3005,10,1488.87
3010,10,2318.53
3039,10,1536.76
3219,10,2790.12
3239,10,2317.65
3298,10,2310.92
3494,10,2310.41
3662,10,2312.91
3751,10,2239.91
3857,10,2316.63
4005,10,2312.3
4227,10,1177
4252,10,2312.91
4379,10,2074.47
4467,10,2316.98
4571,10,2312.91
4636,10,2318.16
4761,10,2309.48
4767,10,1677.4
4838,10,2317.34
4890,10,2315.5
4960,10,1116.92
4971,10,2278.15
5059,10,2312.9
5231,10,2312.9
5245,10,2312.9
5267,10,2312.91
5277,10,2319.92
5412,10,2314.31
5518,10,2308.35
5807,10,2312.22
5825,10,1096.7
5890,10,2312.34
5957,10,2311.28
5988,10,2312.9
6361,10,2317.38
6389,10,2311.97
6584,10,998.497
6660,10,2312.9
6684,10,1505.03
6839,10,1198.36
6916,10,1979.36
6965,10,1615.74
6980,10,2312.63
7105,10,2109.3
7207,10,2300.3
7401,10,1649.78
7463,10,1073.73
7471,10,1130.67
7487,10,872.242
7505,10,2314.96
7555,10,2305.16
7597,10,2312.16
7627,10,1869.72
7682,10,2305.12
7688,10,2306.44
7724,10,2316.33
7751,10,2309.81
7836,10,2312.91
7930,10,2071.71
7968,10,1218.81
8090,10,1468.62
8444,10,2314.08
8484,10,2103.76
8546,10,1521.25
8569,10,2314.45
8593,10,2077.19
8966,10,2312.91
8972,10,2312.91
8980,10,2314.55
9213,10,2317.47
9457,10,2312.91
9481,10,2312.9
9576,10,1920.79
9585,10,2313.08
9589,10,2312.91
9844,10,1500.03
9890,10,2312.91
9914,10,2312.12
10080,10,2312.9
10133,10,2309.35
10235,10,2790.12
10282,10,2314.7
10302,10,2316.13
10471,10,2312.91
10586,10,2311.24
10625,10,2790.12
10677,10,2319.92
10802,10,2314.37
10872,10,1294.37
10927,10,2004.86
10942,10,2312.9
10963,10,2318.27
11531,10,2314.98
11665,10,2309.78
11670,10,2312.9
11699,10,2308.9
11776,10,2314.25
11844,10,2310.99
11872,10,1518.72
11875,10,2315.75
12166,10,2314.58
12168,10,2312.29
12363,10,2309.97
12771,10,2231.83
12902,10,2312.91
13257,10,2312.91
13306,10,1499.7
13401,10,2314.12
13529,10,2312.01
13532,10,1066.49
13641,10,2304.83
13644,10,2309.68
13645,10,2318.56
13698,10,2306.21
13891,10,903.297
13936,10,2790.12
13944,10,2311.08
14021,10,1990.94
14029,10,2315.77
14104,10,2319.9
14146,10,1788.2
14154,10,1515.54
14357,10,2312.91
14467,10,1740.15
14597,10,872.929
14681,10,2312.91
14722,10,2190.82
14726,10,2312.89
14743,10,2315.49
14837,10,2309.36
14942,10,2306.5
15209,10,2315.89
15320,10,2316.69
15369,10,2163.95
15426,10,2314.56
15433,10,1779.95
15525,10,2308.95
15588,10,2311.36
15635,10,2041.35
15681,10,2790.12
15726,10,2315.76
15890,10,2315.16
