eventID,thickness_um,edep_keV
11,100,2312.91
15,100,2312.9
19,100,2318.58
31,100,2304.86
58,100,2312.9
83,100,2313.3
87,100,2315.94
94,100,2311.14
95,100,2317.51
106,100,2316.02
116,100,2311.84
124,100,2317.24
127,100,2311.28
144,100,2312.91
154,100,2318.98
166,100,2315.53
169,100,2312.9
170,100,2312.91
183,100,2317.53
195,100,2312.91
210,100,2790.12
240,100,2310.77
260,100,2312.91
275,100,2316.35
289,100,2312.91
294,100,2317.01
308,100,2318.68
316,100,2312.91
320,100,2312.91
337,100,2312.86
375,100,2313.66
401,100,2312.91
445,100,2319.55
467,100,2312.54
482,100,2313.9
484,100,2319.08
488,100,2316.88
491,100,2312.91
494,100,2312.91
510,100,2313.96
512,100,2313.51
518,100,2312.91
555,100,2312.7
573,100,2312.91
587,100,2312.8
591,100,2790.12
597,100,2309.79
603,100,2310.11
610,100,2312.91
620,100,2312.91
627,100,2312.91
628,100,2312.9
633,100,2317.69
635,100,2312.91
645,100,2313.92
655,100,2312.91
658,100,2312.91
660,100,2312.9
663,100,2318.33
680,100,2312.91
685,100,2314.19
687,100,2317.01
691,100,2313.58
700,100,2319.64
717,100,2312.91
746,100,2315.72
779,100,2318.42
784,100,2317.71
788,100,2017.51
800,100,2318.7
806,100,2316.31
810,100,2311.27
819,100,2312.38
834,100,2317.7
846,100,2790.12
861,100,2312.2
895,100,2316.52
899,100,2312.91
906,100,2312.91
909,100,2312.91
911,100,2312.91
919,100,2312.91
929,100,2311.84
932,100,2316.89
961,100,2790.12
974,100,2317.33
992,100,2313.81
1000,100,2312.9
1015,100,2319.84
1021,100,2790.12
1028,100,2312.91
1039,100,2314.48
1048,100,2312.91
1050,100,2311.64
1052,100,2312.9
1079,100,2312.91
1089,100,2312.91
1094,100,2317.6
1095,100,2317.74
1109,100,2311.74
1118,100,2314.95
1126,100,2315.34
1131,100,2316.96
1147,100,2312.24
1152,100,2312.91
1160,100,2312.91
1162,100,2312.64
1183,100,2312.91
1224,100,2315.39
1242,100,1039.94
1253,100,2318
1256,100,2317.87
1276,100,2316.31
1285,100,2311.92
1290,100,1925.14
1313,100,2319.04
1321,100,2318.9
1334,100,2314.03
1362,100,2312.9
1364,100,2317.98
1374,100,2311.67
1380,100,2312.91
1385,100,2317.27
1406,100,2317.46
1422,100,2312.91
1427,100,2312.91
1430,100,2317.36
1431,100,2312.84
1433,100,2310.25
1447,100,2317.39
1455,100,2312.91
1459,100,2312.91
1473,100,2312.9
1498,100,2310.72
1506,100,2319.74
1546,100,2316.06
1556,100,2312.91
1557,100,2315.91
1562,100,2315.88
1566,100,2312.91
1570,100,2312.91
1572,100,2319.72
1576,100,2312.91
1586,100,2316.69
1594,100,2313.49
1616,100,2790.12
1640,100,2312.91
1657,100,984.336
1720,100,2790.12
1791,100,2319.27
1794,100,2312.93
1809,100,2313.32
1811,100,2312.91
1817,100,2314.19
1821,100,2312.91
1830,100,2315.17
1841,100,2319.28
1846,100,2312.91
1851,100,2312.91
1855,100,2316.38
1856,100,2317.26
1858,100,2790.12
1868,100,2312.91
1877,100,2310.54
1879,100,2312.41
1903,100,2312.91
1918,100,2312.91
1932,100,2312.91
1938,100,2316.66
1939,100,2315.54
1958,100,2309.8
1977,100,2790.12
1982,100,2312.9
1993,100,2319.47
2026,100,2312.91
2040,100,2317.98
2045,100,2314.23
2046,100,2312.91
2058,100,2314.21
2069,100,2308.86
2084,100,2319.51
2102,100,2312.91
2107,100,2314.87
2125,100,2318.39
2151,100,2312.91
2152,100,2312.9
2159,100,2312.41
2167,100,2313.28
