eventID,thickness_um,edep_keV
1,275,2311
5,275,2312.91
6,275,2319.2
12,275,2312.9
14,275,2790.12
17,275,2313.11
21,275,2312.74
22,275,2312.91
23,275,2311.21
25,275,2311.09
31,275,2316.24
33,275,2312.9
39,275,2315.49
41,275,2790.12
51,275,2319.15
53,275,2312.91
62,275,2311.46
70,275,2317.27
71,275,2312.9
74,275,2313.96
77,275,2312.9
80,275,2312.91
82,275,2313.14
84,275,2311.28
85,275,2316.41
87,275,2312.91
93,275,2312.91
96,275,2310.95
104,275,2318.3
106,275,2312.91
109,275,2312.91
111,275,2312.9
120,275,2312.91
125,275,2312.91
128,275,2312.04
132,275,2314.44
135,275,2312.91
139,275,2790.12
144,275,2312.91
145,275,2318.78
152,275,2312.91
160,275,2312.91
161,275,2313.31
165,275,2317.04
170,275,2316.32
173,275,2313.77
175,275,2317.24
184,275,2317.46
190,275,2312.9
197,275,2790.12
198,275,2312.91
201,275,2312.91
207,275,2312.53
208,275,2312.91
212,275,2312.9
213,275,2312.91
216,275,2312.9
228,275,2312.91
230,275,2312.91
232,275,2312.91
235,275,2312.91
236,275,2312.34
247,275,2312.54
254,275,2318.43
258,275,2312.91
260,275,2312.91
266,275,2319.37
268,275,2790.12
274,275,2317.66
278,275,2311.91
280,275,2312.91
292,275,2319.04
304,275,2790.12
316,275,2312.91
318,275,2312.9
325,275,2314.7
327,275,2311.91
329,275,2312.91
330,275,2315.48
333,275,2312.91
335,275,2312.08
346,275,2310.53
347,275,2318.15
348,275,2312.91
350,275,2317.49
356,275,2312.91
362,275,2312.91
365,275,2314.64
367,275,2311.39
370,275,2316.54
371,275,2319.13
373,275,2312.91
378,275,2312.07
380,275,2312.91
384,275,2312.91
387,275,2790.12
389,275,2312.91
397,275,2312.91
398,275,2318.31
399,275,2313.32
400,275,2316.42
404,275,2316.16
406,275,2312.57
407,275,2319.72
408,275,2318.63
410,275,2319.89
411,275,2310.03
420,275,2316.54
427,275,2312.91
434,275,2313.26
437,275,2312.91
444,275,2315.11
446,275,2312.9
452,275,2790.12
454,275,2312.91
460,275,2312.91
461,275,2312.91
466,275,2319.5
471,275,2312.91
472,275,2312.91
476,275,2312.21
477,275,2312.91
478,275,2312.91
498,275,2312.03
503,275,2319.79
506,275,2312.91
508,275,2312.53
514,275,2312.91
516,275,2312.91
529,275,2312.91
530,275,2312.91
552,275,2312.91
554,275,2314.33
555,275,2317.55
557,275,2314.64
559,275,2312.91
566,275,2312.91
573,275,2313.15
575,275,2319.73
583,275,2312.91
586,275,2315.54
588,275,2315.22
590,275,2311.83
595,275,2311.89
599,275,2312.91
600,275,2318.9
602,275,2317.87
607,275,2318.76
608,275,2311.88
613,275,2790.12
625,275,2312.91
628,275,2316.33
631,275,2312.91
641,275,2312.91
643,275,2313.28
650,275,2312.25
652,275,2312.9
656,275,2312.04
663,275,2319.66
669,275,2312.91
670,275,2317
671,275,2790.12
676,275,2317.6
680,275,2311.78
681,275,2314.31
684,275,2315.06
689,275,2313.34
696,275,2315.55
697,275,2314.33
699,275,2312.9
702,275,2312.91
708,275,2319.63
718,275,2313.03
720,275,2317.12
728,275,2312.91
735,275,2319.25
748,275,2312.91
755,275,2312.91
764,275,2314.89
768,275,2315.63
775,275,2312.91
777,275,2312.91
778,275,2312.91
780,275,2312.91
804,275,2311.15
807,275,2318.12
812,275,2312.9
821,275,2312.91
823,275,2312.9
825,275,2314.7
827,275,2312.91
830,275,2319.39
837,275,2318.24
847,275,2312.91
850,275,2311
857,275,2311.63
860,275,2312.91
865,275,2312.9
866,275,2312.91
870,275,2312.9
871,275,2312.91
876,275,2314.6
877,275,2315.07
882,275,2319.37
887,275,2790.12
890,275,2317.81
894,275,2312.9
899,275,2317.11
917,275,2316.31
919,275,2313.09
928,275,2790.12
934,275,2315.7
935,275,2312.9
938,275,2312.91
943,275,2312.91
951,275,2314.07
954,275,2311.75
958,275,2311.86
961,275,2318.4
967,275,2314.16
971,275,2319.04
973,275,2318.69
979,275,2312.45
983,275,2790.12
987,275,2312.91
994,275,2316.62
996,275,2313.52
1002,275,2312.9
1005,275,2312.91
1006,275,2315.79
1010,275,2312.91
1011,275,2314.62
1017,275,2312.91
1020,275,2312.91
1026,275,2312.91
1032,275,2316.13
1042,275,2312.91
1052,275,2312.91
1058,275,2315.5
1059,275,2314.73
1070,275,2312.9
1074,275,2312.82
1078,275,2312.91
1081,275,2319.7
1083,275,2312.9
1086,275,2313.13
1087,275,2311.69
1088,275,2790.12
1091,275,2312.28
1093,275,2315.98
1094,275,2312.91
1097,275,2316.83
1098,275,2790.12
1099,275,2314.23
1100,275,2312.91
1103,275,2312.91
1108,275,2315.06
1110,275,2312.91
1111,275,2312.91
1112,275,2316.54
1117,275,2790.12
1122,275,2316.06
1124,275,2313.71
1129,275,2312.91
1131,275,2312.91
1141,275,2312.91
1145,275,2312.91
1152,275,2317.98
1154,275,2313.29
1157,275,2312.91
1160,275,2790.12
1165,275,2313.45
1169,275,2315.3
1180,275,2319.69
1184,275,2312.91
1185,275,2311.61
1191,275,2317.3
1196,275,2312.91
1197,275,2391.91
1199,275,2319.39
1201,275,2317.04
1202,275,2312.91
1203,275,2312.91
1204,275,2311.66
1207,275,2312.91
1212,275,2312.91
1216,275,2316.48
1218,275,2312.91
1233,275,2319.1
1238,275,2319.21
1243,275,2311.21
1244,275,2316.84
1249,275,2311.07
1250,275,2312.91
1251,275,2312.91
1254,275,2790.12
1255,275,2317.74
1258,275,2312.9
1263,275,2312.69
1265,275,2315.21
1266,275,2319.64
1270,275,2312.91
1273,275,2790.12
1276,275,2318.07
1277,275,2317.98
1281,275,2314.02
1282,275,2312.91
1288,275,2319.79
1290,275,2319.83
1292,275,2312.91
1302,275,2319.83
1303,275,2316.37
1305,275,2312.91
1307,275,2312.91
1319,275,2313.47
1320,275,2312.91
1325,275,2319.85
1327,275,2311.63
1332,275,2312.91
1333,275,2312.91
1336,275,2313.93
1342,275,2314.5
1349,275,2312.9
1351,275,2313.9
1353,275,2315.09
