eventID,thickness_um,edep_keV
8,300,2316.23
12,300,2312.9
16,300,2312.91
17,300,2316.78
18,300,2313.97
20,300,2312.91
21,300,2314.62
22,300,2311.12
27,300,2312.91
29,300,2317.5
32,300,2790.12
36,300,2312.3
46,300,2312.91
47,300,2318.99
48,300,2790.12
50,300,2312.91
55,300,2316.34
65,300,2312.91
75,300,2319.53
80,300,2311.36
83,300,2314.38
89,300,2314.11
90,300,2312.91
92,300,2318.94
94,300,2311.72
95,300,2319.54
97,300,2317.85
98,300,2312.91
99,300,2312.91
105,300,2312.91
118,300,2316.46
119,300,2312.91
120,300,2311.47
127,300,2315.03
130,300,2312.9
135,300,2312.91
142,300,2317.98
150,300,2312.91
152,300,2311.68
165,300,2250.73
170,300,2312.91
172,300,2312.91
176,300,2312.91
182,300,2312.21
183,300,2319.3
196,300,2317.3
198,300,2790.12
206,300,1210.34
208,300,2317.09
216,300,2312.72
218,300,2312.91
223,300,2316.78
225,300,2312.91
229,300,2310.96
232,300,2318.35
233,300,2313.04
237,300,2312.91
240,300,2316.09
241,300,2312.91
250,300,2312.91
252,300,2312
254,300,2312.91
261,300,2311.48
269,300,2312.53
282,300,2314.3
285,300,2312.91
286,300,2312.91
290,300,2318.99
292,300,2312.91
294,300,2312.91
297,300,2317.11
303,300,2311.98
306,300,2312.21
309,300,2311.23
314,300,2317.49
315,300,2313.35
317,300,2316.03
320,300,2316.86
323,300,2311.36
331,300,2312.91
332,300,2790.12
337,300,2312.91
341,300,2316.56
342,300,2312.9
343,300,2312.91
350,300,2317
352,300,2312.91
353,300,2312.83
357,300,2312.9
359,300,2317.46
362,300,2790.12
366,300,2315.54
367,300,2312.91
369,300,2319.3
370,300,2317.34
371,300,2316.57
373,300,2312.91
385,300,2312.91
387,300,2312.91
390,300,2313.12
391,300,2312.9
393,300,2317.58
399,300,2313.85
405,300,2790.12
408,300,2317.22
409,300,2312.91
413,300,2314.56
415,300,2312.91
416,300,2312.9
420,300,2312.91
423,300,2308.94
427,300,2312.91
442,300,2315.31
444,300,2315.31
445,300,2533.86
447,300,2312.91
453,300,2318.5
454,300,2317.38
461,300,2312.91
462,300,2312.91
463,300,2312.91
465,300,2312.91
468,300,2314.84
471,300,2316.86
478,300,2319.43
479,300,2311.19
480,300,2312.91
483,300,2312.91
486,300,2314.28
488,300,2790.12
492,300,2319.1
496,300,2315.5
497,300,2312.91
504,300,2312.91
506,300,2314.38
513,300,2312.68
514,300,2317.3
515,300,2316.68
516,300,2319.46
517,300,2316.16
522,300,2312.9
530,300,2311.51
531,300,2317.01
532,300,2312.91
541,300,2314.41
544,300,2319.63
546,300,2317.88
549,300,2314.43
555,300,2313.85
558,300,2313.12
562,300,2312.91
568,300,2316.11
573,300,2312.91
583,300,2317.47
584,300,2312.91
588,300,2790.12
591,300,2312.91
593,300,2790.12
597,300,2312.11
603,300,2312.91
607,300,2312.71
608,300,2311.62
609,300,2319.79
628,300,2313.78
636,300,2316.96
637,300,2314.02
639,300,2312.91
648,300,2316.77
653,300,2315.02
656,300,2314
659,300,2312.91
662,300,2312.96
671,300,2317.57
674,300,2319.32
686,300,2312.91
693,300,2318.91
694,300,2317.36
698,300,1266.17
699,300,2316.73
704,300,2790.12
705,300,2314.91
706,300,2318.74
707,300,2312.91
710,300,2312.91
711,300,2312.91
715,300,2790.12
729,300,2312.97
732,300,2319.63
735,300,2315.58
738,300,2315.97
745,300,2312.91
747,300,2312.91
750,300,2312.91
752,300,2317.32
753,300,2317.37
754,300,2312.91
755,300,2312.9
759,300,2313.11
760,300,2319.8
762,300,2316.21
763,300,2312.9
766,300,2318.38
768,300,2790.12
779,300,2317.44
782,300,2315.54
786,300,2316.89
787,300,2314.1
790,300,2316.87
793,300,2316.52
798,300,2319.36
799,300,2317.64
800,300,2790.12
803,300,2312.91
812,300,2001.21
815,300,2312.91
816,300,2790.12
820,300,2311.42
824,300,2312.54
825,300,2312.26
830,300,2312.91
840,300,2312.9
844,300,2312.91
845,300,2312.91
851,300,2312.91
853,300,2315.97
855,300,2315.71
864,300,2312.91
869,300,2311.15
878,300,2318.29
885,300,2312.91
886,300,2790.12
887,300,2790.12
892,300,2312.01
904,300,2312.91
905,300,2312.91
912,300,2313.86
916,300,2312.91
918,300,2312.91
919,300,2317.85
923,300,2312.91
931,300,2313.84
936,300,2312.76
937,300,2315.38
942,300,2312.91
943,300,2312.91
945,300,2317.6
947,300,2317.25
948,300,2315.48
954,300,2312.08
955,300,2312.91
958,300,2312.91
960,300,2315.55
962,300,2314.33
966,300,2790.12
975,300,2312.9
976,300,2312.91
979,300,2312.91
983,300,2312.9
985,300,2311.65
993,300,2315.81
997,300,2317.12
999,300,2312.91
1000,300,2319.22
1002,300,2314.03
1012,300,2315
1013,300,2312.91
1020,300,2312.9
1021,300,2312.26
1034,300,2312.91
1037,300,2312.91
1038,300,2312.91
1043,300,2312.34
1052,300,2311.04
1053,300,2316.27
1054,300,2312.91
1063,300,2312.9
1065,300,2319.77
1067,300,2312.91
1068,300,2312.91
1070,300,2316.82
1072,300,2312.91
1079,300,1576.3
1086,300,2312.91
1096,300,2309.07
1098,300,2312.91
1101,300,2312.91
1112,300,2319.33
1114,300,2312.91
1119,300,2318.78
1121,300,2319.42
1124,300,2316.73
1125,300,2315.11
1129,300,2319.04
1138,300,2312.35
1140,300,2312.91
1141,300,2312.51
1142,300,2314.8
1143,300,2312.91
1146,300,2318.77
1157,300,2317.17
1159,300,2312.91
1161,300,2316.01
1164,300,2313.36
1171,300,2315.69
1172,300,2312.9
1173,300,2790.12
1175,300,2314.66
1183,300,2318.97
1184,300,2312.91
1185,300,2312.91
1187,300,2317.61
1190,300,2315.11
1192,300,2313.36
1193,300,2315.14
1197,300,2312.9
1198,300,2790.12
1199,300,2315.2
1200,300,2790.12
1205,300,2312.91
1209,300,2316.89
1211,300,2312.91
1213,300,2309.63
1218,300,2790.12
1219,300,2312.91
1222,300,2312.91
1226,300,2319.18
1230,300,2313.94
1239,300,2313.85
1240,300,2314.55
1249,300,2312.91
1250,300,2312.91
1259,300,2450.65
1261,300,2312.91
1267,300,2318.06
1270,300,2312.91
1276,300,2317.79
1279,300,2312.85
1280,300,2316.93
1283,300,2312.91
1286,300,2316.13
1295,300,2319.38
1296,300,2312.91
1297,300,2312.91
1302,300,2312.91
1306,300,2316.35
1307,300,2317.42
1309,300,2312.91
1310,300,2313.78
1316,300,2312.91
1320,300,2312.56
1324,300,2312.91
1326,300,2314.17
1328,300,2312.91
1329,300,2317.52
1330,300,2312.91
1335,300,2319.33
1342,300,2312.91
1343,300,2318.7
1346,300,2318.48
1348,300,2312.91
1352,300,2311.29
1359,300,2312.91
1361,300,2311.66
1362,300,2312.91
1367,300,2314.22
1370,300,2313.81
1376,300,2311.67
1388,300,2316.06
1393,300,2314.95
1394,300,2312.91
1400,300,2313.88
1401,300,2790.12
1403,300,2312.91
1412,300,2314.04
1416,300,2313.45
1418,300,2317.13
1419,300,2319.83
1422,300,2311.98
1425,300,2314.6
1429,300,2312.91
