eventID,thickness_um,edep_keV
56,40,1052.97
157,40,2313.46
164,40,2790.12
195,40,2312.91
214,40,2312.91
224,40,2310.04
250,40,2317.11
258,40,2311.3
264,40,2308.83
323,40,2312.91
325,40,2311.55
334,40,2312.91
348,40,2316.89
350,40,2312.91
394,40,2312.91
426,40,2312.91
431,40,2314.05
432,40,2317.96
463,40,2312.91
477,40,2313.82
480,40,2312.54
488,40,2313.76
511,40,2790.12
558,40,2318
583,40,2313.2
593,40,2312.9
597,40,2313.37
619,40,2311.03
673,40,2317.24
689,40,2311.08
705,40,2309.06
712,40,2314.84
713,40,2313
720,40,2317.5
722,40,2312.91
745,40,2312.9
784,40,2313.35
788,40,2311.94
798,40,2062
891,40,2313.18
904,40,2311.24
908,40,999.747
911,40,2312.91
919,40,2264.67
961,40,2317.68
967,40,2310.96
982,40,2318.27
1002,40,2316.89
1030,40,2790.12
1033,40,1821.6
1062,40,2315.17
1068,40,2312.91
1076,40,2790.12
1085,40,2312.91
1090,40,2319.32
1108,40,2318.9
1117,40,915.475
1162,40,2318.99
1187,40,2313.71
1212,40,2311.46
1221,40,2319.61
1234,40,2319.89
1235,40,2312.91
1238,40,2312.91
1243,40,2305.6
1251,40,1315.83
1254,40,2318.39
1259,40,2316.35
1268,40,2317.74
1301,40,2159.22
1312,40,2316.07
1321,40,2313.85
1324,40,2318.03
1346,40,2312.91
1382,40,2313.02
1403,40,2316.05
1404,40,2312.91
1504,40,2318.58
1524,40,2318.1
1597,40,2316.95
1617,40,2313.55
1665,40,1689.33
1693,40,2310.05
1696,40,2309.08
1709,40,2312.91
1720,40,2312.91
1764,40,941.77
1767,40,2312.53
1768,40,2314.04
1779,40,2316.91
1782,40,2319.17
1837,40,2312.91
1859,40,2312.91
1861,40,2316.7
1877,40,2312.91
1904,40,2790.12
1918,40,2311.18
1986,40,2171.4
1987,40,2314.38
2031,40,2314.21
2055,40,2314.71
2089,40,2312.9
2114,40,2313.01
2129,40,2312.38
2130,40,2312.91
2151,40,2312.21
2162,40,2312.91
2163,40,2311.94
2180,40,2312.91
2187,40,2316.72
2207,40,2312.91
2247,40,2311.37
2255,40,2309.58
2289,40,2311.29
2314,40,2312.47
2328,40,2311.29
2374,40,847.602
2412,40,2312.91
2418,40,2311.62
2423,40,2312.91
2489,40,2312.91
2496,40,2312.91
2506,40,2790.12
2520,40,2312.17
2534,40,2305.08
2543,40,2790.12
2581,40,2318.31
2614,40,2312.91
2634,40,2312.91
2639,40,2313.48
2654,40,2314.69
2690,40,2316.16
2716,40,2315.96
2734,40,2312.91
2744,40,2312.91
2747,40,2316.02
2757,40,2312.91
2827,40,2315.97
2835,40,2312.9
2896,40,2310.99
