eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,300,2,1,-3628.27,-4225.67,0,0,197.545
3,300,2,1,3479.63,-3809.61,0,0,187.796
4,300,2,1,3039.19,-4314.42,0,0,8.48195
5,300,2,1,-4625.17,4567.69,0,0,201.293
8,300,2,1,980.92,3167.85,0,0,233.957
9,300,2,1,-2042.73,-3329.87,0,0,126.608
10,300,2,1,-4962.9,-4038.24,0,0,115.412
11,300,2,1,409.134,1580.55,0,0,67.4595
13,300,2,1,-590.615,2265.95,0,0,23.5454
15,300,2,1,3279.71,4622.97,0,0,172.836
17,300,2,1,2894.45,-535.049,0,0,296.872
18,300,2,1,3333.92,300.556,0,0,7.32106
21,300,2,1,3725.65,-2466.96,0,0,112.58
22,300,2,1,1137.45,-2983.88,0,0,218.755
23,300,2,1,49.6618,2803.32,0,0,6.82999
26,300,2,1,2725.71,-1374.09,0,0,198.611
28,300,2,1,-3807.57,2674.59,0,0,235.217
30,300,2,1,2255.53,1728.33,0,0,242.22
31,300,2,1,-2593.27,6.97864,78.5295,-79.6704,93.3759
33,300,2,1,2172.96,-2369.02,0,0,175.821
34,300,2,1,-256.2,4351.42,0,0,53.9025
36,300,2,1,3600.96,-1749.42,0,0,56.5642
40,300,2,1,-2933.04,-1031.79,0,0,23.4591
42,300,2,1,-3331.36,918.525,78.7118,35.7263,98.2918
43,300,2,1,-1782.01,4508.83,0,0,211.76
46,300,2,1,805.81,-1227.53,0,0,52.9421
48,300,2,1,-3947.48,-1399.18,0,0,289.827
50,300,2,1,-1250.5,160.54,0,0,58.4166
51,300,2,1,-822.627,-1144.74,0,0,75.7923
53,300,2,1,2148.09,-1343.29,0,0,19.4232
57,300,2,1,4295.96,4530.61,0,0,282.921
63,300,2,1,-948.144,-632.121,0,0,176.59
65,300,2,1,-1022.78,-3774.49,0,0,162.969
67,300,2,1,-1779.56,4952.4,0,0,191.735
70,300,2,1,2320.13,428.405,0,0,205.204
71,300,2,1,1271.22,-4788.89,0,0,217.491
73,300,2,1,3827.92,-1919.43,0,0,96.7366
