eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
1,175,2,1,587.484,3481.03,0,0,174.681
5,175,2,1,3861.78,-3177.66,0,0,2.5362
9,175,2,1,-1411.61,-702.793,0,0,67.0397
10,175,2,1,63.0357,4893.83,0,0,7.50504
15,175,2,1,-2788.54,-1647.8,0,0,60.0371
21,175,2,1,-1884.64,-4051.69,0,0,85.6851
23,175,2,1,-3806.85,3230.9,0,0,125.31
26,175,2,1,-4003.16,4275.53,0,0,51.5258
32,175,2,1,479.951,287.405,0,0,78.8334
36,175,2,1,-3797.8,4617.54,0,0,36.2123
38,175,2,1,2448.59,3174.64,0,0,73.3685
40,175,2,1,-4965.82,1366.99,0,0,143.04
42,175,2,1,3481.65,1503.64,0,0,70.8308
44,175,2,1,4900.42,1310.86,0,0,40.7541
45,175,2,1,2894.99,-1120.52,0,0,54.4265
50,175,2,1,-211.574,1781.75,0,0,33.5445
64,175,2,1,3306.6,3684.51,0,0,92.2747
65,175,2,1,149.713,-4685.21,0,0,110.654
71,175,2,1,1977.56,-2372.92,0,0,22.5267
72,175,2,1,2718.37,4513.46,0,0,19.104
77,175,2,1,-3140.96,-3808.2,0,0,78.3003
79,175,2,1,-3636.22,4313.96,0,0,75.2679
82,175,2,1,1315.2,1668.71,0,0,169.244
91,175,2,1,1000.97,667.546,0,0,20.4834
101,175,2,1,595.14,264.537,0,0,171.161
109,175,2,1,-2529.27,-3832.96,0,0,137.614
111,175,2,1,-1184.55,-1915.36,0,0,2.05013
113,175,2,1,689.484,2986.59,0,0,117.14
114,175,2,1,-3144.55,1066.95,47.9335,-51.3688,162.255
116,175,2,1,4901.07,-4826.83,0,0,16.2593
118,175,2,1,4637.51,1813.46,0,0,157.359
122,175,2,1,1986.19,742.076,0,0,91.7122
123,175,2,1,2461.24,-679.314,0,0,25.9754
130,175,2,1,-2133,-4975.74,0,0,120.644
133,175,2,1,-3922.72,4179.78,0,0,59.1873
139,175,2,1,-998.863,2787.48,0,0,56.9856
147,175,2,1,-1745.19,-4795.61,0,0,29.6737
148,175,2,1,-3076.71,3818.71,0,0,150.837
158,175,2,1,-2564.86,4364.18,0,0,132.243
160,175,2,1,4698.19,-1232.54,0,0,87.9907
161,175,2,1,-851.504,4140.95,0,0,114.662
164,175,2,1,2493.92,2966.17,0,0,70.7428
175,175,2,1,-486.478,-679.304,0,0,13.7403
184,175,2,1,1521.55,4792.37,0,0,66.554
193,175,2,1,-3617.94,-3856.53,0,0,137.324
194,175,2,1,-76.3486,-4894.88,0,0,24.225
197,175,2,1,-2158.94,4619.4,0,0,57.3918
200,175,2,1,3423.81,-4433.1,0,0,129.055
207,175,2,1,3313.4,-2435.14,0,0,164.236
210,175,2,1,2712.85,-190.937,0,0,116.957
211,175,2,1,4172.49,-3279,0,0,49.0058
213,175,2,1,-1237.85,3428.49,0,0,76.3609
214,175,2,1,566.031,-3102.44,0,0,131.73
220,175,2,1,4005.5,2632.99,185.403,135.028,108.155
228,175,2,1,-1889.53,2238.54,0,0,106.105
229,175,2,1,-3071.63,-2893.7,0,0,103.196
234,175,2,1,-2064.69,-4689.31,0,0,66.4335
237,175,2,1,-3148.19,-1468.4,0,0,87.8254
238,175,2,1,-4453.35,3675.9,0,0,29.6638
241,175,2,1,-4359.6,804.707,0,0,155.355
251,175,2,1,4635.67,-4194.4,0,0,58.2758
254,175,2,1,-478.72,-2225.15,0,0,106.913
264,175,2,1,3230.49,-1809.28,0,0,49.1934
271,175,2,1,-1094.35,-14.6348,0,0,2.89275
273,175,2,1,-4307.48,1776.22,0,0,62.9956
274,175,2,1,-3477.04,-3671.94,0,0,9.12031
281,175,2,1,4888.93,4651.01,0,0,163.361
