eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
4,100,2,1,-1247.64,-2213.12,0,0,33.2473
5,100,2,1,-4148.38,-4521.38,0,0,32.1397
24,100,2,1,-3705.6,3128.69,0,0,90.9928
29,100,2,1,-3193.05,1915.99,0,0,8.03709
33,100,2,1,3395.15,-4520.49,0,0,56.2127
34,100,2,1,4049.23,-4260.79,0,0,43.316
37,100,2,1,4977.64,-2330.06,0,0,16.2675
40,100,2,1,2840.68,986.901,0,0,66.9947
41,100,2,1,-2208.27,-2710.14,0,0,69.3994
42,100,2,1,-3877.86,786.399,0,0,67.4685
48,100,2,1,3562.67,580.795,0,0,26.0088
54,100,2,1,-2415.17,3872.8,0,0,46.9127
58,100,2,1,4223.43,2807.31,0,0,31.1551
61,100,2,1,2097.23,2523.91,0,0,2.50008
68,100,2,1,3477.2,2409.06,0,0,2.86988
69,100,2,1,-2759.38,-4919.34,0,0,57.0143
70,100,2,1,-937.006,-4428.75,0,0,99.4416
74,100,2,1,3764.53,-2744.91,0,0,69.338
90,100,2,1,-4810.55,-4170.62,0,0,54.9713
91,100,2,1,4015.96,1795.62,0,0,48.4437
95,100,2,1,-4178.39,-4360.29,0,0,70.8961
104,100,2,1,4605.54,350.495,0,0,67.4722
109,100,2,1,3990.25,-4192.43,0,0,9.10349
114,100,2,1,-855.627,-2363.28,0,0,26.1234
122,100,2,1,4048.31,1557.13,0,0,80.5503
128,100,2,1,-630.869,2295.09,0,0,81.7501
135,100,2,1,499.069,1747.06,0,0,7.52198
142,100,2,1,1691.54,4156.68,0,0,20.5931
145,100,2,1,-2296.38,692.913,0,0,70.7083
157,100,2,1,3126.78,2070.57,0,0,60.0267
162,100,2,1,4824.16,-2801.58,0,0,10.9756
166,100,2,1,3570.25,1138.65,0,0,69.8633
169,100,2,1,-4486.55,-1487.84,0,0,71.8566
174,100,2,1,-2343.52,-3741.5,0,0,58.4666
178,100,2,1,3259.25,-740.334,0,0,11.2427
182,100,2,1,-2421.61,3989.05,0,0,21.3399
185,100,2,1,554.373,-3213.82,0,0,13.6719
190,100,2,1,-2494.45,-176.72,0,0,59.5637
195,100,2,1,119.055,1529.04,0,0,48.6948
207,100,2,1,599.592,792.839,0,0,34.8188
224,100,2,1,4375.25,-2921.73,0,0,78.4812
231,100,2,1,3014.28,3141.99,0,0,6.55556
234,100,2,1,1356.39,4800.44,0,0,21.0541
240,100,2,1,4373.85,4554.75,0,0,74.5753
243,100,2,1,-4138.16,-470.361,0,0,49.0447
246,100,2,1,4706.88,1493.72,10.4347,10.6299,56.8807
253,100,2,1,2141.94,3743.81,0,0,66.6999
258,100,2,1,-3768.18,2141.88,0,0,44.5024
262,100,2,1,574.013,-4505.52,0,0,87.9779
267,100,2,1,-4029.16,1304.74,0,0,56.7909
268,100,2,1,-443.615,884.67,0,0,12.4116
269,100,2,1,-187.807,2995.82,0,0,99.7975
272,100,2,1,-1937.29,3683.38,0,0,52.6359
287,100,2,1,2998.67,1828.53,0,0,21.9305
289,100,2,1,-2267.79,-114.202,2.4645,144.587,52.8633
303,100,2,1,3569.3,313.494,0,0,73.7318
305,100,2,1,-1181.03,249.256,0,0,3.61211
308,100,2,1,4483.64,4379.26,0,0,48.2207
317,100,2,1,2870.48,405.206,0,0,34.4967
322,100,2,1,-178.425,3005.9,0,0,74.8692
324,100,2,1,-2974.06,-2860.24,0,0,51.7983
328,100,2,1,4332.08,-1042.66,0,0,24.7706
356,100,2,1,-2481.2,573.197,0,0,27.9404
362,100,2,1,-2110.63,1541.18,0,0,8.38512
369,100,2,1,2638.67,794.254,0,0,47.2786
412,100,2,1,-2525.9,2348.92,0,0,80.378
415,100,2,1,-4330.11,-2395.82,0,0,1.38103
438,100,2,1,-2725.16,493.722,0,0,26.0559
444,100,2,1,3064.63,-282.248,0,0,75.9438
449,100,2,1,3045.73,-3605.54,0,0,53.5145
450,100,2,1,-4219.69,-1129.07,0,0,37.7704
461,100,2,1,3813.72,1113.9,0,0,62.8106
471,100,2,1,1003.57,-1992.61,0,0,19.7536
482,100,2,1,4297.71,517.724,0,0,69.3003
489,100,2,1,3771.44,-4123.67,0,0,37.6473
491,100,2,1,-3292.64,-2217.03,0,0,76.7838
496,100,2,1,-2861.41,2339.98,0,0,95.9354
501,100,2,1,-4631.24,4354.3,0,0,93.2159
516,100,2,1,4840.24,-2880.22,0,0,7.67704
519,100,2,1,-1929.84,4905.16,0,0,27.8278
527,100,2,1,-643.821,1260.03,0,0,52.2825
541,100,2,1,-2004.14,-1058.53,0,0,64.2465
542,100,2,1,4659.96,-4588.82,0,0,64.8791
546,100,2,1,-1519.59,3059.3,0,0,26.3508
552,100,2,1,-3304.15,2037.53,0,0,51.4777
566,100,2,1,2113.21,-4405.94,0,0,81.6585
568,100,2,1,-3441.53,-3266.29,0,0,47.2206
575,100,2,1,3428.32,-466.477,0,0,27.9304
584,100,2,1,1179.77,2524.47,0,0,27.6296
594,100,2,1,-1124.12,-3330.57,0,0,92.3004
595,100,2,1,-589.114,-2051.2,0,0,47.0803
596,100,2,1,-920.011,-3278.28,0,0,64.7774
599,100,2,1,-4993.93,3941.95,0,0,87.1567
602,100,2,1,-1121.26,4571.25,0,0,17.8508
611,100,2,1,-639.336,4201.93,0,0,95.01
617,100,2,1,-3594.58,-899.034,0,0,21.213
619,100,2,1,3988.88,-4659.85,0,0,59.5538
628,100,2,1,3266.07,202.094,0,0,95.7691
630,100,2,1,5841.53,-1716.85,862.693,80.9429,18.0548
644,100,2,1,-1410.6,488.245,0,0,94.807
652,100,2,1,-2617.5,3037.3,0,0,31.5775
653,100,2,1,-3063.65,-1816.12,0,0,29.8786
660,100,2,1,-290.359,-1269.57,0,0,15.5783
662,100,2,1,-1704.58,-1842.76,0,0,14.5272
667,100,2,1,-3490.65,933.336,0,0,97.8176
668,100,2,1,1063.85,-4865.56,0,0,27.9216
