eventID,thickness_um,edep_keV
4,15,2312.91
30,15,2314.22
50,15,2309.13
200,15,2310.33
276,15,2314.07
294,15,2312.91
299,15,2227.92
324,15,2312.91
394,15,2790.12
458,15,2312.49
461,15,2318.82
464,15,2318.19
531,15,2131.91
538,15,2318.49
540,15,2311.52
587,15,2311.47
621,15,2316.4
637,15,2317.24
672,15,2311.12
741,15,2790.12
829,15,2311.01
883,15,1089.64
888,15,2314.43
904,15,2190.95
912,15,2312.6
915,15,2333.6
978,15,2314.74
1029,15,2314.85
1030,15,2309.95
1042,15,2312.01
1053,15,2310.96
1135,15,2310.89
1145,15,2790.12
1179,15,1410.32
1195,15,2312.91
1239,15,2312.91
1248,15,1391.83
1266,15,2314.59
1267,15,2305.46
1284,15,2311.81
1317,15,2312.91
1328,15,2310.62
1345,15,2307.55
1368,15,2312.91
1411,15,2309.29
1539,15,2311.68
1544,15,2312.91
1689,15,2706.87
1727,15,2317.12
1781,15,2316.7
1825,15,1071.19
1880,15,2315.4
2015,15,2312.38
2033,15,2312.91
2083,15,842.147
2085,15,2312.99
2095,15,2318.84
2100,15,2225.91
2156,15,2316.99
2163,15,2312.94
2184,15,2315.79
2187,15,2318.62
2192,15,1073.76
2201,15,2315.32
2202,15,2317.79
2258,15,2316.06
2350,15,2312.91
2400,15,1849.07
2477,15,2318.82
2495,15,2311.88
2519,15,2313.77
2587,15,2316.05
2815,15,2312.68
2914,15,2311.75
2952,15,2312.91
2956,15,2319.56
2957,15,940.344
3025,15,2318.21
3036,15,2310.97
3040,15,2312.91
3132,15,2310.42
3140,15,2312.8
3154,15,2309.9
3245,15,2312.91
3314,15,2312
3329,15,2319.1
3346,15,2309.65
3371,15,2318.17
3476,15,2256.6
3507,15,1319.76
3625,15,2314.28
3649,15,2310.24
3678,15,2317.08
3684,15,1900.23
3730,15,2309.91
3754,15,2317.48
3764,15,2310.85
3786,15,1563.45
3920,15,2319.52
3971,15,1522.69
3973,15,2312.9
3999,15,2312.91
4007,15,2312.91
4015,15,2790.12
4099,15,1531.27
4232,15,2312.94
4330,15,2049.18
4413,15,2318.02
4500,15,1635.61
4709,15,2309.17
4713,15,1793.48
4762,15,864.084
4969,15,2790.12
4972,15,2319.46
5125,15,2310.23
5141,15,2316.96
5180,15,2319.65
5210,15,2314.21
5234,15,2312.91
5331,15,2318.46
5395,15,1017.28
5398,15,865.128
5454,15,2312.9
5479,15,2317.95
5491,15,2315.35
5593,15,2312.9
5651,15,2319.47
5729,15,2314.66
5730,15,2311.69
5800,15,2312.22
5815,15,2112.3
5827,15,2312.07
5838,15,2319.89
5878,15,2312.91
5904,15,1617.79
5920,15,2316.16
5994,15,2312.9
6108,15,2311.19
6178,15,1381.85
6209,15,2307.94
6216,15,1209.15
6325,15,2315.66
6405,15,2311.39
6454,15,2312.91
6580,15,2313.07
6668,15,2311.44
6694,15,2314.99
6720,15,2313.51
6795,15,2310.08
6903,15,988.485
6990,15,2312.9
7074,15,1771.95
7076,15,2308.93
7155,15,2319.89
7181,15,2317.85
7188,15,1538.41
7233,15,2312.91
7243,15,1744.05
7268,15,2312.91
7300,15,2317.01
7304,15,2310.52
7392,15,2305.62
7453,15,2790.12
7459,15,2319.89
7502,15,2314.47
7523,15,1173.54
7658,15,1266.06
7684,15,2318.56
7701,15,2312.87
7734,15,2790.12
7738,15,2312.91
7787,15,1186.03
7825,15,2309.9
7880,15,2312.9
7902,15,2312.91
7931,15,2309.04
7944,15,2312.91
8025,15,2316.9
8079,15,2318.06
8135,15,2312.91
8152,15,2319.09
8189,15,2316.31
8252,15,2312.91
8308,15,2312.91
8314,15,2790.12
8328,15,2317.86
8329,15,2315.55
8372,15,2790.12
8508,15,2309.78
8517,15,865.413
8544,15,2305.76
8592,15,2315.95
8601,15,2311.97
8614,15,2317.44
8632,15,2309.84
8642,15,2312.91
8658,15,2311.05
8660,15,2310.01
8674,15,2318.09
8715,15,2317.61
8832,15,2311.95
8891,15,2318.43
8899,15,1853.74
9029,15,1933.65
9100,15,2304.85
9113,15,2309.47
9132,15,2209.89
9180,15,2312.91
9193,15,2315.44
9238,15,2308.96
9315,15,2318.9
9327,15,2312.08
9356,15,1349.7
9361,15,2790.12
9362,15,2312.91
9378,15,2317.62
9383,15,2312.9
9449,15,2318.74
9460,15,2317.84
9514,15,1415.97
9516,15,2310.19
9556,15,2317.84
9587,15,2318.74
9671,15,2314.65
9692,15,2305.34
9731,15,2305.93
9752,15,2316.07
10010,15,2309.76
10036,15,2317.97
10058,15,2790.12
10088,15,2313.53
10100,15,2311.33
10147,15,2312.6
10176,15,1707.8
10203,15,2314.44
10228,15,2790.12
10242,15,2164.93
10258,15,2790.12
10349,15,2307
10359,15,2318.92
10360,15,2307.74
10427,15,2312.37
10510,15,2314.3
10596,15,2312.91
10606,15,2312.91
10759,15,2312.25
10825,15,2311.29
10977,15,2310.59
10987,15,2310.97
10992,15,2311.02
11049,15,1807.61
11054,15,1084.15
11102,15,2707.18
11113,15,2312.91
11132,15,2312.91
11295,15,2312.91
11347,15,2291.72
11354,15,2319.67
11369,15,2308.64
11404,15,1127.1
11491,15,2312.59
11493,15,2317.62
11518,15,2318.64
11532,15,2312.91
11587,15,2317.86
11696,15,2313.4
11697,15,1486.77
11706,15,2311.29
12000,15,2312.91
12053,15,2315.38
12112,15,2317.82
12122,15,1357.43
12246,15,2311.06
12265,15,2315.3
12284,15,2318.65
12361,15,1982.95
12394,15,2132.57
12436,15,2158.88
12449,15,2312.91
12532,15,2312.91
12537,15,2312.91
12539,15,2319.4
12639,15,2306.11
12776,15,2314.72
12821,15,2312.91
12852,15,2312.91
12854,15,2307.09
12892,15,1745.2
12914,15,2318.62
12958,15,2790.12
12965,15,2305.09
12976,15,1679.63
13028,15,2310.42
13071,15,2312.91
13103,15,1427.28
13136,15,2317.21
13194,15,2316.19
13249,15,2316
13283,15,2312.91
13335,15,1360.97
13413,15,2319.03
13414,15,2317.26
13472,15,2315.27
13480,15,2317.14
13554,15,2311.44
13570,15,2310.88
13577,15,2312.96
13596,15,2238.64
13606,15,1397.52
13655,15,2312.85
13674,15,2315.03
13924,15,1735.92
14009,15,2318.9
14079,15,2312.63
14086,15,2314.81
14212,15,1508.25
14252,15,2306.01
14277,15,2312.91
14280,15,2314.1
14284,15,2315.16
14292,15,2312.05
14393,15,2313.94
14403,15,2318.54
14426,15,2068.29
14444,15,2311.79
14569,15,1595.74
14635,15,2316.52
14713,15,2312.91
14744,15,1744.31
14784,15,2312.72
14814,15,1035.92
14818,15,2318.08
14832,15,1545.35
14858,15,1188.3
14890,15,2312.61
14897,15,2790.12
14901,15,2318.26
14943,15,2312.91
14972,15,1206.83
15038,15,2310.81
15083,15,2313.53
15234,15,2315.08
15271,15,2310.39
15287,15,2790.12
15357,15,2310.08
15424,15,2309.45
15488,15,2316.08
15527,15,2310.65
15588,15,2312.91
