eventID,thickness_um,edep_keV
0,300,2312.91
3,300,2312.91
4,300,2312.91
5,300,2319.47
8,300,2312.91
9,300,2312.91
10,300,2312.3
11,300,2368.9
13,300,2317.18
15,300,2312.91
17,300,2790.12
18,300,2312.9
21,300,2312.91
22,300,2317.4
23,300,2790.12
26,300,2317.93
28,300,2312.91
30,300,2317.21
31,300,2314.2
33,300,2314.07
34,300,2790.12
36,300,2790.12
40,300,2313.87
42,300,2312.91
43,300,2314.07
46,300,2312.91
48,300,2312.91
50,300,2319.67
51,300,2311.86
53,300,2314.64
57,300,2314.02
63,300,2312.91
65,300,2317.95
67,300,2314.1
70,300,2313.04
71,300,2318.83
73,300,2312.9
74,300,2312.93
75,300,2313.46
76,300,2312.9
77,300,2312.84
80,300,2312.38
84,300,2315.54
85,300,2312.91
93,300,2313.85
95,300,2312.91
99,300,2312.91
101,300,2316.76
103,300,2312
106,300,2312.91
108,300,2315.68
109,300,2790.12
110,300,2312.91
113,300,2312.01
114,300,2312.91
118,300,2312.91
120,300,2312.91
121,300,2311.21
122,300,2317.72
123,300,2318.47
128,300,2313.95
130,300,2316.15
132,300,2313.92
134,300,2312.91
136,300,2312.91
137,300,2315.4
138,300,2311.43
141,300,2312.91
142,300,2316.3
145,300,2317.72
146,300,2312.9
152,300,2317.76
155,300,2790.12
159,300,2790.12
164,300,2315.11
167,300,2312.91
173,300,2312.9
174,300,2315.5
177,300,2313.39
180,300,2312.91
181,300,2312.91
185,300,2312.91
187,300,2312.91
188,300,2317.65
190,300,2312.11
193,300,2319.12
194,300,2311.44
195,300,2312.91
199,300,2314.82
204,300,2312.91
205,300,2313.07
215,300,2313.57
221,300,2314.47
225,300,2318.26
229,300,2313.77
231,300,2313.09
233,300,2790.12
235,300,2312.91
237,300,2316.91
243,300,2311.36
245,300,2314.35
253,300,2790.12
254,300,2312.9
255,300,2311.37
258,300,2312.84
260,300,2790.12
265,300,2312.28
266,300,2311.21
272,300,2312.91
277,300,2317.64
281,300,2312.91
284,300,2312.91
289,300,2316.77
291,300,2314.95
295,300,2318.8
297,300,2312.91
298,300,2312.91
299,300,2319.52
301,300,2313.57
302,300,2318.66
304,300,2312.91
306,300,2318.34
309,300,2312.91
311,300,2312.91
314,300,2314.46
315,300,2319.8
316,300,2311.73
318,300,2318.99
319,300,2319.79
323,300,2316.84
325,300,2312.91
328,300,2315.25
329,300,2315.06
333,300,2319.73
334,300,2312.91
335,300,2316.18
339,300,2312.01
340,300,2312.91
341,300,2790.12
343,300,2319.51
354,300,2790.12
355,300,2312.91
356,300,2312.43
357,300,2313.32
358,300,2319.24
359,300,2312.91
360,300,2312.9
364,300,2315.51
366,300,2312.91
371,300,2312.91
373,300,2312.91
375,300,2311.19
376,300,2312.91
378,300,2319.33
383,300,2312.1
386,300,2312.91
387,300,2315.58
389,300,2312.91
393,300,2316.39
396,300,2319.76
397,300,2313.89
398,300,2312.9
399,300,2313.51
407,300,2318.05
409,300,2313.35
411,300,2314.28
421,300,2313.71
424,300,2314.61
427,300,2312.5
428,300,2312.91
435,300,2312.91
441,300,2313.54
443,300,2315.42
445,300,2314.81
446,300,2313.13
451,300,2317.91
455,300,2312.37
457,300,2310.99
463,300,2309.05
464,300,2312.91
468,300,2316.79
469,300,2312.91
470,300,2312
472,300,2317.34
475,300,2312.1
476,300,2316.52
482,300,2314.86
486,300,2312.91
488,300,2310.94
491,300,2313.69
492,300,2312.9
499,300,2312.91
500,300,2312.38
502,300,2317.34
505,300,2312.91
510,300,2317.28
512,300,2312.91
513,300,2312.91
515,300,2309.6
516,300,2790.12
522,300,2312.91
523,300,2318.73
524,300,2317.92
525,300,2315.33
526,300,2790.12
528,300,2310.95
529,300,2319.3
534,300,2312.91
535,300,2312.91
536,300,2309.18
537,300,2314.33
540,300,2319.68
541,300,2315.24
542,300,2316.75
547,300,2312.91
548,300,2312.91
549,300,2312.9
552,300,2312.71
553,300,2312.78
556,300,2312.9
558,300,2309.75
559,300,2310.88
561,300,2319.68
563,300,2313.82
