eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
13,275,1,3,1217.48,-1480.74,0,0,12.7894
19,275,1,3,-93.7519,-108.254,0,0,248.178
28,275,1,3,-468.015,3285.97,0,0,77.6774
32,275,1,3,397.836,-4503.34,0,0,31.625
36,275,1,3,-1888.06,716.215,0,0,186.745
47,275,1,3,-1003.56,-2389.31,0,0,256.789
50,275,1,3,-53.9351,-4828.47,0,0,109.427
51,275,1,3,3137.85,-4473.12,0,0,25.9551
61,275,1,3,-2251.43,-4675.69,0,0,6.88406
65,275,1,3,388.514,-1403.05,0,0,211.435
76,275,1,3,607.493,1371.26,0,0,5.25825
79,275,1,3,1364.32,4149.8,0,0,234.628
85,275,1,3,-4272.98,-3367.62,0,0,206.031
92,275,1,3,4844.06,-4160.38,0,0,148.177
94,275,1,3,-4624.87,413.01,0,0,69.9625
109,275,1,3,4941.47,755.083,0,0,41.5182
111,275,1,3,3772.98,-1781.47,0,0,57.9585
115,275,1,3,354.218,-4765.86,0,0,17.7586
116,275,1,3,3210.98,-460.065,0,0,150.598
118,275,1,3,2120.55,-4968.99,0,0,3.64942
125,275,1,3,4109.54,2402.92,0,0,163.472
129,275,1,3,-1336.74,2798.21,1.30603,-16.9,99.0275
130,275,1,3,165.722,3458.39,0,0,220.32
141,275,1,3,4399.42,108.072,0,0,82.0264
143,275,1,3,-2737.13,717.326,0,0,168.956
148,275,1,3,2276.66,-2402.91,0,0,45.6245
152,275,1,3,2192.41,3109.16,0,0,210.622
154,275,1,3,3294.82,2609.07,0,0,52.9654
163,275,1,3,2164.15,-3302.91,0,0,236.534
167,275,1,3,4872.69,4045.09,0,0,214.001
168,275,1,3,2122.03,3159.09,295.33,583.501,118.17
170,275,1,3,3157.3,-364.057,0,0,251.746
171,275,1,3,-3786.15,2097.78,0,0,108.933
176,275,1,3,2378.47,3008.24,0,0,252.106
188,275,1,3,1509.31,-924.7,0,0,87.834
190,275,1,3,-987.365,-3185.09,0,0,271.706
191,275,1,3,-4811.09,1248.78,0,0,201.612
192,275,1,3,3034.16,-2681.96,0,0,0.500897
193,275,1,3,1206.93,4506.61,0,0,267.614
200,275,1,3,200.076,-4281.25,0,0,164.801
202,275,1,3,1807.12,-4768.48,239.923,-169.438,158.426
204,275,1,3,-1300.1,70.5714,0,0,150.73
208,275,1,3,-2073.03,-3549.33,0,0,102.42
221,275,1,3,2598.07,-923.408,0,0,108.346
223,275,1,3,-3838.25,-1725.64,0,0,125.126
232,275,1,3,931.196,-38.8991,0,0,20.6824
235,275,1,3,-2297.74,2856.81,0,0,188.782
237,275,1,3,62.0754,575.784,0,0,76.4404
239,275,1,3,-2981.39,-196.579,0,0,257.92
245,275,1,3,-841.485,-2797.47,0,0,44.4664
248,275,1,3,3959.04,760.597,0,0,248.872
250,275,1,3,3832.38,-4130.74,0,0,114.932
252,275,1,3,-4292.71,-261.885,0,0,49.1292
254,275,1,3,-2858.77,-3772.58,0,0,262.781
267,275,1,3,-4227.78,-308.081,0,0,107.195
268,275,1,3,4023.06,4826.88,0,0,165.913
270,275,1,3,502.604,-1242.68,-378.281,-414.96,98.8693
296,275,1,3,62.2866,4894.04,0,0,176.732
298,275,1,3,2347.28,4783.74,0,0,225.622
299,275,1,3,1061.13,4680.67,0,0,7.10053
300,275,1,3,1681.11,-652.678,0,0,204.655
310,275,1,3,-248.771,-188.527,0,0,153.819
313,275,1,3,-4122.19,1094.65,0,0,192.004
321,275,1,3,-1012.73,-2896.09,0,0,156.626
322,275,1,3,3681.25,423.753,0,0,181.842
330,275,1,3,965.345,-3658.26,0,0,193.185
332,275,1,3,1982.39,-1847.4,0,0,171.769
341,275,1,3,456.163,-118.4,0,0,63.7969
345,275,1,3,-3743.41,4799.15,0,0,80.8752
350,275,1,3,-4655.82,-265.984,0,0,16.1806
374,275,1,3,472.776,3270.82,0,0,184.82
379,275,1,3,-3602.05,-789.105,0,0,255.582
386,275,1,3,-1258.8,-2663.33,0,0,63.6181
390,275,1,3,2860.29,459.348,0,0,38.5367
397,275,1,3,2813.27,-2275.81,0,0,162.94
404,275,1,3,-3450.15,-4668.4,0,0,233.311
413,275,1,3,-1985.8,-1301.4,0,0,81.0569
419,275,1,3,4682.12,145.111,0,0,188.726
428,275,1,3,3757.04,2476.33,0,0,25.8039
431,275,1,3,2854.52,874.438,0,0,208.42
