eventID,thickness_um,edep_keV
94,30,2316.07
106,30,2312.72
141,30,2312.9
222,30,1942.38
254,30,2311.6
272,30,2317.61
348,30,1157.69
361,30,2312.91
369,30,2312.91
402,30,2315.04
423,30,2311.84
429,30,2312.91
463,30,2318.83
476,30,2313.68
513,30,2319.88
530,30,2312.91
578,30,2315.04
607,30,2312.91
633,30,2319.05
661,30,2318.71
669,30,2314.98
671,30,2312.91
715,30,2311.43
750,30,2318.83
789,30,2313.53
791,30,2312.91
1013,30,2319.24
1025,30,2315.02
1055,30,2309.28
1058,30,2312.41
1065,30,2316.23
1127,30,2309.72
1192,30,2316.65
1196,30,2315.44
1256,30,2312.91
1307,30,2313.74
1343,30,2312.91
1453,30,2319.05
1502,30,2318.18
1526,30,2312.94
1620,30,2312.91
1632,30,2318.48
1689,30,2100.77
1713,30,2312.91
1767,30,2312.91
1774,30,2312.91
1816,30,2313.2
1819,30,2317.14
1842,30,2318.25
1863,30,2315.84
1882,30,2310.64
1884,30,2285.08
1992,30,2319.54
2030,30,2312.56
2052,30,2312.39
2109,30,2309.93
2197,30,2318.39
2211,30,2312.91
2237,30,2314.13
2241,30,2312.05
2383,30,2319.09
2387,30,2315.88
2716,30,2317
2732,30,2203.8
2841,30,1782.04
2909,30,2312.91
3006,30,2312.91
3081,30,2319.21
3097,30,2306.35
3152,30,2312.91
3292,30,2171.27
3356,30,2312.91
3422,30,2312.54
3464,30,2313.87
3467,30,2317.7
3548,30,2312.91
3636,30,2310.29
3648,30,2790.12
3668,30,2312.91
3723,30,2315.44
3757,30,2312.68
3759,30,2312.91
3776,30,2309.45
3820,30,2317.33
3850,30,2312.91
3852,30,2312.91
4065,30,2310.83
4125,30,2319.25
4229,30,2312.91
4249,30,2314.8
4265,30,2790.12
4285,30,2312.91
4292,30,1803.52
4337,30,2312.91
4350,30,1271.65
4359,30,2318.32
4364,30,2312.91
4393,30,2318.08
4426,30,2311.16
4495,30,2311.91
4538,30,2309.07
4545,30,2312.91
4601,30,2311.69
4623,30,2314.2
4640,30,2312.9
4743,30,2790.12
4751,30,2312.25
4760,30,1935.22
4765,30,1152.68
4769,30,2309.51
4780,30,2310.8
4824,30,2312.74
4868,30,2317.14
4900,30,2312.9
4901,30,2312.9
4926,30,2312.91
4927,30,2312.91
4953,30,2790.12
5057,30,2319.86
5066,30,2314.77
5098,30,2312.91
5114,30,950.938
5121,30,2309.22
5133,30,1117.3
5192,30,2319.86
5248,30,1589.2
5262,30,2312.9
5273,30,2318.18
5279,30,2314.95
5286,30,2312.13
5340,30,858.404
5370,30,2312.91
5477,30,1115.08
5479,30,2318.2
5512,30,961.733
5533,30,2312.91
5716,30,2315.71
5723,30,2311.97
5730,30,2311.01
5765,30,1627.97
5805,30,2790.12
5827,30,2314.52
5837,30,2309.51
5896,30,2317.03
6180,30,2311.04
6206,30,2317.37
6342,30,2317.64
6364,30,2315.55
6366,30,1876.78
6393,30,2317.79
6397,30,2312.91
6449,30,2311.45
6486,30,2790.12
6586,30,2319.46
6592,30,2309.07
6620,30,2312.91
6665,30,2309.76
6666,30,2305.08
6780,30,2319.19
6783,30,2319.12
6855,30,2319.56
6991,30,2318.09
7215,30,1250.21
7266,30,1036.63
7298,30,2315.85
7515,30,2790.12
7610,30,2312.91
7751,30,2312.91
7879,30,2312.91
7953,30,2228.53
8020,30,2309.77
8032,30,2315.87
8039,30,1498.27
8073,30,2318.78
8152,30,2314.1
8165,30,1956.1
8210,30,2312.91
8228,30,1606.92
8253,30,2193.94
8333,30,2312.91
8353,30,2316.52
8446,30,2318.35
8453,30,2312.91
8549,30,2318.12
8570,30,2316.33
8577,30,2314.18
8652,30,2312.91
8689,30,2309.47
8746,30,2313.35
8770,30,2312.91
8775,30,2312.91
8844,30,2319.45
8870,30,2318.44
8894,30,2309.98
8909,30,2317.37
8952,30,2312.91
8961,30,2312.91
9070,30,1851.25
9155,30,2311.41
9187,30,2314.35
9251,30,2314.56
9253,30,2312.91
9316,30,2312.91
9327,30,1192.08
9339,30,2312.91
9376,30,2314.59
9398,30,2790.12
9507,30,2312.91
9530,30,2312.9
9543,30,1757.49
9549,30,2314.58
9579,30,2311.36
9594,30,1082.85
9654,30,2312.91
9728,30,2312.91
9936,30,2312.78
9959,30,2310.16
9992,30,2790.12
10028,30,2316.29
10061,30,2316.04
10065,30,2317.2
10085,30,2171.26
10144,30,2313.8
10174,30,1641.09
10191,30,2316.26
10338,30,2319.09
10357,30,2311.3
10426,30,2317.05
10468,30,2313.54
10494,30,1585.68
10511,30,1696.66
10536,30,2312.91
10594,30,2311.42
10672,30,2309.11
10805,30,1998.91
10824,30,2319.24
10833,30,2319.1
10940,30,2308.87
11007,30,2312.91
11048,30,2312.91
11095,30,2316.3
11096,30,2312.91
11216,30,2317.49
11249,30,2308.99
11293,30,2312.18
11401,30,2312.9
11448,30,2309.11
11568,30,2316.5
11654,30,1050.47
11698,30,2312.9
11709,30,2316.44
11715,30,2312.91
11783,30,2317.96
11818,30,2316.4
11826,30,2312.91
11892,30,2310.09
12038,30,2311.98
12158,30,2312.91
12234,30,2318.63
12243,30,2312.91
12351,30,2315.63
12360,30,2315.96
12399,30,2319.57
12411,30,1550.76
12581,30,2311.71
12588,30,2312.9
12710,30,2312.91
12721,30,2790.12
12764,30,2311.78
12845,30,2312.91
12883,30,2311
12943,30,2312.91
12945,30,2312.91
12983,30,2319.01
13007,30,2319.62
13081,30,2314.79
13164,30,2319.16
13219,30,1564.19
13290,30,2314.89
13296,30,2310.65
13320,30,2315.59
13341,30,2143.48
13345,30,2310.46
13378,30,2319.62
13480,30,2311.19
13582,30,2309.3
13590,30,2312.9
13644,30,2318.7
13651,30,2313.19
13686,30,2309.55
13765,30,2310.64
13785,30,2315.94
13836,30,2312.91
13866,30,1273.8
13880,30,2312.91
13952,30,2224.97
14029,30,2318.05
14063,30,2314.48
14101,30,2312.91
14105,30,2790.12
14170,30,2314.37
14212,30,2316.12
14236,30,2309.95
14245,30,2319.59
14271,30,2312.91
14305,30,2312.14
14365,30,2317.77
14390,30,2312.91
14414,30,2790.12
14570,30,2317.71
14582,30,2315.54
14631,30,2790.12
14678,30,2313.69
14766,30,1264.68
14775,30,2312.91
14815,30,2317.27
14976,30,2312.91
15037,30,2318.06
15058,30,1624.33
15102,30,2039.93
15122,30,2312.91
15258,30,2315.5
15368,30,2316.51
15393,30,918.679
15406,30,2319.62
15410,30,2319.36
15454,30,2317.21
15457,30,2311.62
15460,30,2313
15475,30,2318.91
15662,30,2311.41
15683,30,2312.91
15765,30,2315.95
15766,30,2312.33
15859,30,2317.65
15863,30,2319.75
15874,30,2311.49
15888,30,2312.22
15961,30,2313.03
15978,30,2316.88
15988,30,2306.11
16073,30,2312.9
16126,30,2312.91
16142,30,2312.91
16192,30,2315.78
16234,30,2312.91
16268,30,2312.91
16327,30,2312.9
16417,30,2314.98
16422,30,2312.91
16428,30,2318.49
16437,30,2316.28
16461,30,2312.48
16481,30,2790.12
16611,30,2790.12
16684,30,2313.08
16687,30,2312.91
16693,30,2314.24
16715,30,2310.44
16726,30,2311.7
16745,30,932.894
16746,30,2312.91
16907,30,2314.72
16954,30,2318.24
17060,30,959.838
17135,30,2312.91
17180,30,2310.84
17241,30,2313.24
17306,30,2312.91
17320,30,2317.33
17368,30,1149.8
17397,30,2312.9
17417,30,2315.57
17613,30,2312.87
17657,30,2790.12
17813,30,2312.91
17873,30,2314.1
17905,30,2318.57
17934,30,2312.45
17997,30,2316.75
18032,30,2319.19
18139,30,2790.12
18149,30,2327.23
18199,30,2312.74
18248,30,1143.64
18265,30,1988.05
18273,30,2316.22
18296,30,2313.58
18346,30,2311.4
18360,30,2315.4
18418,30,2318.65
18527,30,2315.08
18543,30,2312.91
18653,30,2312.91
18698,30,2316.59
18705,30,2312.91
18846,30,2312.91
18929,30,2312.91
18975,30,2317.17
18997,30,2790.12
18998,30,2313.22
19097,30,2790.12
19098,30,2312.91
19166,30,2318.96
19182,30,1737.31
19211,30,2318.59
19240,30,2316.35
19289,30,2311.7
19315,30,2318.81
19316,30,2313.05
19365,30,2312.2
19368,30,2312.91
19394,30,2790.12
19461,30,2312.91
19463,30,2314.09
19485,30,2315.03
19492,30,2790.12
19597,30,2310.23
19651,30,2316.3
19680,30,2317.13
19748,30,865.345
19784,30,2312.91
19898,30,2312.91
19977,30,2314.81
20012,30,2312.9
20067,30,2312.91
20086,30,2317.88
20184,30,2313.45
20189,30,2318.33
20205,30,2313.93
20224,30,1104.18
20274,30,2312.91
20349,30,2312.91
20379,30,2312.2
20463,30,2312.91
20499,30,2315.73
20597,30,2312.91
20637,30,2312.91
20730,30,2790.12
20778,30,2315.91
20877,30,2318.5
20924,30,2319.71
21043,30,2312.91
21106,30,2317.16
21111,30,2312.91
21257,30,2319.46
21270,30,2312.91
21295,30,2317.38
21319,30,2790.12
21379,30,2308.85
21417,30,2312.9
21523,30,2313.54
21635,30,2318.57
21636,30,2315.8
21724,30,1719.11
21733,30,2313.42
21766,30,2317.14
21853,30,2315.33
21922,30,2319.68
21950,30,2312.9
21955,30,2315.78
22017,30,2790.12
22026,30,2790.12
22101,30,2312.91
22139,30,2312.91
22142,30,2311.17
22149,30,2318.79
22153,30,2790.12
22371,30,2312.41
22411,30,2319.84
22433,30,2313.69
22448,30,2315.46
22483,30,2317.75
22624,30,2316.34
22655,30,2318.48
22723,30,2309.63
22737,30,2318.05
22788,30,2317.71
22823,30,2790.12
22922,30,2312.91
22958,30,2315.42
22975,30,2314.59
23029,30,2318.68
23081,30,2311.38
23101,30,2312.91
23123,30,2790.12
23241,30,2315.93
23260,30,2312.9
23269,30,1113.76
23286,30,2308.94
23307,30,1489.62
23320,30,2790.12
23331,30,2308.89
23400,30,2316.38
23418,30,2317.89
23420,30,2318.21
23505,30,2311.61
23537,30,2317.27
23564,30,2312.91
23593,30,2002.69
23636,30,2316.38
23696,30,2312.91
23815,30,2312.91
23998,30,2318.95
24017,30,2310.95
24084,30,2312.91
24186,30,2309.57
24304,30,2312.05
24372,30,2312.91
24430,30,2314.58
24446,30,2309.98
24508,30,2312.9
24533,30,2319.24
24589,30,2318.22
24934,30,2316.11
24968,30,2092.94
24972,30,2312.3
25067,30,2315.14
25074,30,2312.91
25090,30,2310.74
25103,30,1339.82
25131,30,2312.91
25146,30,2790.12
25155,30,2312.9
25183,30,2316.17
25217,30,2315.73
25273,30,2317.99
25311,30,2312.91
25367,30,2316.57
25568,30,2790.12
25586,30,2790.12
25613,30,2312.91
25618,30,2315.84
25627,30,2311.97
25653,30,2312.73
25674,30,2312.91
25744,30,2314.59
25812,30,2315.74
25837,30,2790.12
25887,30,2312.91
25902,30,2316.39
25949,30,2318.81
26099,30,2309.43
26231,30,2308.87
26346,30,2312.91
26459,30,2317.36
26620,30,2317.14
26717,30,2312.9
26853,30,2313.73
26870,30,2319.12
26937,30,2790.12
26982,30,2312.91
27021,30,2318.72
27141,30,2312.49
27149,30,2312.9
27150,30,2019.67
27186,30,1396.37
27189,30,2316.27
27206,30,2316.3
27325,30,1121.28
27343,30,2319.62
27401,30,2316.87
27466,30,2313.37
27471,30,2319.85
27575,30,1404.65
27742,30,2311.3
27817,30,2318.11
27844,30,2314.13
27873,30,2308.92
27912,30,2312.9
27963,30,2315.54
27972,30,2312.91
27998,30,2312.89
28071,30,2312.91
28091,30,2316.56
28130,30,2316.09
28133,30,2317.78
28327,30,2311.32
28340,30,2316.42
28406,30,2308.88
28526,30,1497.61
28578,30,2312.91
28596,30,2313.8
28606,30,2314.11
28653,30,2315.57
28654,30,2312.91
28672,30,1871.82
28805,30,2314.54
28914,30,2319.78
28921,30,2311.77
28939,30,2317.89
29058,30,1050.31
29149,30,2317.69
29210,30,2312.91
29294,30,2314.49
29306,30,2318.1
29341,30,2312.91
29355,30,2318.55
29367,30,2312.91
29408,30,2316.99
29448,30,2312.91
29639,30,2312.91
29734,30,2317.67
29863,30,2150.44
30048,30,2312.91
30111,30,1015.64
30301,30,2317.25
30358,30,2311.12
30372,30,2316.67
30468,30,2318.04
30576,30,2312.91
30637,30,2314.16
30665,30,2312.9
30670,30,2790.12
30778,30,2318.28
30906,30,2308.94
30963,30,2312.94
31303,30,2312.01
31313,30,2790.12
31343,30,2664.16
31379,30,2315.84
31440,30,2316.48
31441,30,2312.9
31566,30,2157.57
31650,30,2313.29
31664,30,2790.12
31674,30,2317.54
31713,30,2312.91
31759,30,2319.58
31793,30,2315.39
31834,30,2316.26
31890,30,905.091
31917,30,2308.9
31987,30,2315.49
32045,30,2214.97
32053,30,2312.91
32095,30,2137.83
32096,30,2314.2
32173,30,2309.25
32192,30,2314.12
32201,30,2319.73
32217,30,1675.46
32429,30,2309.66
32494,30,2311.07
32503,30,2163.1
