eventID,thickness_um,edep_keV
1,500,2316.22
2,500,2313.71
3,500,2316.01
6,500,2319.83
9,500,2316.14
13,500,2318.61
14,500,2312.9
22,500,2313.41
24,500,2311.09
29,500,2312.91
30,500,2314.04
37,500,2790.12
38,500,2312.91
44,500,2314.14
49,500,2317.6
55,500,2309.6
58,500,2317.84
59,500,2318.32
60,500,2790.12
65,500,2312.9
66,500,2312.93
77,500,2319.62
81,500,2310.94
82,500,2311.06
84,500,2313.35
88,500,2312.9
90,500,2314.89
96,500,2312.91
97,500,2315.2
104,500,2316.03
106,500,2311.11
107,500,2312.91
115,500,2312.91
128,500,2312.91
131,500,2315.25
132,500,2318.48
133,500,2314.05
134,500,2317.05
135,500,2314.46
149,500,2312.91
151,500,2317.29
152,500,2312.91
156,500,2314.3
158,500,2315.52
159,500,2317.76
163,500,2312.91
168,500,2312.9
179,500,2317.15
181,500,2312.91
182,500,2317.23
183,500,2311.15
186,500,2314.21
187,500,1075.21
199,500,2314.86
202,500,2316.12
204,500,2312.91
206,500,2790.12
209,500,2619.8
212,500,2312.91
214,500,2312.91
223,500,2790.12
225,500,2312.91
227,500,2317.62
229,500,2312.91
230,500,2387.22
239,500,2312.91
240,500,2312.09
241,500,2311.18
242,500,2316.5
251,500,2318.07
253,500,2312.91
257,500,2319.94
259,500,2309.47
260,500,2312.91
265,500,2312.91
267,500,2316.69
273,500,2312.91
276,500,2790.12
277,500,2318.41
280,500,2311.23
282,500,2312.91
287,500,2462.53
289,500,2312.91
290,500,2320.77
293,500,2312.91
297,500,2314.53
303,500,2312.91
304,500,2312.91
308,500,2313.91
309,500,2319.47
310,500,2312.06
312,500,2311.53
326,500,2316.65
328,500,2312.91
334,500,2312.91
335,500,2319.87
336,500,2312.91
346,500,2312.91
360,500,2315.78
361,500,2312.36
367,500,2317.57
371,500,2315.44
376,500,2311.52
377,500,2313.45
388,500,2312.91
389,500,2790.12
390,500,2311.41
392,500,2311.52
395,500,2312.91
400,500,2312.91
402,500,2312.91
407,500,2312.91
409,500,2312.91
411,500,2316.15
415,500,2315.91
417,500,2317.98
418,500,2314.06
421,500,2311.29
424,500,2790.12
429,500,2314.6
430,500,2317.47
433,500,2319.26
445,500,2312.91
447,500,2313.35
449,500,2312.24
454,500,2312.91
455,500,2319.26
458,500,2315.13
460,500,2312.9
461,500,2312.91
464,500,2315.47
467,500,2313.91
468,500,2311.56
470,500,2316.32
474,500,2312.91
477,500,2312.91
484,500,2314.53
486,500,2312.91
493,500,2312.04
494,500,2314.23
514,500,2319.35
521,500,2312.91
522,500,2312.91
523,500,2319.7
524,500,2312.91
529,500,2312.91
534,500,2312.91
535,500,2316.77
538,500,2315.36
542,500,2312.9
546,500,2315.61
548,500,2316.97
549,500,2312.91
551,500,2312.91
552,500,2790.12
555,500,2312.91
560,500,2439.83
562,500,2790.12
563,500,2317.52
573,500,2312.91
574,500,2314.76
577,500,2316.85
581,500,2311.77
582,500,2312.91
583,500,2317.84
586,500,2312.9
590,500,2316.17
591,500,2319.86
592,500,2790.12
598,500,2315.27
600,500,2312.91
601,500,2318.47
602,500,2312.9
605,500,2312.91
607,500,2312.91
610,500,2313.15
613,500,2312.78
615,500,2312.91
616,500,2317.4
624,500,2314.98
626,500,2312.91
627,500,2312.91
630,500,2312.91
642,500,2312.91
646,500,2319.69
647,500,2319.44
655,500,2790.12
657,500,2313.44
658,500,2313.46
659,500,2312.9
663,500,2312.91
666,500,2790.12
671,500,2312.91
672,500,2312.91
676,500,2311.46
678,500,2312.91
