eventID,thickness_um,edep_keV
9,100,2311.96
30,100,2312.91
33,100,2312.43
36,100,2312.91
56,100,2312.91
59,100,2312.91
60,100,2318.35
64,100,1543.93
81,100,2312.91
93,100,2312.91
98,100,2312.91
101,100,2312.91
134,100,2312.9
137,100,2313.07
148,100,2312.91
150,100,2312.91
163,100,2312.91
191,100,2312.53
216,100,2312.91
219,100,2312.91
246,100,2318.19
270,100,2313.86
280,100,2312.91
305,100,2311.04
351,100,2315.6
372,100,2312.91
376,100,2790.12
379,100,2312.91
423,100,2790.12
447,100,1752.18
464,100,2311.37
467,100,2314.3
470,100,2312.91
511,100,2312.62
518,100,2317.29
539,100,2790.12
550,100,2312.91
554,100,2312.67
556,100,2312.48
564,100,2317.64
567,100,2312.91
586,100,2312.9
597,100,2312.9
599,100,2312.91
629,100,2312.91
652,100,2314.06
666,100,2311.42
668,100,2316.66
673,100,2372.43
734,100,2315.21
741,100,2312.91
776,100,2056.71
784,100,2312.91
797,100,2314.46
798,100,2312.91
807,100,2317.26
810,100,2315.83
816,100,2310.98
831,100,2311.34
860,100,2312.91
873,100,2312.91
913,100,2312.9
933,100,2315.35
952,100,2312.91
954,100,2317.85
999,100,2312.91
1000,100,2312.91
1002,100,2311.02
1005,100,2317.32
1006,100,2790.12
1011,100,2311.65
1029,100,1486.76
1039,100,2312.91
1046,100,2312.91
1059,100,2317.74
1087,100,2312.91
1089,100,2316.8
1115,100,2313.59
1117,100,2312.9
1140,100,2315.78
1141,100,2312.91
1145,100,2312.91
1151,100,2312.91
1179,100,2312.91
1254,100,2311.63
1270,100,2313.19
1272,100,2318.88
1282,100,2311.49
1294,100,2312.91
1295,100,2311.05
1299,100,2312.91
1322,100,2316.96
1328,100,2790.12
1351,100,2317.99
1365,100,2790.12
1383,100,2312.91
1402,100,2319.81
1405,100,2317.76
1413,100,2318.14
1418,100,2312.91
1433,100,2319.15
1447,100,2312.91
1450,100,2294.36
1481,100,2790.12
1483,100,2318.32
1502,100,2316.61
1504,100,2790.12
1519,100,2312.91
1554,100,2314.01
1570,100,2319.32
1587,100,2312.91
1599,100,2318.79
1637,100,2312.91
1646,100,2312.91
1692,100,2317.09
1703,100,2312.91
1705,100,2316.02
1709,100,2315.1
1722,100,2316.93
1734,100,2312.91
1739,100,2312.91
1743,100,2317.74
1752,100,2312.91
1775,100,2311.23
1783,100,2317.66
1786,100,2312.9
1789,100,2312.56
1811,100,2312.91
1813,100,2790.12
1816,100,2318.88
1820,100,2310.24
1831,100,2439.14
1838,100,2312.91
1848,100,2312.91
1855,100,2313.62
1867,100,2318.74
1872,100,2317
1891,100,2790.12
1892,100,2318.78
1910,100,2312.91
1913,100,2315.02
1922,100,2316.77
1928,100,2318.58
1933,100,2316.27
1934,100,2318.4
1955,100,2318.26
1960,100,2314.67
1990,100,2312.12
2017,100,2312.91
2095,100,2312.91
2099,100,2311.8
2106,100,2312.91
2120,100,2790.12
2124,100,2312.91
2129,100,2318.32
2138,100,2312.91
2195,100,2317.87
2202,100,2312.91
2233,100,2312.9
2235,100,2312.91
2248,100,2312.04
2256,100,2314.53
2258,100,2312.91
2265,100,2317.77
2270,100,2312.62
2272,100,2319.13
2279,100,2317.16
2290,100,2312.9
2295,100,2311.28
2344,100,2312.65
2357,100,2318.47
2371,100,2790.12
2375,100,2312.9
2379,100,2318.82
2381,100,2312.91
2434,100,2313.13
2466,100,2317.98
2474,100,2312.91
2477,100,2312.91
2483,100,2790.12
2486,100,2314.92
2494,100,2314.84
2495,100,2312.91
2505,100,2319.03
2509,100,2311.34
2518,100,2318.15
2522,100,2311.37
2582,100,2311.97
2584,100,2312.91
2605,100,2178.05
2608,100,2312.69
2616,100,2312.91
2617,100,2316.88
2621,100,2315.64
2631,100,2314.78
2672,100,2317.27
2681,100,2318.14
2686,100,2317.69
2702,100,2312.91
2724,100,2312.91
2728,100,2313.68
2755,100,2318.56
2778,100,2312.31
2801,100,2790.12
2804,100,2790.12
2805,100,2312.91
2807,100,2312.91
2810,100,2317.87
2823,100,2790.12
2879,100,2318.88
2899,100,2316.06
2902,100,2313
