eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,325,1,1.5,1638.21,-4608.97,0,0,266.142
5,325,1,1.5,1464.35,3584.93,0,0,264.01
10,325,1,1.5,-2663.11,3215.4,0,0,55.8512
11,325,1,1.5,-168.477,1121.1,0,0,197.221
12,325,1,1.5,-3188.62,2561.79,0,0,81.893
15,325,1,1.5,-2607.55,-487.329,0,0,162.598
30,325,1,1.5,-2947.95,-1632.1,0,0,21.9622
35,325,1,1.5,-1406.99,-1582.05,0,0,158.821
37,325,1,1.5,-1065,3861.15,0,0,7.51044
42,325,1,1.5,3308.15,2905.97,0,0,270.044
43,325,1,1.5,398.388,-3540.14,0,0,324.107
45,325,1,1.5,-2492.17,-4604.11,0,0,150.146
48,325,1,1.5,-4617.91,-4821.37,0,0,322.658
54,325,1,1.5,720.378,-3007.38,0,0,185.571
55,325,1,1.5,4261.97,-3642.99,0,0,233.774
56,325,1,1.5,-2768.2,1464.01,0,0,97.4117
61,325,1,1.5,-4450.34,-1329.38,0,0,132.799
62,325,1,1.5,-1749.9,820.619,0,0,173.101
64,325,1,1.5,3576.99,2851.99,0,0,244.08
65,325,1,1.5,2422.79,-183.962,0,0,221.835
68,325,1,1.5,4899.76,-2808.87,0,0,122.459
69,325,1,1.5,-3108.61,995.085,0,0,47.5925
75,325,1,1.5,290.604,2975.65,0,0,135.231
85,325,1,1.5,457.227,-2636.55,0,0,36.2905
89,325,1,1.5,-4889.17,1838.36,0,0,229.633
93,325,1,1.5,4029.66,4944.7,0,0,90.4043
94,325,1,1.5,4505.19,-2969.47,0,0,40.8678
99,325,1,1.5,3624.83,1076.43,0,0,135.848
105,325,1,1.5,-4210.7,-838.893,0,0,134.119
106,325,1,1.5,-1616.52,1905.04,0,0,37.3244
109,325,1,1.5,-3748.01,3175.34,0,0,148.166
113,325,1,1.5,2545.34,-1371.12,0,0,1.56066
115,325,1,1.5,-3236.25,955.881,0,0,286.786
118,325,1,1.5,-1519.42,-3892.26,0,0,42.8322
124,325,1,1.5,-1960.94,470.054,0,0,76.3232
125,325,1,1.5,-3570.27,2389.11,0,0,309.486
126,325,1,1.5,-4939.29,1622.14,0,0,18.8345
132,325,1,1.5,1963.63,-3462.11,0,0,237.022
134,325,1,1.5,-2401.33,4321.91,0,0,146.425
135,325,1,1.5,-297.91,-233.631,0,0,211.426
137,325,1,1.5,128.331,-1961.14,0,0,63.9533
143,325,1,1.5,884.665,3876.57,0,0,202.823
144,325,1,1.5,-2104.26,3783.47,0,0,54.7493
145,325,1,1.5,-1445.16,2387.6,0,0,181.698
146,325,1,1.5,182.266,2444.06,0,0,229.795
150,325,1,1.5,2817.9,-882.616,0,0,108.754
155,325,1,1.5,-1672.27,3584.93,0,0,99.5169
159,325,1,1.5,-4320.27,-4046.51,0,0,68.4134
173,325,1,1.5,-3245.27,-2249.05,0,0,26.2482
179,325,1,1.5,4538.08,-1560.33,0,0,150.932
181,325,1,1.5,4667.86,-1489.09,0,0,120.453
182,325,1,1.5,4583.12,-526.432,0,0,306.223
185,325,1,1.5,2421.81,-3824.39,0,0,299.788
186,325,1,1.5,2924.82,-3497.81,0,0,253.911
188,325,1,1.5,-4150.18,-1767.01,0,0,309.651
