eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
0,175,1,1.5,-4973.97,-3700.53,0,0,138.724
1,175,1,1.5,-585.117,298.727,-3.08755,48.5888,140.659
3,175,1,1.5,-898.348,-2903.16,0,0,156.672
12,175,1,1.5,-3749.43,-851.487,0,0,100.02
13,175,1,1.5,-3433.02,199.318,0,0,102.078
15,175,1,1.5,743.305,2312.95,0,0,133.742
34,175,1,1.5,646.007,-3451.98,57.9954,58.015,109.253
40,175,1,1.5,-3187.49,1280.62,0,0,90.5186
45,175,1,1.5,-4852.38,3190.98,0,0,48.8601
47,175,1,1.5,-3405,2567.19,0,0,24.6455
55,175,1,1.5,-1497.59,-828.652,0,0,118.765
65,175,1,1.5,2463,1640.6,0,0,30.2113
67,175,1,1.5,-682.779,4844.02,0,0,161.181
68,175,1,1.5,-863.089,-3617.52,0,0,30.9776
73,175,1,1.5,-4142.19,4694.27,0,0,124.429
76,175,1,1.5,-3953.54,4207.58,0,0,10.9209
78,175,1,1.5,-1160.6,130.223,0,0,130.661
86,175,1,1.5,-2105.44,-3695.36,0,0,91.5018
91,175,1,1.5,406.78,3218.79,0,0,151.335
94,175,1,1.5,218.103,4806.72,0,0,15.6117
98,175,1,1.5,-275.12,2012.29,0,0,144.421
102,175,1,1.5,543.789,-888.199,0,0,157.493
106,175,1,1.5,-413.029,3529.55,0,0,108.243
109,175,1,1.5,3094.27,2505.62,0,0,99.0254
111,175,1,1.5,4699.22,-2519.69,0,0,14.9447
120,175,1,1.5,28.2226,2459.44,0,0,173.621
122,175,1,1.5,-3104.2,1315.84,0,0,19.5469
125,175,1,1.5,-2898.36,-2216.87,0,0,25.8649
127,175,1,1.5,-3538.05,2435.75,0,0,45.5664
132,175,1,1.5,-1675.04,-3648.76,0,0,117.998
139,175,1,1.5,-1863.09,-2720.04,0,0,104.51
141,175,1,1.5,4780.2,2013.92,0,0,85.0942
150,175,1,1.5,-3790.95,-3482.63,0,0,48.7019
156,175,1,1.5,4937.91,4690.34,0,0,83.1789
157,175,1,1.5,3964.79,827.934,0,0,117.074
170,175,1,1.5,-880.856,3949.94,0,0,152.454
171,175,1,1.5,-4240.16,2978.16,0,0,23.9937
172,175,1,1.5,862.63,2688.72,0,0,3.49953
174,175,1,1.5,2542.83,3376.2,0,0,30.7058
177,175,1,1.5,-1995.52,1820.86,0,0,174.61
180,175,1,1.5,1357.97,2551.51,0,0,83.7572
181,175,1,1.5,-1849.06,1261.62,0,0,24.7736
182,175,1,1.5,1885.77,3490.91,0,0,82.8444
196,175,1,1.5,-3885.15,-1000,0,0,164.42
224,175,1,1.5,-887.364,608.928,0,0,15.6165
237,175,1,1.5,4375.41,4488.32,0,0,43.7772
253,175,1,1.5,-4792.13,4375.62,0,0,34.7508
254,175,1,1.5,1075.44,1784.51,0,0,170.697
258,175,1,1.5,-1931.23,-2526.44,0,0,92.4987
263,175,1,1.5,910.426,4931.56,0,0,137.962
268,175,1,1.5,-225.59,1857.31,0,0,100.025
271,175,1,1.5,4302.86,3945.2,0,0,91.058
276,175,1,1.5,2638.35,4117.73,0,0,10.5567
290,175,1,1.5,933.421,470.287,0,0,56.6907
300,175,1,1.5,-2668.19,-4516.4,0,0,27.9669
301,175,1,1.5,4198.7,-2817.96,0,0,138.279
306,175,1,1.5,-34.5018,1140.95,0,0,64.2243
307,175,1,1.5,-991.597,-3369.95,0,0,111.79
312,175,1,1.5,74.194,-2287.54,0,0,54.5607
321,175,1,1.5,4771.75,1265.38,0,0,109.032
325,175,1,1.5,-3755.15,351.811,0,0,110.04
328,175,1,1.5,-4793.57,-3141.96,0,0,30.3076
330,175,1,1.5,3060.74,-4204.3,0,0,98.6647
350,175,1,1.5,-1625.01,4833.71,0,0,2.64491
351,175,1,1.5,-1986.86,3211.18,0,0,102.559
362,175,1,1.5,2889.52,-1393.52,0,0,100.015
364,175,1,1.5,2746.09,452.464,0,0,164.647
367,175,1,1.5,-3745.06,-4282.61,0,0,15.2269
369,175,1,1.5,-3388.95,3977.75,0,0,48.5704
392,175,1,1.5,-4876.65,-1666.27,0,0,10.5417
393,175,1,1.5,-3465.33,1106.73,0,0,115.363
395,175,1,1.5,-1389.44,3887.63,0,0,49.6143
414,175,1,1.5,3136.56,3805.21,0,0,64.4385
415,175,1,1.5,-4177.61,-2931.92,0,0,161.567
431,175,1,1.5,2423.56,-1528.62,0,0,93.9174
434,175,1,1.5,4417.4,-1230.06,0,0,91.4369
452,175,1,1.5,4868.87,4330.09,0,0,109.157
456,175,1,1.5,3571.43,4012.37,0,0,129.751
468,175,1,1.5,3270.63,-793.883,0,0,83.9612
475,175,1,1.5,-1769.74,3160.95,0,0,146.655
477,175,1,1.5,215.702,-3889.19,0,0,100.144
486,175,1,1.5,-375.133,-3652.54,0,0,100.065
491,175,1,1.5,-2593.08,3652.79,0,0,44.5391
492,175,1,1.5,557.883,-1662.09,0,0,63.8231
505,175,1,1.5,-2612.17,3255.96,0,0,159.148
509,175,1,1.5,217.227,-169.398,0,0,142.655
512,175,1,1.5,-1002.62,-3098.03,0,0,145.782
522,175,1,1.5,4504.38,-2608.96,0,0,46.6175
525,175,1,1.5,-1880.84,-3825.78,0,0,60.2694
532,175,1,1.5,3090.47,-2126.94,0,0,21.817
537,175,1,1.5,4059.13,4534.47,0,0,165.723
544,175,1,1.5,343.067,1852,0,0,56.5737
545,175,1,1.5,2462.72,-3411.47,0,0,14.2021
546,175,1,1.5,-3993.07,2843.21,0,0,39.7166
568,175,1,1.5,-2191.66,3567.94,0,0,83.3711
570,175,1,1.5,1058.56,-3371.54,0,0,96.2612
584,175,1,1.5,3302.8,-2597.09,0,0,115.333
588,175,1,1.5,282.53,975.23,0,0,10.1361
593,175,1,1.5,3767.4,3200.63,0,0,34.1566
596,175,1,1.5,-1625.05,3782.19,0,0,147.811
601,175,1,1.5,2994.53,-3010.41,0,0,171.005
603,175,1,1.5,-3266.19,3168.9,0,0,61.1503
604,175,1,1.5,1272.9,1283.65,0,0,166.03
608,175,1,1.5,-4274.3,-4961.92,0,0,165.485
612,175,1,1.5,3041.42,1190.96,0,0,173.072
634,175,1,1.5,-4982.59,187.652,0,0,94.9
645,175,1,1.5,-4619.65,1266.47,0,0,57.6113
649,175,1,1.5,1091.25,-620.01,0,0,14.9831
652,175,1,1.5,-1747.19,1498.28,0,0,24.0195
667,175,1,1.5,4257.33,-1587.38,0,0,89.8605
669,175,1,1.5,2160.19,-1259.04,0,0,44.3528
701,175,1,1.5,4688.88,-3398.12,0,0,99.0934
705,175,1,1.5,-3188.73,-2381.72,0,0,51.5288
707,175,1,1.5,-2055.49,1162.55,0,0,120.759
709,175,1,1.5,3921.41,3968.71,0,0,81.2693
714,175,1,1.5,-1485.87,-1234.8,0,0,0.700101
717,175,1,1.5,-651.207,-4912.93,0,0,47.8406
718,175,1,1.5,478.536,3955.5,0,0,103.844
720,175,1,1.5,-1843.77,-4001.08,0,0,93.668
727,175,1,1.5,1644.65,4403.09,0,0,36.1394
729,175,1,1.5,-2986.02,1480.16,0,0,24.3492
735,175,1,1.5,-223.419,-3971.54,0,0,58.3576
746,175,1,1.5,-4594.64,-3958.13,0,0,46.5171
751,175,1,1.5,4771.24,-1354.37,0,0,16.7302
764,175,1,1.5,2344.89,4176.68,0,0,34.0575
772,175,1,1.5,993.397,-3368.96,0,0,94.3043
778,175,1,1.5,1460.1,-2530.86,0,0,65.811
798,175,1,1.5,-3168.38,-2098.97,0,0,104.542
808,175,1,1.5,-1088.98,-2566.39,0,0,3.59191
809,175,1,1.5,912.13,-3539.32,0,0,174.731
817,175,1,1.5,-4607.27,549.452,0,0,10.6563
820,175,1,1.5,-1682.05,1287.36,0,0,166.688
832,175,1,1.5,604.321,4780.81,0,0,38.6899
836,175,1,1.5,3396.09,1488.97,0,0,57.2863
838,175,1,1.5,2413.44,-1165.74,0,0,95.5785
840,175,1,1.5,2963.52,1790.73,0,0,130.242
842,175,1,1.5,-4709.24,-1559.65,0,0,34.1855
868,175,1,1.5,4986.92,4691.91,0,0,165.251
881,175,1,1.5,-2604.96,312.402,0,0,122.749
888,175,1,1.5,3460.88,-2103.29,0,0,88.0506
898,175,1,1.5,-3510.41,-1948.7,0,0,133.602
899,175,1,1.5,2390.83,3826.96,0,0,120.364
900,175,1,1.5,-4417.63,-3119.8,0,0,140.626
903,175,1,1.5,-2906.54,-2175.8,0,0,153.215
908,175,1,1.5,3386.83,-2727.07,0,0,160.202
916,175,1,1.5,1130.95,-4656.52,0,0,101.422
919,175,1,1.5,4107.19,65.5892,0,0,70.0585
926,175,1,1.5,-2322.16,2188.73,0,0,41.1541
931,175,1,1.5,-4014.29,4152.68,0,0,2.44063
935,175,1,1.5,1244.57,-480.524,0,0,17.483
937,175,1,1.5,-1470.02,-990.048,0,0,142.623
944,175,1,1.5,3029.83,-1213.9,0,0,155.621
948,175,1,1.5,2102.63,-1607.41,0,0,65.3198
952,175,1,1.5,-920.275,2943.44,0,0,62.2369
953,175,1,1.5,-3752.28,3268.85,0,0,147.175
954,175,1,1.5,3091.42,-792.831,0,0,139.412
957,175,1,1.5,-653.242,-1956.47,0,0,66.7692
