eventID,thickness_um,bn_wt,zns_wt,capture_x_um,capture_y_um,corr_x_um,corr_y_um,depth_um
56,40,1,1.5,-2105.88,-374.123,0,0,0.155246
157,40,1,1.5,2864.04,3750.09,0,0,12.8113
164,40,1,1.5,-800.213,-2680.18,0,0,2.552
195,40,1,1.5,1907.02,2460.52,0,0,24.1246
214,40,1,1.5,4851.26,3801.98,0,0,14.2153
224,40,1,1.5,1636.88,-991.047,0,0,37.6117
250,40,1,1.5,-3943.46,478.407,0,0,23.5449
258,40,1,1.5,1234.62,638.319,0,0,16.153
264,40,1,1.5,3581.89,3119.43,0,0,6.94361
323,40,1,1.5,1034.16,487.69,0,0,24.0942
325,40,1,1.5,181.006,1655.56,0,0,39.8089
334,40,1,1.5,-1772.06,-284.779,0,0,31.4434
348,40,1,1.5,-2553.68,-3107.23,0,0,35.9181
350,40,1,1.5,1419.86,4819.37,0,0,6.99194
394,40,1,1.5,-4447.23,4888.46,0,0,24.8251
426,40,1,1.5,-1849.75,-605.302,0,0,25.7468
431,40,1,1.5,2830.43,3145.87,0,0,33.8025
432,40,1,1.5,3791.32,-3700.22,0,0,15.1464
463,40,1,1.5,-1988.14,-1669.76,0,0,23.583
477,40,1,1.5,3692.61,-228.06,0,0,28.9633
480,40,1,1.5,-4463.7,3020.27,0,0,33.9329
488,40,1,1.5,456.29,-4422.33,0,0,7.05317
511,40,1,1.5,4397.72,-1011.95,0,0,22.5563
558,40,1,1.5,-2521.25,357.778,0,0,2.2333
583,40,1,1.5,-1034.97,-4818.88,0,0,35.896
593,40,1,1.5,1038.87,-4758.57,0,0,10.7846
597,40,1,1.5,2142.07,-4953.29,0,0,21.9072
619,40,1,1.5,4757.5,-1967.12,0,0,14.3731
673,40,1,1.5,-998.159,2736.36,0,0,20.2683
689,40,1,1.5,-400.803,1558.27,0,0,22.3312
705,40,1,1.5,33.782,3495.32,0,0,33.0657
712,40,1,1.5,-4398.57,3763.22,0,0,15.1937
713,40,1,1.5,1278.22,-3788.24,0,0,19.6242
720,40,1,1.5,1233.89,4209.35,0,0,36.7282
722,40,1,1.5,1472.44,929.785,0,0,7.11089
745,40,1,1.5,2044.06,-1691.16,0,0,35.1316
784,40,1,1.5,4887.6,-676.356,0,0,10.9158
788,40,1,1.5,2089.75,-1901.53,0,0,13.7929
798,40,1,1.5,-4071,2229.56,0,0,0.288216
891,40,1,1.5,-1055.67,-2900.31,0,0,26.9868
904,40,1,1.5,-392.965,4031.99,0,0,2.14172
908,40,1,1.5,-405.145,-3426.54,0,0,39.5545
911,40,1,1.5,-2452.77,-1108.51,0,0,7.33547
919,40,1,1.5,2478.51,2756.76,0,0,34.5354
961,40,1,1.5,4728.56,859.053,0,0,9.99703
967,40,1,1.5,-242.517,-2718.78,0,0,33.2846
982,40,1,1.5,-1510.04,3914.6,0,0,35.7296
1002,40,1,1.5,1470.6,3240.24,0,0,22.6154
1030,40,1,1.5,2776.37,1468.88,0,0,7.469
1033,40,1,1.5,-343.621,-2572.41,0,0,3.19065
1062,40,1,1.5,4054.93,-3849.73,0,0,34.1911
1068,40,1,1.5,-3493.86,-3143.94,0,0,33.6062
