eventID,thickness_um,edep_keV
1,375,2312.91
3,375,2317.97
5,375,2313.03
7,375,2312.91
8,375,2311.91
10,375,2312.91
16,375,2312.91
17,375,2312.91
21,375,2311.07
22,375,2312.91
24,375,2312.91
27,375,2312.91
28,375,2316.41
31,375,2316.25
33,375,2312.91
35,375,2313.09
39,375,2312.91
40,375,2312.91
41,375,2312.91
46,375,2312.91
47,375,2312.91
49,375,2315.35
51,375,2312.91
53,375,2314.96
57,375,2315.93
61,375,968.093
62,375,2312.91
65,375,2393.19
66,375,2316.85
68,375,2317.23
71,375,2312.9
74,375,2312.91
78,375,2315.61
83,375,2312.86
87,375,2313.65
88,375,2319.58
89,375,2312.91
91,375,2316.87
92,375,2319.17
97,375,2312.59
98,375,2314.57
103,375,2312.77
105,375,2312.91
107,375,2312.91
108,375,2311.56
114,375,2312.91
116,375,2312.6
119,375,2312.45
120,375,2312.91
121,375,2312.91
124,375,2312.86
127,375,2312.74
129,375,2790.12
131,375,2312.91
134,375,2312.91
135,375,2312.9
137,375,2790.12
138,375,2369.88
141,375,2312.91
142,375,2312.91
143,375,2790.12
145,375,2319.69
146,375,2318.63
147,375,2312.91
149,375,2316.74
154,375,2315.48
158,375,2319.08
160,375,2312.91
161,375,2312.91
162,375,2315.57
164,375,2790.12
166,375,2318.82
168,375,2312.91
169,375,2316.27
172,375,2318.2
173,375,2790.12
175,375,2315.38
181,375,2316.42
182,375,2314.18
188,375,2312.25
191,375,2790.12
194,375,2312.9
195,375,2312.91
196,375,2315.6
200,375,2790.12
202,375,2312.91
219,375,2314.64
223,375,2312.9
224,375,2790.12
226,375,2315
227,375,2317.31
232,375,2312.9
234,375,2790.12
236,375,2312.91
237,375,2317.97
240,375,2317.09
241,375,2313.24
242,375,2312.91
247,375,2317.99
254,375,2312.9
255,375,2315.99
260,375,2310.98
262,375,2312.9
264,375,2317.29
265,375,2318.12
266,375,2312.91
269,375,2311.2
270,375,2319.57
271,375,2312.91
272,375,2315.48
278,375,2790.12
282,375,2319.79
283,375,2318.15
285,375,2312.91
286,375,2317.29
287,375,2479.5
288,375,2316.5
299,375,2312.91
300,375,1667.8
313,375,2319.88
314,375,2313.3
315,375,2312.91
316,375,2312.91
318,375,2312.91
322,375,2312.91
324,375,2312.9
326,375,2312.91
327,375,2312.27
328,375,2308.83
329,375,2312.91
332,375,2312.91
340,375,2316.16
341,375,2308.83
343,375,2315.04
344,375,2315.62
350,375,2313.79
351,375,2314.17
355,375,2311.15
359,375,2312.9
363,375,2312.91
369,375,2312.91
372,375,2319.76
376,375,2312.62
377,375,2318.81
379,375,2313.63
383,375,2312.9
387,375,2790.12
388,375,2318.56
390,375,2316.33
391,375,2316.99
397,375,2315.43
398,375,2312.91
407,375,2312.9
409,375,2312.91
415,375,2315.45
416,375,2313.33
419,375,2312.91
424,375,2312.56
428,375,2314.1
429,375,2312.91
440,375,2312.91
441,375,2312.91
442,375,2316.13
448,375,2312.91
453,375,2312.91
458,375,2312.22
465,375,2317.73
468,375,2311.08
470,375,2319.43
471,375,2312.91
472,375,2317.3
473,375,2312.91
474,375,2316.24
476,375,2317.44
478,375,2315.88
481,375,2312.91
483,375,2312.91
484,375,2317.99
485,375,2312.11
487,375,2312.91
489,375,2313.45
503,375,2312.91
505,375,2312.9
508,375,2314.48
512,375,2312.9
514,375,2314.65
515,375,2316.31
526,375,2312.91
528,375,2312.9
529,375,2318.38
531,375,2312.9
533,375,2312.91
536,375,2312.63
537,375,2317.68
539,375,2319.61
548,375,2317.84
553,375,2312.91
558,375,2311.18
559,375,2311.73
561,375,2311.4
562,375,2312.91
564,375,2313.9
568,375,2314.46
575,375,2318.13
576,375,2312.91
577,375,2312.9
579,375,2312.91
580,375,2319.49
584,375,2790.12
585,375,2317.83
588,375,2312.1
593,375,2312.12
594,375,2312.91
595,375,2312.61
597,375,2312.33
601,375,2312.91
604,375,2312.91
605,375,2318.18
608,375,2312.91
611,375,2311.5
613,375,2312.91
614,375,2312.91
621,375,2318.31
628,375,2317.52
630,375,1367.12
633,375,2312.21
635,375,2312.91
638,375,2312.71
641,375,2315.82
643,375,1091.51
647,375,2312.51
653,375,2790.12
654,375,2790.12
659,375,2317.01
661,375,2314.02
662,375,2311.05
663,375,2311.41
666,375,2317.07
670,375,2311.01
672,375,2312.9
676,375,2310.98
678,375,2314.52
688,375,2314.51
690,375,2318.85
702,375,2312.91
703,375,2312.91
704,375,2311.48
710,375,2312.9
712,375,2319.86
723,375,2311.86
725,375,2316.56
736,375,2318.81
738,375,2317.4
740,375,2790.12
742,375,2312.91
744,375,2312.91
745,375,2312.91
746,375,2312.91
751,375,2311.07
752,375,2311.55
753,375,2312.86
756,375,2312.91
757,375,2312.91
759,375,2312.91
762,375,2312.91
763,375,2312.91
768,375,2313.07
769,375,2314.98
779,375,2312.91
780,375,2317.94
785,375,2312.31
791,375,2312.91
792,375,2349.16
796,375,2312.25
798,375,2312.88
800,375,2312.38
804,375,2312.9
807,375,2311.82
809,375,2313.49
812,375,2312.9
817,375,2312.91
818,375,2312.91
820,375,2314.7
822,375,2311.24
825,375,2312.58
828,375,2311.67
830,375,2312.03
831,375,2312.91
832,375,2313.72
833,375,2315.38
836,375,2312.13
839,375,2318.88
840,375,2312.91
847,375,2790.12
848,375,2316.45
856,375,2316.01
865,375,2318.24
866,375,2316.43
869,375,2312.56
870,375,2311.67
872,375,2312.44
876,375,2313.01
882,375,2315.56
884,375,2790.12
887,375,2319.19
893,375,2316.16
897,375,2312.7
899,375,2312.9
900,375,2312.9
901,375,2312.9
902,375,2312.91
904,375,2312.45
905,375,2317.66
909,375,2312.91
911,375,2316.65
913,375,2312.91
917,375,2312.91
918,375,2318.1
919,375,2313.1
925,375,2312.91
927,375,2312.91
929,375,2312.77
933,375,2312.44
936,375,2407.47
941,375,2312.91
945,375,2319.76
946,375,2312.08
947,375,2312.91
948,375,2312.91
950,375,2312.91
952,375,2319.34
955,375,2314
957,375,2315.76
961,375,2312.9
962,375,2318.1
965,375,2318.98
966,375,2316.41
967,375,2312.91
968,375,2317.79
969,375,2312.91
971,375,2312.91
973,375,2790.12
976,375,2317.41
977,375,2314.4
981,375,2312.91
983,375,2319.71
985,375,2312.91
986,375,2312.91
989,375,2312.91
993,375,2312.91
994,375,2314.96
997,375,2312.16
998,375,2312.91
1003,375,2318.67
1005,375,2317.01
1007,375,2319.79
1013,375,2312.91
1015,375,2445.23
1023,375,2310.99
1024,375,2312.91
1026,375,2312.91
1027,375,2312.91
1031,375,2317.17
1036,375,2312.91
1037,375,2311.95
1038,375,2312.91
1039,375,2313.35
1040,375,2312.9
1042,375,2315.88
1043,375,2316.63
1046,375,2312.91
1050,375,2314.92
1055,375,2309.48
1063,375,2314.86
1064,375,2318.3
1065,375,2311.23
1071,375,2316.69
1075,375,2312.91
1080,375,2319.1
1081,375,2318.45
1085,375,2312.91
1087,375,2312.91
1088,375,2310.92
1089,375,2311.87
1090,375,2314.54
1093,375,2315.99
1096,375,2312.91
1098,375,2312.91
1099,375,2317.26
1101,375,2313.13
1102,375,2315.4
1104,375,2317.47
1106,375,2312.72
1107,375,2312.91
1110,375,2312.91
1111,375,2312.91
1115,375,2312.91
1118,375,2790.12
1120,375,2312.91
1122,375,2319.64
1124,375,2313.5
1129,375,2312.91
1131,375,2314.16
1134,375,2312.91
1140,375,2312.91
1143,375,2312.91
1144,375,2317.42
1146,375,2316.97
1150,375,2319.81
1154,375,2790.12
1157,375,2319.54
1158,375,2790.12
1164,375,2790.12
1166,375,2314.57
1170,375,2312.91
1172,375,2316.08
1177,375,2312.91
1178,375,2312.87
1180,375,2312.91
1185,375,2314.11
1186,375,2316.79
1189,375,2312.91
1192,375,2312.91
1194,375,2317.31
1195,375,2317.77
1198,375,2312.91
1199,375,2312.79
1200,375,2316.91
1206,375,2312.91
1211,375,2790.12
1216,375,2316.04
1217,375,2312.91
1219,375,2318.67
1220,375,2312.01
1221,375,2311
1226,375,2312.9
1228,375,2312.9
1231,375,2312.16
1235,375,2317.23
1238,375,2312.54
1242,375,2312.91
