eventID,thickness_um,edep_keV
4,225,1448.22
8,225,2313.48
10,225,2312.91
17,225,2312.58
18,225,2317.68
19,225,2314.96
24,225,2312.9
30,225,2313.16
31,225,2312.9
32,225,2312.9
33,225,2312.91
41,225,2318.63
43,225,2312.91
55,225,2312.91
62,225,2316.18
67,225,2311.23
76,225,2316.5
81,225,2312.91
85,225,2312.91
99,225,2318.95
103,225,2790.12
113,225,2319.01
114,225,2313.98
115,225,2313.06
118,225,2312.91
128,225,2312.91
130,225,2316.03
131,225,2314.75
141,225,2317.14
147,225,2318.19
150,225,2316.4
154,225,2309.56
160,225,2312.91
161,225,2790.12
164,225,2312.97
166,225,2318.74
167,225,2311.46
168,225,2314.2
175,225,2790.12
177,225,2312.91
183,225,2314.74
191,225,2316.58
195,225,2312.91
196,225,2314.96
197,225,2316.09
209,225,2312.91
219,225,2312.91
231,225,2790.12
235,225,2316.53
239,225,2312.91
240,225,2312.91
241,225,2316.72
242,225,2504.86
244,225,2312.91
258,225,2790.12
260,225,2312.91
263,225,2312.9
266,225,2312.9
273,225,2318.37
284,225,2313.44
294,225,2313.21
296,225,2312.91
305,225,2790.12
306,225,2318.01
308,225,2312.91
310,225,2315.77
312,225,2319.22
322,225,2319.84
326,225,2312.91
331,225,2312.86
338,225,2312.91
341,225,2317.01
342,225,2310.05
346,225,2312.3
349,225,2314
354,225,2312.91
355,225,2317.53
365,225,2312.91
376,225,2316.59
379,225,2314.54
384,225,2313.94
388,225,2312.91
392,225,2319.94
395,225,2312.48
397,225,2316.08
400,225,2312.91
401,225,2312.68
407,225,2312.91
408,225,2312.91
428,225,2315.9
430,225,2314.99
434,225,2318.44
438,225,2315.25
444,225,2314.05
445,225,2312.91
452,225,2319.64
459,225,2790.12
473,225,2312.91
478,225,2311.52
484,225,2312.91
492,225,2790.12
499,225,2312.91
501,225,2312.91
507,225,2312.91
508,225,2312.91
509,225,2312.91
510,225,2790.12
512,225,2314.61
515,225,2319.58
525,225,2314.3
528,225,2312.91
533,225,2312.91
534,225,2318.45
535,225,2312.91
536,225,2309.2
537,225,2313.78
539,225,2317.29
545,225,2312.91
547,225,2309.62
548,225,2310.96
549,225,2312.91
550,225,2319.08
551,225,2319.47
562,225,2312.91
563,225,2315.45
565,225,2312.91
566,225,2312.91
576,225,2314.4
578,225,2317.33
580,225,2312.9
581,225,2311.02
582,225,2310.92
587,225,2312.91
591,225,2313.92
593,225,2312.91
596,225,2319.19
598,225,2790.12
602,225,2312.91
604,225,2312.91
610,225,2310.97
619,225,2314.74
623,225,2318.21
624,225,2312.05
628,225,2312.91
631,225,2313.8
636,225,2790.12
638,225,2315.38
641,225,2315.94
644,225,2312.91
645,225,2315.93
651,225,2315.92
659,225,2312.9
662,225,2314.77
667,225,2312.91
668,225,2313.5
673,225,2312.9
675,225,2312.91
676,225,2314.51
678,225,2312.91
680,225,2312.91
683,225,2318.35
689,225,2316.96
700,225,2311.72
706,225,2317.35
716,225,2315.5
724,225,2316.79
725,225,2790.12
731,225,2312.91
736,225,2313.22
742,225,2315.5
743,225,2311.09
745,225,2312.91
747,225,2314.81
756,225,2312.91
760,225,2312.91
764,225,2317.83
772,225,2312.82
782,225,2312.91
783,225,2309.74
787,225,2312.91
790,225,2312.9
793,225,2311.45
796,225,2312.04
802,225,2316.95
803,225,2318.45
806,225,2318.33
823,225,2312.91
826,225,2312.91
833,225,2310.95
837,225,2315.18
838,225,2312.91
839,225,2312.91
842,225,2312.91
845,225,2312.9
848,225,2312.9
851,225,2312.9
857,225,2312.91
860,225,2311.1
861,225,2319.4
862,225,2316.12
866,225,2317.58
870,225,2312.91
873,225,2319.64
874,225,2312.91
875,225,2315.03
890,225,2312.34
902,225,2312.55
903,225,2312.91
912,225,2790.12
914,225,2790.12
919,225,2312.91
925,225,2312.91
930,225,2318.12
935,225,2318.74
937,225,2790.12
939,225,2312.9
941,225,2312.91
961,225,2312.91
964,225,2315.06
970,225,2314.91
982,225,2311.36
984,225,2317.23
987,225,2312.91
989,225,2312.91
995,225,2317.66
1002,225,2312.72
1003,225,2318.27
1004,225,2315.33
1007,225,2314.52
1009,225,2310.91
1010,225,2790.12
1012,225,2312.9
1014,225,2312.04
1021,225,2314.35
1022,225,2312.91
1025,225,2315.05
1027,225,2312.9
1028,225,2317.39
1037,225,2312.91
1041,225,2315.43
1045,225,2317.05
1050,225,2317.09
1058,225,2313.16
1059,225,2314.62
1063,225,2312.91
1065,225,2311.19
1068,225,2314.6
1070,225,2312.91
1071,225,2312.9
1076,225,2312.9
1081,225,2312.94
1082,225,2312.77
1085,225,2318.89
1087,225,2790.12
1092,225,2312.91
1103,225,2790.12
1107,225,2316.78
1108,225,2316.58
1116,225,2313.13
1123,225,2312.9
1131,225,2312.91
1140,225,2312.19
1143,225,2319.26
1148,225,2319.21
1149,225,2315.31
1150,225,2312.91
1152,225,2312.91
1153,225,2312.91
1154,225,2790.12
1155,225,2313.78
1157,225,2309.81
1159,225,2316.59
1163,225,2314.28
1165,225,2312.91
1166,225,2318.9
1167,225,2312.91
1176,225,2313.35
1180,225,2317.68
1183,225,2312.91
1184,225,2313.52
1191,225,2312.91
1192,225,2312.91
1194,225,2312.91
1199,225,2312.23
1205,225,2312.91
1206,225,2317.26
1209,225,2319.21
1214,225,2311.99
1215,225,2790.12
1216,225,2312.61
1217,225,2315.27
1221,225,2312.91
1225,225,2312.91
1228,225,2311.23
1230,225,2319.88
1236,225,2319.32
1243,225,2311.4
1248,225,2312.07
1249,225,2312.06
1250,225,2311.53
1255,225,2317.41
1268,225,2311.29
1282,225,2316.14
1283,225,2790.12
1285,225,2314.9
1286,225,2315.35
1287,225,2319.47
1293,225,2312.91
1294,225,2319.44
1300,225,2313.79
1307,225,2315.56
1311,225,2317.22
1314,225,2317.1
1321,225,2790.12
1326,225,2790.12
1334,225,2315.07
1343,225,2316.16
1351,225,2314.83
1352,225,2313.6
1356,225,2315.88
1357,225,2312.91
1360,225,2313.09
1361,225,2310.96
1364,225,2318
1369,225,2312.91
1373,225,2312.91
1375,225,2311.09
1376,225,2312
1378,225,2315.97
1379,225,2314.99
1380,225,2312.4
1382,225,2312.81
1383,225,2314.13
1392,225,2316.13
1401,225,2315.53
1404,225,2311.05
1411,225,2790.12
1416,225,2312.91
1421,225,2319.59
1426,225,2312.91
1429,225,2314.09
1431,225,2312.91
1434,225,2312.91
1436,225,2316.45
1441,225,2319.21
1442,225,2318.96
1444,225,2312.95
1455,225,2311.99
1458,225,2312.84
1461,225,2317.34
1462,225,2317.23
1467,225,2317.01
1477,225,2310.61
1479,225,2312.91
1480,225,2790.12
1484,225,2319.73
1485,225,2312.9
1487,225,2315.62
1489,225,2315.41
1491,225,2317.62
1496,225,2316.94
1498,225,2312.9
1501,225,2316.18
1502,225,2312.91
1506,225,2316.72
1509,225,2312.91
1513,225,2314.41
1517,225,2312.91
1524,225,2790.12
1527,225,2312.9
1536,225,2312.91
1546,225,2312.9
1547,225,2315.16
1564,225,2312.91
1572,225,2312.9
1573,225,2312.91
1574,225,2312.91
1575,225,2317.41
1581,225,2312.91
1608,225,889.621
1609,225,2318.24
1611,225,2318.08
1612,225,2312.91
1614,225,2312.91
1618,225,2313.91
1619,225,2312.91
1626,225,2312.91
1631,225,2310.29
1634,225,2312.91
1638,225,2311.24
1649,225,2311.97
1653,225,2312.91
1655,225,2312.91
1656,225,2314.63
1666,225,2317.66
1668,225,2312.91
1684,225,2316.42
1686,225,2314.02
1689,225,2313.26
1701,225,2312.91
1707,225,2312.2
1716,225,2319.28
1718,225,1349.65
1720,225,2313.86
1723,225,2318.48
1724,225,2312.91
1725,225,2319.71
1726,225,2312.9
1728,225,2311.63
1729,225,2313.4
1730,225,2319.5
1739,225,2317.9
1740,225,2316.82
1742,225,2315.56
1749,225,2312.91
1757,225,2319.07
1770,225,2314.15
1777,225,2313.27
1780,225,2343.21
1782,225,2312.9
1790,225,2312.91
1793,225,2312.9
1794,225,2316.45
1795,225,2312.91
1796,225,2314.97
1798,225,2312.08
1807,225,2317.38
1809,225,2312.91
1811,225,2312.91
1823,225,2314.77
1833,225,2312.91
1834,225,2318.58
1839,225,2312.91
1846,225,2312.18
1847,225,2316
1851,225,2311.72
1853,225,2312.91
1858,225,2312.91
1862,225,2312.91
1866,225,2312.91
1889,225,2790.12
1892,225,2312.91
1893,225,2312.6
1895,225,2312.91
1898,225,2313.12
1900,225,2312.87
1901,225,2312.91
1902,225,2312.91
1907,225,2312.91
1910,225,2313.78
1917,225,2316.35
1925,225,2312.91
1938,225,2315.19
1942,225,2313.68
1945,225,2314.2
1946,225,2311.23
1948,225,2319.71
1950,225,2318.05
1952,225,2312.91
1958,225,2319.32
1964,225,2313.11
1965,225,2312.91
1967,225,2318.44
1972,225,2312.91
1975,225,2312.91
1977,225,2312.91
1982,225,2312.91
1983,225,2312.91
1987,225,2314.41
1992,225,2312.91
1993,225,2312.9
1995,225,2312.91
1996,225,2312.91
2000,225,2319.6
2001,225,2312.91
2005,225,2312.94
2006,225,2313.53
2017,225,2319.84
2018,225,2318.41
2022,225,2314.44
2024,225,2310.92
2030,225,2790.12
2039,225,2312.91
2040,225,2312.91
2041,225,2312.57
2042,225,2316.31
2045,225,2790.12
2047,225,2315.07
2048,225,2312.91
2056,225,2312.91
2059,225,2319.83
2062,225,2317.02
2066,225,2316.86
2069,225,2312.91
2072,225,2317.17
2076,225,2312.77
2078,225,2312.91
2081,225,2314.91
2091,225,2315.77
2092,225,2318.82
2095,225,2315.49
2099,225,2311.17
2113,225,2315.76
2116,225,2318.51
2119,225,2317.08
2122,225,2790.12
2125,225,2312.91
2127,225,2312.91
2132,225,2314.85
2146,225,2312.91
2150,225,2317.67
2151,225,2312.91
2161,225,898.287
2166,225,2312.13
2174,225,2312.91
2177,225,2313.88
2178,225,2312.91
2181,225,2318.13
2185,225,2312.9
2186,225,2312.91
2192,225,2310.5
2200,225,2319.55
2208,225,2312.91
2209,225,2312.91
2210,225,2316.96
2213,225,2311.05
2216,225,2790.12
2220,225,2311.07
2224,225,2790.12
2230,225,2312.91
2234,225,2312.91
2239,225,2316.13
2243,225,2318.99
2246,225,2312.91
2247,225,2312.9
2250,225,2312.91
2252,225,2310.98
2259,225,2312.31
2263,225,2314.6
2265,225,2317.36
2275,225,2319.15
2277,225,2319.22
2282,225,2312.99
2286,225,2790.12
2291,225,2312.54
2299,225,2312.91
2300,225,2317.55
2304,225,2312.35
2307,225,2312.91
2311,225,2314.12
2313,225,2312.9
2315,225,2317.79
2318,225,2315.92
2321,225,2319.55
2324,225,2318.39
2328,225,2312.9
2333,225,2318.3
2335,225,2314.88
2337,225,2312.9
2340,225,2314.37
2343,225,2311.94
2348,225,2312.91
2350,225,2311.17
2354,225,2312.02
2355,225,2312.91
2358,225,2315.27
2359,225,2313.22
2362,225,2319.77
2369,225,1373.58
2370,225,2311.03
2377,225,2312.91
2379,225,2312.91
2384,225,2312.91
2389,225,2312.91
2394,225,2312.91
2397,225,2315.34
2398,225,2312.91
2401,225,2319.48
2404,225,2311.83
2407,225,2312.91
2408,225,2312.9
2419,225,2312.91
2425,225,2312.91
2426,225,2315.28
2428,225,2313.34
2431,225,2319.47
2432,225,2309.72
2435,225,2316.65
2444,225,2790.12
2445,225,2311.21
2451,225,2317.85
2456,225,2318.19
2463,225,2319.91
2465,225,2318.95
2466,225,2312.91
2470,225,2312.1
2471,225,2312.91
2475,225,2317.62
2477,225,2311.69
2482,225,2313.74
2487,225,2319.28
2488,225,2312.91
2492,225,2318.95
2495,225,2319.6
2496,225,2319.34
2498,225,2312.86
2502,225,2317.7
2514,225,2314.89
2519,225,2317.92
2527,225,2314.91
2532,225,2340.67
2533,225,2318.02
2535,225,2312.34
2536,225,2317.03
2537,225,2312.78
2540,225,2312.91
2548,225,2315.8
2551,225,2313.78
2553,225,2316.29
2556,225,2310.91
2560,225,2312.9
2577,225,2317.75
2580,225,2312.91
2582,225,2312.91
2586,225,2312.84
2587,225,2315.11
2589,225,2319.69
2591,225,2313.6
2592,225,2317.64
2593,225,2790.12
2595,225,2312.91
2596,225,2312.91
2599,225,2314.78
2609,225,2313.13
2610,225,2312.91
2611,225,2314.1
2614,225,2318.78
2615,225,2312.91
2618,225,2315.71
2619,225,2312.91
2624,225,2318.68
2640,225,2317.51
2641,225,2311.54
2642,225,2312.9
2653,225,2319.9
2654,225,2317.35
2655,225,2790.12
2656,225,2315.52
2660,225,2316.91
2664,225,2312.91
2674,225,2312.91
2675,225,2313.44
2677,225,2312.91
2682,225,2312.91
2688,225,2310.04
2698,225,2312.91
2699,225,2312.91
2702,225,2316.08
2704,225,2333.58
2706,225,2318.73
2713,225,2312.91
2718,225,2312.91
2719,225,2313.93
2723,225,2312.91
2724,225,2311.9
2728,225,2318.98
2729,225,2312.91
2732,225,2790.12
2736,225,2790.12
2737,225,2318.12
2744,225,2315.22
2745,225,2319.85
2747,225,2319.87
2749,225,2312.91
2750,225,2312.91
2757,225,2312.91
2760,225,2311.94
2762,225,2313.66
2763,225,2312.91
2771,225,2312.91
2781,225,2790.12
2789,225,2312.5
2790,225,2319.8
2791,225,2312.91
2793,225,2319.65
2795,225,2312.91
2796,225,2312.91
2801,225,2312.9
2806,225,2312.83
2808,225,2312.99
2810,225,2313.06
2812,225,2312.91
2827,225,2790.12
2831,225,2312.91
2834,225,2318.7
2837,225,2312.91
2841,225,2318.51
2843,225,2312.91
2850,225,2312.91
2851,225,2315.84
2853,225,2317.06
2854,225,2318.86
2857,225,2316.74
2860,225,2316.39
2864,225,2319.28
2865,225,2319.68
2875,225,2312.91
2881,225,2318.43
2884,225,2319.18
2887,225,2311.68
2900,225,2318.37
2905,225,2314.18
2919,225,2317.06
2924,225,2312.91
2935,225,2312.91
2962,225,2312.91
2966,225,2319.33
2967,225,2317.8
2968,225,2312.44
2969,225,2312.91
2972,225,2318.16
2975,225,2312.91
2981,225,2317
2986,225,2790.12
2991,225,2312.16
2992,225,2314.18
2995,225,2312.91
2996,225,2313
2999,225,2319.91
3006,225,2312.91
3011,225,2312.91
3017,225,2312.91
3019,225,2311.33
3021,225,2319.25
3025,225,2318.74
3029,225,2313.26
3038,225,2315.16
3039,225,2312.91
3042,225,2316.28
3045,225,2312.91
3046,225,2312.91
3047,225,2318.01
3059,225,2316.72
3064,225,2313.8
3065,225,2312.91
3068,225,2312.91
3079,225,2311.24
3080,225,2311.88
3083,225,2312.96
3084,225,2312.32
3087,225,2312.9
3089,225,2316.99
3093,225,2314.91
3102,225,2312.91
3103,225,2313.85
3104,225,2790.12
3113,225,2312.91
3121,225,2311.75
3123,225,2315.11
3124,225,2315.56
3125,225,2311.65
3126,225,2311.65
3128,225,2317.24
3130,225,2312.9
3133,225,2790.12
3136,225,2312.91
3137,225,2313.21
