eventID,thickness_um,edep_keV
6,325,2317.57
8,325,2315.99
10,325,2312.91
12,325,2312.91
14,325,2315.84
17,325,2311.75
18,325,2312.91
31,325,2318.77
41,325,2316.78
42,325,2312.91
44,325,2312.91
47,325,2313.94
51,325,2315.29
53,325,2312.26
54,325,2312.91
56,325,2316.84
59,325,2312.91
60,325,2316.14
64,325,2312.91
65,325,2312.91
68,325,2311.42
72,325,2312.91
83,325,2318.54
84,325,2312.91
87,325,2312.91
90,325,2312.91
92,325,2312.91
93,325,2319.14
94,325,2312.91
96,325,2790.12
101,325,2312.91
102,325,2318.77
103,325,2313.86
105,325,2313.14
109,325,2309.73
113,325,2319.85
114,325,2318.86
120,325,2319.19
121,325,2317.39
125,325,2317.47
130,325,2315.2
133,325,2315.51
135,325,2312.91
138,325,2316.05
140,325,2790.12
142,325,2318.8
144,325,2312.81
152,325,2312.91
156,325,2318.76
157,325,2311.61
160,325,2315.24
161,325,2315.14
162,325,2312.91
165,325,2317.37
168,325,2318.3
172,325,2311.14
173,325,2312.91
176,325,2319.63
177,325,2312.91
181,325,2312.91
184,325,2319.77
187,325,2314.58
195,325,2312.27
197,325,2313.29
201,325,2312.91
202,325,2319.92
203,325,2310.98
204,325,2314.34
207,325,2790.12
208,325,2312.91
213,325,2311.12
214,325,2312.91
215,325,2319.1
217,325,2312.46
221,325,2312.91
222,325,2315.91
223,325,2312.91
224,325,2313.63
235,325,2482.15
236,325,2311.84
241,325,2316.79
242,325,2312.91
245,325,2315.5
250,325,2315.99
260,325,2315.98
263,325,2316.44
267,325,2313.5
270,325,2319.82
272,325,2311.48
273,325,2790.12
276,325,2312.91
277,325,2790.12
278,325,2316.43
279,325,2315.24
280,325,2790.12
282,325,2310.51
285,325,2311.59
286,325,2313.62
288,325,2312.9
289,325,2316.69
292,325,2316.13
298,325,2319.41
299,325,2312.91
304,325,2312.91
309,325,2315.84
314,325,2313.19
324,325,2315.75
327,325,2312.91
328,325,2312.9
336,325,2313.82
339,325,2317.37
340,325,2311.27
341,325,2311.03
344,325,2311.46
349,325,2317.36
350,325,2319.93
355,325,2312.91
371,325,2312.91
372,325,2312.91
376,325,2312.91
377,325,2312.91
380,325,2312.91
391,325,2319.89
397,325,2312.91
399,325,2313.9
403,325,2790.12
406,325,2314.19
411,325,2309.51
415,325,2317.04
419,325,2312.91
421,325,2316.43
422,325,2317.19
427,325,2312.91
430,325,2315.6
433,325,2312.11
435,325,2312.91
440,325,2312.91
442,325,2790.12
443,325,2316.83
447,325,2315.43
452,325,2318.95
456,325,2312.9
457,325,2319.13
460,325,2319.15
466,325,2312.09
467,325,2314.96
468,325,2315.13
470,325,2317.68
471,325,2315.37
479,325,2312.79
480,325,2314.64
483,325,2312.91
485,325,2317.29
486,325,2311.45
487,325,2311.34
491,325,2318.48
493,325,2312.91
495,325,2312.91
496,325,2312.91
497,325,2312.91
500,325,2317.72
502,325,2314.55
504,325,2312.91
505,325,2312.9
507,325,2790.12
509,325,2312.91
513,325,2319
514,325,2312.91
517,325,2790.12
525,325,2312.91
526,325,2314.11
533,325,2312.91
538,325,2312.91
542,325,2312.91
547,325,2312.91
549,325,2312.9
551,325,2312.91
554,325,2311.5
556,325,2312.46
557,325,2309.14
560,325,2313.49
561,325,2318.54
562,325,2312.91
564,325,2313.02
574,325,2316.81
577,325,2311.89
579,325,2312.91
581,325,2316.53
583,325,2312.72
587,325,2312.91
588,325,2312.4
591,325,2312.91
593,325,2314.75
595,325,2312.16
597,325,2315.4
604,325,2311.39
609,325,2317.39
611,325,2312.91
612,325,2334.76
616,325,2312.91
618,325,2312.91
622,325,2312.91
623,325,2316.97
626,325,2312.91
633,325,2310.92
641,325,2311.59
642,325,2314.99
645,325,2314.1
647,325,2312.91
650,325,2315.07
653,325,2312.91
654,325,2319.35
657,325,2312.91
658,325,2312.91
659,325,2312.9
662,325,2312.37
665,325,2311.27
667,325,2312.91
672,325,2312.9
673,325,2313.89
680,325,2316.39
685,325,2312.91
686,325,2312.8
688,325,2312.91
691,325,2312.91
692,325,2790.12
693,325,2790.12
698,325,2312.9
699,325,2312.91
702,325,2316
703,325,2312.9
704,325,2312.91
705,325,2314.36
707,325,2312.9
710,325,2319.56
712,325,2312.91
713,325,2312.9
716,325,2312.37
717,325,2317.58
718,325,2314.9
720,325,2318.17
722,325,2312.91
725,325,2312.91
727,325,2319.47
732,325,2316.9
738,325,2313.86
741,325,2312.91
747,325,2312.91
748,325,2317.29
757,325,2312.91
758,325,2313.29
759,325,2312.91
761,325,2312.91
770,325,2317.86
772,325,2312.91
779,325,1485.27
781,325,2312.91
783,325,2312.91
785,325,2315.14
790,325,2311.6
793,325,2312.62
794,325,2312.9
795,325,2314.14
796,325,2312.91
797,325,2314.72
801,325,2312.91
802,325,2312.91
803,325,2319.32
805,325,2312.91
807,325,2311.5
808,325,2312.91
824,325,2312.91
829,325,2316.16
832,325,2312.91
833,325,2312.9
836,325,2318.19
838,325,2312.91
840,325,2319.22
842,325,2312.91
845,325,2311.67
846,325,2312.91
850,325,2790.12
855,325,2312.91
858,325,2316.36
861,325,2319.04
862,325,2310.96
863,325,2314.78
866,325,2313.21
869,325,2315.33
870,325,2312.91
872,325,2319.76
875,325,2312.91
878,325,2314.96
882,325,2312.91
885,325,2311.19
887,325,2312.91
888,325,2316.55
893,325,2312.91
894,325,2312.91
895,325,2313.73
899,325,2312.08
900,325,2311.53
903,325,2312.91
910,325,2317.76
911,325,2312.91
913,325,2315.52
914,325,1745.87
916,325,2315.44
917,325,2312.9
924,325,2790.12
925,325,2312.91
927,325,2312.91
932,325,2312.91
933,325,2312.91
938,325,2312.09
941,325,2314.45
947,325,2319.8
953,325,2312.9
955,325,2315.3
957,325,2313.78
961,325,2316.85
964,325,2319.48
968,325,2319.32
969,325,2365.55
970,325,2317.74
971,325,2312.91
974,325,2315.77
976,325,2312.91
977,325,2318.61
978,325,2312.91
982,325,2314.39
983,325,2790.12
987,325,2790.12
989,325,2317.38
993,325,2312.62
994,325,2312.91
998,325,2311.15
1000,325,2316.19
1002,325,2312.91
1003,325,2312.9
1006,325,2318.69
1013,325,2318.2
1018,325,2312.91
1019,325,2312.91
1031,325,2312.91
1032,325,2318.55
1033,325,2312.91
1045,325,2315.36
1048,325,2312.91
1049,325,2317.43
1053,325,2311.09
1055,325,2315.78
1056,325,2318.55
1061,325,2312.9
1064,325,2315.45
1066,325,2318.83
1071,325,2318.17
1072,325,2312.91
1076,325,2314.08
1082,325,2312.49
1083,325,2313.66
1089,325,2790.12
1091,325,2318.71
1094,325,2312.91
1100,325,2318.06
1102,325,2314.6
1104,325,2312.9
1106,325,2319.66
1110,325,2319.06
1111,325,2312.91
1112,325,2311.07
1114,325,2313.55
1118,325,2312.91
1120,325,2312.91
1122,325,2319.75
1125,325,2313.32
1126,325,2318.65
1130,325,2312.91
1133,325,2312.91
1134,325,2317.12
1136,325,2312.9
1142,325,2312.91
1143,325,2315.41
1148,325,2312.91
1151,325,2314.45
1154,325,2316
1157,325,2393.51
1161,325,2312.9
1162,325,2311.36
1163,325,2316.3
1166,325,2318.86
1167,325,2313.16
1174,325,2312.9
1176,325,2318.52
1179,325,2316.93
1180,325,2313.92
1182,325,2317.56
1186,325,2318.44
1190,325,2313.08
1191,325,2312.9
1194,325,2790.12
1195,325,2319.05
1197,325,2312.9
1199,325,2312.81
1205,325,2312.91
1207,325,2312.91
1208,325,2319
1214,325,2312.9
1215,325,2314.43
1224,325,2312.91
1226,325,2790.12
1227,325,2314.63
1228,325,2312.91
1229,325,2790.12
1231,325,2312.43
1235,325,2312.9
1237,325,2312.91
1238,325,2316.26
1240,325,2312.91
1247,325,2317.1
1250,325,2316.29
1258,325,2314.94
1259,325,2311.82
1267,325,2422.13
1271,325,2315.86
1272,325,2317.72
1275,325,2317.8
1278,325,2309.17
1279,325,2312.91
1281,325,2312.91
1283,325,2790.12
1286,325,2312.91
1288,325,2312.91
1291,325,2315.73
1293,325,2312.9
1295,325,2312.91
1296,325,2312.91
1309,325,2315.61
1310,325,2312.17
1318,325,2312.91
1320,325,2313.44
1321,325,2317.85
1331,325,2315.37
1333,325,2318.26
1334,325,2312.9
1342,325,2326.06
1346,325,2311.93
1347,325,2312.91
1350,325,2315.63
1353,325,2317.53
1356,325,2313.34
1357,325,2312.91
1360,325,2312.33
1365,325,2120.89
1366,325,2312.91
1375,325,2312.91
1376,325,2312.91
1384,325,2312.91
1393,325,2790.12
1394,325,2312.91
1395,325,2312.91
1397,325,2313.96
1398,325,2319.25
1407,325,2316.03
1409,325,2318.86
1413,325,2312.91
1414,325,2312.91
1415,325,2319.79
1417,325,2312.91
1418,325,2318.86
1419,325,2317.39
1424,325,2312.91
1429,325,2312.91
1431,325,2312.9
1436,325,2312.91
1439,325,2312.91
1440,325,2318.53
1442,325,2312.91
1444,325,2790.12
1446,325,2316.9
1451,325,2314.66
1454,325,2316.03
1457,325,2317.04
1458,325,2312.9
1461,325,2312.91
1464,325,2314.73
1465,325,2316.71
1466,325,2312.9
1467,325,2312.91
1471,325,2317.48
1475,325,2314.67
1476,325,2316.3
1477,325,2312.91
1480,325,2312.91
1481,325,2312.9
1484,325,2313.96
1485,325,2316.63
1486,325,2312.91
1489,325,2312.91
1493,325,2311.07
1494,325,2312.91
1501,325,2318.21
1505,325,2319.32
1506,325,2790.12
1513,325,2318.09
1514,325,2312.91
1515,325,2316.66
1519,325,2312.91
1520,325,2312.91
1525,325,2314.66
1529,325,2311.65
1531,325,2316.89
1540,325,2312.91
1542,325,2315.46
1544,325,2313.8
1545,325,2311.12
1550,325,2312.91
1552,325,2314.86
1553,325,2312.91
1556,325,2312.91
1558,325,2317.19
1562,325,2311.47
1571,325,2319.89
1572,325,2318.2
1573,325,2312.9
1575,325,2312.91
1576,325,2317.58
1577,325,2314.5
1578,325,2313.44
1580,325,2312.91
1581,325,2319.8
1582,325,2312.91
1583,325,2313.76
1585,325,2312.91
1586,325,2315.31
1587,325,2312.91
1589,325,2312.91
1591,325,2312.91
1592,325,2319.65
1593,325,2316.58
1594,325,2317.51
1598,325,2312.91
1603,325,2312.91
1604,325,2318.79
1606,325,2318.65
1607,325,2319.17
1610,325,2312.91
1611,325,2312.49
1612,325,2312.9
1614,325,2092.5
1617,325,2312.91
1618,325,2312.91
1620,325,2312.91
1629,325,2313.85
1630,325,2319.22
1632,325,2319.72
1634,325,2312.91
1638,325,2315.87
1641,325,2317.86
1642,325,2316.89
1659,325,1998.24
1660,325,2790.12
1661,325,2312.9
1663,325,2311.51
1667,325,2312.91
1669,325,2314.51
1675,325,2313.13
1680,325,2312.91
1684,325,2312.91
1685,325,2314.01
1686,325,2312.15
1689,325,2317.62
1694,325,2318.56
1696,325,2318.27
1699,325,2316.43
1704,325,2312.91
1708,325,2310.92
1716,325,2315.26
1720,325,2314.21
1721,325,2319.75
1723,325,2312.9
1727,325,2316.33
1728,325,2790.12
1731,325,2315.31
1734,325,2312.91
1736,325,2312.91
1737,325,2318.37
1739,325,2312.91
1740,325,2312.91
1749,325,2312.91
1751,325,2318.72
1753,325,2312.65
1754,325,2319.71
1758,325,2319.28
1765,325,2312.91
1766,325,2315.86
1770,325,2316.53
1773,325,2318.15
1775,325,2310.91
1778,325,2317.43
1779,325,2790.12
1783,325,2317.96
