eventID,thickness_um,edep_keV
59,1,856.991
447,1,987.497
532,1,900.024
617,1,1037.7
979,1,994.262
1464,1,1190.35
2034,1,933.169
2482,1,1587.11
2490,1,911.612
3688,1,914.6
5097,1,910.301
5332,1,1532.45
8671,1,1086.08
10791,1,1151.01
11295,1,1000.65
11777,1,1257.19
12160,1,845.837
13796,1,1005.59
14454,1,507.577
14868,1,918.461
16107,1,961.555
17282,1,1410.45
19548,1,1345.04
19941,1,449.553
20839,1,1028.08
21336,1,304.075
23261,1,853.302
23424,1,851.607
24541,1,842.28
28703,1,2306.37
30133,1,2312.91
31122,1,1521.63
32173,1,1866.25
32356,1,864.666
32498,1,961.283
33197,1,826.354
34220,1,941.487
34591,1,1422.08
35002,1,2014.69
36692,1,1606.76
36921,1,1090.32
36996,1,940.32
38235,1,1194.93
40812,1,891.321
42915,1,1046.44
42969,1,2790.12
43332,1,996.302
44432,1,900.878
45792,1,891.708
46913,1,1018.59
47375,1,2305.14
48181,1,987.958
48396,1,1285.92
48642,1,1041.75
49329,1,988.457
49632,1,1220.11
49873,1,733.274
51166,1,886.863
52429,1,1059.07
52508,1,859.618
52973,1,968.285
53095,1,895.567
53184,1,1107.88
53854,1,1487.78
54157,1,965.445
54252,1,1193.83
54325,1,875.484
55061,1,859.871
56415,1,676.319
57623,1,2319.94
62073,1,967.369
62976,1,1237.71
63062,1,974.916
63874,1,841.937
64263,1,1129.71
64880,1,2313.06
66553,1,979.351
69937,1,887.618
70010,1,1103.68
70070,1,1173.47
70911,1,999.214
71121,1,568.127
71514,1,427.352
71681,1,895.151
72807,1,971.433
73368,1,1788.45
73952,1,492.974
75354,1,2309.25
75907,1,952.019
76561,1,979.414
76745,1,639.083
77448,1,1467.9
77772,1,1212.61
78654,1,990.226
78720,1,1043.91
79328,1,764.377
79350,1,1252.45
79568,1,908.619
79743,1,1168.58
80482,1,929.991
82358,1,821.365
82435,1,1219.04
82646,1,998.476
82854,1,937.494
83053,1,957.133
83879,1,1132.72
84466,1,1516.89
84475,1,782.664
85187,1,921.074
85433,1,803.738
85524,1,933.325
85774,1,1766.46
86639,1,874.294
87550,1,558.2
88193,1,2318.1
89263,1,1103.18
89703,1,1039.49
90449,1,2524.5
90936,1,911.972
91445,1,1162.26
91591,1,2314.03
91768,1,1140.92
92657,1,2311.44
92714,1,1974.16
94031,1,1217.35
94336,1,2315.94
95428,1,1201.23
95554,1,1294.78
99732,1,865.511
